barcode;name
7861152102102;TAMSULON 0.4 MG X 10 CAPSULAS TECNOFARMA
7730979095310;TAMSULON DUO 0,5 MG / 0,4 MG X 30 CAPSULAS TECNOFARMA
7598008002018;TAMSULOSINA 0.4 MG X 10 TABLETAS LAND
7597758000626;TAMSULOSINA 0.4 MG X 30 TABLETAS ALESS PHARMACEUTICALS
7598176000069;TAMSULOSINA 0.4 MG X 30 TABLETAS ANGELUS
8901463129838;TAMSULOSINA 0.4 MG X 30 TABLETAS BIUMAK
675696260191;TAMSULOSINA 0.4 MG X 30 TABLETAS BUKA
7598578000674;TAMSULOSINA 0.4 MG X 30 TABLETAS DAC 55
8906159252029;TAMSULOSINA 0.4 MG X 30 TABLETAS ZUZU
8906005117823;TAMSULOSINA 400 MCG X 10 TABLETAS DROTAFARMA
7592616576909;TAMSULOSINA CLORHIDRATO 0.4 MG X 20 TABLETAS KIMICEG
7590027002918;TAMSULOSINA CLORHIDRATO 0.4 MG X 30 CAPSULAS SPEFAR
8904178903960;TAMSULOSINA L.P 0.4 MG X 10 TABLETAS ARTE MEDICO 2X1
7599112000105;TAMSUPROS 0.4 MG X 30 CAPSULAS
7591062011606;TANTUM 0.1% SOLUCION DUCHA VAGINAL 140ML
7591062011613;TANTUM 0.15% SOLUCION TOPICA BUCAL SPRAY 45 ML
7591062011538;TANTUM SOLUCION TOPICA BUCAL 240 ML
7591062014713;TANTUM VERDE 0.5% PASTA DENTAL 60 GR
7598677000520;TANZAR 300MG X 10 TABLETAS CLEOPHARMA
7591821903234;TAPAZOL 5 MG X 60 TABLETAS
7730698394183;TAUCARON 15 MG X 10 COMPRIMIDOS
7592710000034;TE VERDE 500 MG X 60 CAPSULAS HERBAPLANT
7591196003287;TECAPS 150 MG X 30 CAPSULAS
7704096023389;TECNOMED BOTAS WALKER RIGIDO DE TOBILLO 43 CM  TALLA M  X 1 UNIDAD
7704096023372;TECNOMED BOTAS WALKER RIGIDO DE TOBILLO 43 CM TALLA S  X 1 UNIDAD
7704096040607;TECNOMED BRACE DE CODO ARTICULADO BRAZO DERECHO TALLA UNICA COLOR NEGRO X 1 UNIDAD
7704096040614;TECNOMED BRACE DE CODO ARTICULADO BRAZO IZQUIERDO TALLA UNICA COLOR NEGRO X 1 UNIDAD
7704096023877;TECNOMED BRACE DE RODILLA POST OPERATORIO COLOR NEGRO X1 UNIDAD
7704096026908;TECNOMED BRAGUERO INGUINAL TALLA L COLOR BEIGE X 1 UNIDAD
7704096026892;TECNOMED BRAGUERO INGUINAL TALLA M COLOR BEIGE X 1 UNIDAD
7704096026885;TECNOMED BRAGUERO INGUINAL TALLA S COLOR BEIGE X 1 UNIDAD
7704096021835;TECNOMED CABESTRILLO ADULTO COLOR AZUL OSCURO X 1 UNIDAD
7704096033272;TECNOMED CABESTRILLO ADULTO LINEA BASICA COLOR NEGRO X1 UND
7704096021828;TECNOMED CABESTRILLO INFANTIL COLOR AZUL OSCURO X1 UNIDAD
7704096045176;TECNOMED CABESTRILLO INFANTIL LINEA BASICA COLOR NEGRO X 1 UND
7704096026847;TECNOMED CABESTRILLO INMOVILIZADOR HOMBRO ADULTO / BANDA COLOR AZUL X 1 UNIDAD
7704096021866;TECNOMED CABESTRILLO INMOVILIZADOR HOMBRO ADULTO COLOR AZUL X 1 UNIDAD
7704096032763;TECNOMED CINTA KINESIOLOGICA AZUL 50 MM X 5 M X 1 UND
7704096032787;TECNOMED CINTA KINESIOLOGICA NEGRO 50 MM X 5 M X 1 UND
7704096044759;TECNOMED CINTA KINESIOLOGICA ROJO 50 MM X 5 M
7704096036822;TECNOMED CINTA KINESIOLOGICA ROSADA 50 MM X 5 M X 1 UND
7704096022290;TECNOMED CINTURON PELVICO TALLA L X 1 UND
7704096022283;TECNOMED CINTURON PELVICO TALLA M X 1 UND
7704096022306;TECNOMED CINTURON PELVICO TALLA XL X 1 UND
7704096039618;TECNOMED CINTURON SWEAT ALTA SUDORACION Y COMPRESION COLOR NEGRO TALLA UNICA X 1 UND
7704096021163;TECNOMED CODO DE TENISTA TALLA UNICA COLOR NEGRO X1 UNIDAD
7704096026731;TECNOMED COJIN DE COXIS TALLA U MIEMBRO INFERIOR X 1 UND
7704096042298;TECNOMED CORRECTO DE JUANTENE NOCTURNO AMBIDIESTRO NEGRO  X 1 UND
7704096023662;TECNOMED CORRECTOR DE JUANETES POST OPERATORIO TALLA UNICO DERECHO
7704096023679;TECNOMED CORRECTOR DE JUANETES POST OPERATORIO TALLA UNICO IZQUIERDO
7704096045152;TECNOMED CORRECTOR DE POSTURA BASICO TALLA L / XL COLOR NEGRO X 1 UND
7704096045145;TECNOMED CORRECTOR DE POSTURA BASICO TALLA S / M COLOR NEGRO X 1 UND
7704096022573;TECNOMED COSTILLERA C / ESTABILIZADORES HOMBRE COLOR BEIGE X 1 UND
7704096022580;TECNOMED COSTILLERA C / ESTABILIZADORES MUJER COLOR BEIGE X 1 UND
7704096023310;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA L COLOR CARNE X 1 UND
7704096023303;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA M COLOR CARNE X 1 UND
7704096023297;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA S COLOR CARNE X1 UND
7704096021903;TECNOMED CUELLO THOMAS TALLA UNICA ADULTO X 1 UNIDAD
7704096021897;TECNOMED CUELLO THOMAS TALLA UNICA INFANTIL X 1 UNIDAD
7704096021880;TECNOMED CUELLO THOMAS TALLA UNICA PEDIATRICO X 1 UNIDAD
7704096023853;TECNOMED ESPICA DE PULGAR AMBIDIESTRA COLOR NEGRO TALLA UNICA X 1 UNIDAD
7704096021187;TECNOMED FAJA ADELGAZANTE 20 CM MIEMBRO SUPERIOR COLOR NEGRO X 1 UNIDAD
7704096025611;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA L COLOR BEIGE X1 UNIDAD
7704096025604;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA M COLOR BEIGE X 1 UND
7704096025642;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA XL COLOR BEIGE X1 UNIDAD
7704096037508;TECNOMED FAJA OSTOMIA TALLA L / XL COLOR BEIGE X 1 UND
7704096037492;TECNOMED FAJA OSTOMIA TALLA S / M COLOR BEIGE X 1 UND
7704096043165;TECNOMED FASCITIS PLANTAR TALLA U X 1 UNIDAD
7704096021309;TECNOMED INMOVILIZADOR DE PULGAR TALLA L / XL COLOR NEGRO X1 UNIDAD
7704096021293;TECNOMED INMOVILIZADOR DE PULGAR TALLA S / M COLOR NEGRO X1 UNIDAD
770409602221;TECNOMED INMOVILIZADOR DE RODILLA 3 PANELES CORTO X 1 UNIDAD
7704096021194;TECNOMED MUEQUERA ABRAZADERA PULGAR TALLA UNICA COLOR NEGRO AMBIDIESTRA X 1 UNIDAD
7704096022047;TECNOMED MUEQUERA CODO TENISTA TALLA UNICA COLOR NEGRO X 1 UNIDAD
7704096022184;TECNOMED MUEQUERA CON DOBLE FERULA CORTA IZQUIERDA TALLA U NEGRO X 1 UNIDAD
7704096026267;TECNOMED PLANTILLA DE SILICONA CON BOTON PIE COMPLETO TALLA M X PAR
7704096026250;TECNOMED PLANTILLA DE SILICONA CON BOTON PIE COMPLETO TALLA S X PAR
7704096026090;TECNOMED SEPARADOR DEDOS TIPO CARRETE TALLA S GEL X 8 UND
7704096022627;TECNOMED SOPORTE DE CLAVICULA TALLA L COLOR BEIGE
7704096022634;TECNOMED SOPORTE DE CLAVICULA TALLA XL COLOR BEIGE
7704096021231;TECNOMED SOPORTE DE CODO TALLA UNICA COLOR NEGRO X 1 UNIDAD
7704096022108;TECNOMED SOPORTE DE HOMBRO NEGRO TALLA U DERECHO Y IZQ X 1 UNIDAD
7704096022115;TECNOMED SOPORTE DE MUECA ANTEBRAZO DERECHO TALLA UNICA X 1 UND
7704096022122;TECNOMED SOPORTE DE MUECA ANTEBRAZO IZQUIERDO TALLA UNICA
7704096024010;TECNOMED SOPORTE DE MUECA CON FERULA EN PULGAR TALLA L / XL COLOR NEGRO AMBIDIESTRA  X 1 UND
7704096024003;TECNOMED SOPORTE DE MUECA CON FERULA EN PULGAR TALLA S / M COLOR NEGRO AMBIDIESTRA X 1 UND
7704096022191;TECNOMED SOPORTE DE MUECA DOBLE FERULA LARGO DERECHA COLOR NEGRO TALLA UNICA
7704096022207;TECNOMED SOPORTE DE MUEQUERA DOBLE FERULA BRAZO IZQUIERDO COLOR NEGRO X1 UNIDAD
7704096021972;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA L X 1 UND
7704096021965;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA M X 1 UND
7704096021958;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA S X 1 UND
7704096021989;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA XL X 1 UND
7704096021590;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA L COLOR NEGRO X 1 UNIDAD
7704096021583;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA M COLOR NEGRO X 1 UNIDAD
7704096021576;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA S COLOR NEGRO X1 UNIDAD
7704096021170;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA UNICA X 1 UNIDAD
7704096021606;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA XL COLOR NEGRO X 1 UNIDAD
7704096021552;TECNOMED SOPORTE DE RODILLA CERRADO TALLA L COLOR NEGRO X 1 UNIDAD
7704096021545;TECNOMED SOPORTE DE RODILLA CERRADO TALLA M COLOR NEGRO X 1 UNIDAD
7704096021538;TECNOMED SOPORTE DE RODILLA CERRADO TALLA S COLOR NEGRO X 1 UNIDAD
7704096021279;TECNOMED SOPORTE DE RODILLA CERRADO TALLA UNICA X 1 UND
7704096021569;TECNOMED SOPORTE DE RODILLA CERRADO TALLA XL COLOR NEGRO X 1 UNIDAD
7704096021446;TECNOMED SOPORTE DE RODILLA ESTABILIZADORES EN ESPIRAL / CORREAS TALLA UNICA X 1 UND
7704096026984;TECNOMED SUSPENSORIO DEPORTIVO TALLA L COLOR GRIS X 1 UNIDAD
7704096026977;TECNOMED SUSPENSORIO DEPORTIVO TALLA M COLOR GRIS X 1 UNIDAD
7704096026960;TECNOMED SUSPENSORIO DEPORTIVO TALLA S COLOR GRIS X 1 UNIDAD
7704096023839;TECNOMED SUSPENSORIO ESCROTAL TALLA L X 1 UNIDAD
7704096023822;TECNOMED SUSPENSORIO ESCROTAL TALLA M X 1 UNIDAD
7704096023815;TECNOMED SUSPENSORIO ESCROTAL TALLA S X 1 UNIDAD
7704096023846;TECNOMED SUSPENSORIO ESCROTAL TALLA XL X 1 UNIDAD
7704096026014;TECNOMED TALONERA SILICONA PUNTO AZUL ESPOLON TALLA L X 2 UNIDADES
7704096026762;TECNOMED TOBILLERA ABIERTA TALLA L NEGRO X 1 UND
7704096026755;TECNOMED TOBILLERA ABIERTA TALLA M NEGRO  X 1 UND
7704096026748;TECNOMED TOBILLERA ABIERTA TALLA S NEGRO X 1 UND
7704096026779;TECNOMED TOBILLERA ABIERTA TALLA XL NEGRO X 1 UND
7704096021255;TECNOMED TOBILLERA CON ESTABILIZADORES LATERALES TALLA U X 1 UND
7704096021248;TECNOMED TOBILLERA CRUZADA TALLA U X 1 UND
7704096021644;TECNOMED TOBILLERA TALLA L NEGRO X 1 UND
7704096021651;TECNOMED TOBILLERA TALLA XL NEGRO X 1 UND
7704096025567;TECNOMED TOBILLERA UNIVERSAL TALLA UNICA COLOR NEGRO X 1 UNIDAD
7704096024133;TECNOMED TOBILLO CON ESTABILIZADOR LATERAL COLOR NEGRO TALLA XL X 1 UNIDAD
3401360522510;TEEN DERM GEL X 40 ML
3401347818100;TEEN DERM K CONCENTRATE GEL X 30 ML
7591585112477;TEFENOL 37.5 MG - 325 MG X 20 COMPRIMIDOS
7591585318565;TEKRON 200 MG X 10 COMPRIMIDOS
7591585218568;TEKRON 200 MG X 30 COMPRIMIDOS
8904324101417;TELMISARTAN 40 MG X 30 TABLETAS ZUZU
7593090002144;TEMPIREN DIA X 10 TABLETAS
7593090002151;TEMPIREN NOCHE SIN AZUCAR X 5 CAPSULAS
7702027479724;TENA PAAL SLIP CLASICO TALLA L X 9 UNIDADES
7702027479625;TENA PAAL SLIP CLASICO TALLA M X 9 UNIDADES
7702026174156;TENA PANTS CLASICO TALLA L X 8 UNIDADES
7702026181390;TENA PANTS ULTRA TALLA L X 8 UNIDADES
7598055000562;TENOREN 100 MG X 30 TABLETAS
7598055000555;TENOREN 50 MG X 20 TABLETAS
7707236126599;TENOTALIS 2 MG POLVO LIOFILIZADO INY I.V X 1 AMP EL MORRO
MONITORVITAL;TENSIOMETRO DIGITAL CON CABLE USB VITALMED
8904180212869;TENSIPINA 30 MG X 10 TABLETAS
7591585111906;TENSOPIN 20MG/ML SOL GOTAS 20ML
791466995992;TENSOPRES 80 MG X 30 TABLETAS DPT
8904187887596;TEOFILINA 80 MG / 15 ML SOLUCION ORAL X 100 ML
8906159251671;TEOFILINA SOL ORAL 80 MG / 15 ML X 100 ML ZUZU
7591821101692;TERAGRIP 125 -1 MG / 5 ML JARABE PEDIATRICO 120 ML
7591821802490;TERAGRIP FORTE 650 MG - 20 MG - 2 MG X 6 SOBRES 10 GR
7591821801882;TERAGRIP FORTE NOCHE 650 - 4 MG GRANULADO X 6 SOBRES
7591821210226;TERAGRIP SOLUCION ORAL GOTAS 15 ML
7591821802186;TERAGRIP SUPRA X 10 TABLETAS
7591821802551;TERATOSIL 0.7% JARABE 120 ML
7596654000044;TERBICRYM 1% CREMA 20 GR
7596654000068;TERBICRYM 250 MG X 14 TABLETAS AVPHARMA
7592616584126;TERBINAFINA 1% CREMA 15 GR KIMICEG
788070698616;TERMISUR 40 MG X 30 COMPRIMIDOS SNC PHARMA
724373531052;TERMISUR 80 MG X 30 COMPRIMIDOS SNC PHARMA
7453038413855;TERMO INTELIGENTE 500 ML GENIAL
7453010074920;TERMOMETRO DIGITAL PUNTA FLEXIBLE
TERMOMETROVITAL;TERMOMETRO DIGITAL VITALCLINIC
7597478001873;TERMOMETRO DIGITAL X 1 UND  GDG
7597830004160;TERMOMETRO MEDICO INFRARROJO DIGITAL XINQI X 1 UND DOVANT
7597467000580;TERMOMETRO ORAL X 1 UNIDAD PLUSMEDIC
7593090002120;TERODINE 2 MG X 30 CAPSULAS FC LABORATORIOS
7597478000593;TEST DE EMBARAZO X 1 UNIDAD GDG
5010415329011;TETINA VARIFLO X2 UND ANGOSTAS TOMI TIPI
7453010038083;TETINAS  BOCA ANCHA CON CEPILLO X 2 UNIDADES 1M+ GENIAL
7453078500614;TETINAS BOCA ANCHA TALLA L GENIAL
7453038487146;TETINAS BOCA ANCHA TALLA S GENIAL
M7453038493314;TETINAS FLEXIBLES TALLA M X 2 PCS GENIAL
18901790704118;TETRACICLINA 500 MG X 10 TABLETAS CAPLIN POINT
8904307705755;TETRACILINA 500 MG X 30 TABLETAS ALFA
3499320002325;TETRALYSAL 300 MG X 16 CAPSULAS
7591651001735;TEVIX 2.5 MG X 30 TABLETAS
769915190670;THE ORDINARY CAFFEINE SOLUTION 5% + EGCG 30 ML
769915190199;THE ORDINARY HYALURONIC ACID 2% + B5 30 ML
7592368000714;THIMEROSAL INCOLORO 30 ML X 1 UND LAB F.S.I
7592368000684;THIMEROSAL ROJO 30 ML X 1 UND LAB F.S.I
787790474555;THREE MAGNESIUM 400 MG X 60 CAPSULAS PHARMACORP
7591619519104;TIALIN 100 MG X 10 COMPRIMIDOS
7591955000755;TIALIN 50 MG X 10 COMPRIMIDOS
7591955000854;TIALIN 50 MG X 30 COMPRIMIDOS
7598852001700;TIAZUNI 5MG X 30TABLETAS UNIPHARMA
7599112000280;TICAT 90MG X 30TAB ZORIAK
7592601100539;TILODRIN 4 MG / ML 15 ML SOLUCION GOTAS 15 ML
7592601100546;TILODRIN SOLUCION ORAL 120 ML
TILORAN01;TILORAN 10MG X100TAB
7598176001073;TINAMIN 100MG/5ML SUSPENSION  ORAL PEDIATRICO 120 ML ANGELUS
7598176001028;TINATOR 180MG/5ML SOLUCION ORAL PEDIATRICO 120 ML ANGELUS
8902297024078;TINIDAZOL 500 MG X 4 TABLETAS DROTAFARMA
7594001100539;TINIDAZOL 500 MG X 4 TABLETAS PLUSANDEX
7703712031067;TINIDAZOL 500 MG X 8 TABLETAS COASPHARMA
7598429002918;TINIDAZOL 500MG X 10 TABLETAS CAMBRIDGE
8906159252159;TINIDAZOL 500MG X 4 TABLETAS
7594001451754;TINTURA DE ARNICA 30 ML RECETTE MARK
7592368000745;TINTURA DE ARNICA 30 ML X 6 UND LAB F.S.I
7592368000776;TINTURA DE VALERIANA X 6 UND LAB F.S.I
7594001451815;TINTURA DE YODO SPRAY 30 ML RECETTE MARK
7594001100362;TIOCHAX 4 MG X 12 TABLETAS
7594001101734;TIOCHAX PLUS 400 MG - 4 MG X 10 TABLETAS
7592454889186;TIOCOL 8 MG X 10 TABLETAS
7591585377807;TIOCOLCHICOSIDO 4 MG X 10 COMPRIMIDOS GENVEN
8906082151468;TIOCOLCHICOSIDO 4 MG X 10 TABLETAS FARMAMED
7592454003667;TIOCOLCHICOSIDO 4 MG X 10 TABLETAS LA SANTE
7598813000469;TIOCOLCHICOSIDO 4 MG X 10 TABLETAS MM
7591519007749;TIOCOLCHICOSIDO 4 MG X 12 TABLETAS CALOX
7597467002348;TIRA LECHE PLASTICO X 1 UND BLESS
8437021715507;TIRAS NASALES ADULTO 76 X 22 MM X 30 TIRAS PRIMA SALUD
4260155930249;TIRAS PARA GLUCOMETRO DS - 6 X 50 UNIDADES SIMCHECK
7597467002379;TIRAS REACTIVAS CAJA X 50 BLESS
7707355054186;TIROXIN 100 MG X 50 TABLETAS SIEGFRIED
7707355054193;TIROXIN 112 MG X 50 TABLETAS
7707355054209;TIROXIN 125 MG X 50 TABLETAS
7707355057958;TIROXIN 150 MG X 50 TABLETAS
7707355054223;TIROXIN 25 MCG X 50 TABLETAS SIEGFRIED
7707355054230;TIROXIN 50 MCG X 50 TABLETAS SIEGFRIED
7707355055282;TIZAFEN 350 MG - 2 MG X 20 TABLETAS
720524031099;TIZANIDINA 2 MG X 30 TABLETAS LATTAN MEDIC
6973920542001;TOALLAS HUMEDAS CACHETICOS CON ALOE VERA Y MANZANILLA X 72 UND BRIXMEDIC
6930697120788;TOALLAS SANITARIAS DIURNAS X 8 UNIDADES ROSA
6930697120795;TOALLAS SANITARIAS NOCHE X 6 UNIDADES ROSA
8906044710825;TOBRAMICINA 0.3% - DEXAMETASONA 0.1% SOLUCION OFTALMICA 5 ML DROTAFARMA
7591196004727;TOBRAMICINA 0.3% SOLUCION OFTALMICA 5 ML MEDIGEN
8906112611399;TOBRAPRADEX 3 MG / 1 ML SUSPENSION OFTALMICA 5 ML
7591196000873;TOBRASOL 0.3% UNGUENTO OFTALMICO 7.5 GR
7591196000491;TOBRASOL SOLUCION OFTALMICA 5 ML
7591196002761;TODENAC 0.1% - 0.3% SOLUCION OFTALMICA 5 ML
7591196000514;TODEX 0.3% SOLUCION OFTALMICA 5 ML
7591196000897;TODEX UNGUENTO OFTALMICO 7.5 GR
7591955001622;TOLNAFTAN 1% SOLUCION ANTIMICOTICA 15 ML
7502216795051;TOLTERODINA 2 MG X 14 TABLETAS ULTRA
7598055000098;TOMYCIN 0.3% SOLUCION OFTALMICA 5 ML
7591821210431;TONERVOL 5 MG X 10TABLETAS
7591821210547;TONERVOL 5 MG X 30 TABLETAS
7591243851083;TONUM 1 MG / ML SUSPENSION ORAL 100 ML
7591243851106;TONUM 10 MG X 30 TABLETAS
7707355050829;TOPISEPT 2% CREMA TOPICA 15 GR
7593090001222;TOPITOLEP 50 MG X 30 TABLETAS
7591519000092;TORIVAS 100 MG X 30 TABLETAS
7591519000221;TORIVAS 50 MG X 30 TABLETAS
7591016161128;TORONTO CHOCOLATE BOLSA 125 GR
7591016161111;TORONTO CHOCOLATE X 36 UNIDADES 9 GR
7896714257600;TORSILAX DISPENSADOR X 20 BLISTER
7502268544942;TRACEFUSIN SOLUCION INYECTABLE I.V 20 ML
7591020080668;TRACEVAL 325 - 37.5 MG X 20 TABLETAS
7591020080682;TRACEVAL 500 - 50 MG X 20 TABLETAS
7592806133257;TRACTIL 4 MG X 12 TABLETAS
7592806133264;TRACTIL FORTE 8 MG X 10 TABLETAS
BIO001;TRAJE DE BIOSEGURIDAD CON CUBRE BOTAS TALLA XL
7800061000758;TRAMADOL CLORHIDRATO 100 MG / 2 ML X1 AMPOLLA I.V - I.M BIOSANO
7592889000811;TRAMAL 100 MG / 2 ML SOLUCION INYECTABLE I.M / I.V X 5 AMPOLLAS 2 ML GRUNENTHAL
7592889000071;TRAMAL 100 MG / ML SOLUCION ORAL GOTAS 10 ML GRUNENTHAL
7592889000118;TRAMAL LONG 100 MG X 10 CAPSULAS GRUNENTHAL
7640137417017;TRANACIX CREMA 30 GR
756029628359;TRANGOLATT 200 MG X 10 TABLETAS
7592162006851;TRAQUEOTOMO CON BALON # 3.0 X 1 UND PRONTOMEDICA
7592162006868;TRAQUEOTOMO CON BALON # 3.5 X 1 UND PRONTOMEDICA
7592162006875;TRAQUEOTOMO CON BALON # 4.0 X 1 UND PRONTOMEDICA
7592162006882;TRAQUEOTOMO CON BALON # 4.5 X 1 UND PRONTOMEDICA
7592162006899;TRAQUEOTOMO CON BALON # 5.0 X 1 UND PRONTOMEDICA
7592162006905;TRAQUEOTOMO CON BALON # 5.5 X 1 UND PRONTOMEDICA
7592162006912;TRAQUEOTOMO CON BALON # 6.0 X 1 UND PRONTOMEDICA
7592162006929;TRAQUEOTOMO CON BALON # 6.5 X 1 UND PRONTOMEDICA
7592162006936;TRAQUEOTOMO CON BALON # 7.0 X 1 UND PRONTOMEDICA
7592162006943;TRAQUEOTOMO CON BALON # 7.5 X 1 UND PRONTOMEDICA
7592162006967;TRAQUEOTOMO CON BALON # 8.5 X 1 UND PRONTOMEDICA
7592785007273;TRAUMEEL S CREMA 50 GR
7592785003923;TRAUMEEL S SOLUCION GOTAS 30 ML
4048846005151;TRAYENTA 5MG X 30 COMPRIMIDOS
7592637005013;TRAZEL SOLUCION INYECTABLE I.V 10 ML X 1 UNIDAD BEHRENS
7598928000033;TRENTOX 400 MG X 30 COMPRIMIDOS
7598176000861;TRETINYX SUSPENSION PEDIATRICO 200 MG - 40 MG / 5 ML X 60 ML ANGELUS
8904307702297;TREXAWELL SOL INYECTABLE AMP 500 MG / 5ML X 5 AMP WELLONA PHARMA
8906001559900;TRIALIVIO CREMA TOPICA 30 GR
8906089281557;TRIAMCINOLONA 4MG X10TAB JMW
791466994377;TRICUDERMA 1 %  CREMA TOPICO 20 GR X 1 UNIDAD SGG
7591955000762;TRIDETARMON CREMA 15 GR
7597467000818;TRIFLO EJERCITADOR PULMONAR PLUSMEDIC
793869810384;TRIMBUTOP 200 MG X 10 COMPRIMIDOS
7598578000599;TRIMEBUTINA 200 MG X 10 TABLETAS DAC55
736372722423;TRIMEBUTINA MALEATO 200 MG X 10 TABLETAS H&M
7592454890069;TRIMEBUTINA MALEATO 200 MG X 30 TABLETAS LA SANTE
7598828001147;TRIMEBUTINA MALEATO 300 MG X 10 TABLETAS GLAFF
8904159414300;TRIMETHROPIM - SULFAMETOXAZOL 80 MG - 400 MG - 5 ML I.V X 6 AMP ADN MEDICAL
7467217703453;TRIMETOPRIM - SULFAMETOXASOL SUSPENSION 40 MG / 200 MG / 5 ML 60 ML  S&G
7707236125967;TRIMETOPRIM - SULFAMETOXAZOL 8 - 400 MG SOLUCION INYECTABLE I.V X 10 AMP VITALIS
8906130230312;TRIMETOPRIM -SULFAMETOXAZOL 80 MG / 400 MG X 10 TAB  BRIX MEDIC
6942189304118;TRIMETOPRIM / SULFAMETOXAZOL 160 MG / 800 MG X 10 TABLETAS KMPLUS
6942189304101;TRIMETOPRIM / SULFAMETOXAZOL 80 MG/ 400 MG X 10 TAB CAJA KMPLUS
7598008002360;TRIMETOPRIM+SULFAMETOXAZOL 40MG+200MG/5ML SUSPENSION ORAL LAND 60 ML
8906130230329;TRIMETOPRIM-SULFAMETOXAZOL 160 / 800MG X 10 TAB BRIXMEDIC
7703712030596;TRIMETOPRIMA - SULFAMETOXAZOL 160 MG - 800 MG X 10 TABLETAS COASPHARMA
7598008000847;TRIMETOPRIMA - SULFAMETOXAZOL 80 - 400 MG X 10 TABLETAS LAND
7596347803471;TRIPLE ANTIBIOTICO UNGUENTO TOPICO 15 GR X 1 UNIDAD SGG
7501125160042;TRIPSIX 250 MG X 50 TABLETAS PISA
7592454381079;TRIPUR 80 MG - 400 MG X 20 TABLETAS
7598455000391;TRISULGLASS 80 MG - 400 MG / 5 ML SOLUCION INYECTABLE I.V X 1 AMPOLLA 5 ML
7591062011644;TRITTICO 100 MG X 30 TABLETAS
7591062011637;TRITTICO 50 MG X 30 TABLETAS
7595368000104;TROLAM 20 MG X 20 COMPRIMIDOS
8900009297451;TROPEX 18 UG X 30 CAPSULAS
7597830004450;TUBO DE EXTENSION K - 50 X 1 UNIDAD GROSSMED
757817359288;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 12 FR REF A35928 X 1 UND DYNAMICS
757817359318;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 14 FR REF A35931 X 1 UND DYNAMICS
757817359349;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 16 FR REFA35934 X 1 UND DYNAMICS
810028131231;TUBO DE LABORATORIO PLASTICO TAPA AZUL 2.7ML X 100 UND MC DIAGNOSTIC
810028131255;TUBO DE LABORATORIO PLASTICO TAPA ROJO 6 ML X 100 UND MC DIAGNOSTIC
7597478000319;TUBO DE LABORATORIO TAPA AZUL X 100 UND GDG
7597478000326;TUBO DE LABORATORIO TAPA MORADA X 100 UND GDG
7597478000302;TUBO DE LABORATORIO TAPA ROJA X 100 UND GDG
810028130470;TUBO DE LABORATORIO VIDRIO TAPA AZUL 2.7 ML X 100 UND MC DIAGNOSTIC
810028130487;TUBO DE LABORATORIO VIDRIO TAPA MORADA 4 ML X 100 UND MC DIAGNOSTIC
810028130500;TUBO DE LABORATORIO VIDRIO TAPA ROJA 6 ML X 100 UND MC DIAGNOSTIC
757817300303;TUBO DE TRAQUEOTOMIA CON BALON 7.5  X 1 UNIDAD DYNAMICS
810028131835;TUBO ENDOTRAQUEAL # 2.5 S / BALON X 10 UND MC MEDICAL
810028131859;TUBO ENDOTRAQUEAL # 3.0 S / BALON X 10 UND MC MEDICAL
7592162004208;TUBO ENDOTRAQUEAL CON BALON # 2,0 X 1 UNIDAD PRONTOMEDICA
7592162004215;TUBO ENDOTRAQUEAL CON BALON # 2,5 X 1 UNIDAD PRONTOMEDICA
7592162004253;TUBO ENDOTRAQUEAL CON BALON # 4,5 X 1 UNIDAD PRONTOMEDICA
7592162004246;TUBO ENDOTRAQUEAL CON BALON # 4.0 X 1 UND PRONTOMEDICA
7592162004260;TUBO ENDOTRAQUEAL CON BALON # 5,0 X 1 UNIDAD PRONTOMEDICA
7592162004277;TUBO ENDOTRAQUEAL CON BALON # 5.5 X 1 UND PRONTOMEDICA
7592162004284;TUBO ENDOTRAQUEAL CON BALON # 6.0 X 1 UND PRONTOMEDICA
1258912342575;TUBO ENDOTRAQUEAL CON BALON 3,5 X 1 UNIDAD JHC MEDICA
810028131880;TUBO ENDOTRAQUEAL CON BALON 3.0 X 1 UNIDAD MC MEDICAL
757817299980;TUBO ENDOTRAQUEAL CON BALON 6.5  X 1 UNIDAD DYNAMICS
