barcode;product_info
7594001564843;MEDIAS LARGAS ANTIEMBOLICAS BLANCO TALLA M 15 - 21 MMHG MEDILAST
7594001564867;MEDIAS LARGAS ANTIEMBOLICAS BLANCO TALLA XL 15 - 21 MMHG MEDILAST
7707670409968;MEDIVARIC ANTIEMBOLICA MUSLO 18 - 23 MMHG TALLA M DEDOS LIBRES
730170649364;MEDROXIPROGESTERONA 5 MG X 10 TABLETAS KMPLUS
8904187811423;MEDROXIPROGESTERONA SOL INY 150MG VIAL X 1ML VICENTI
669238000048;MELATONINA 3 MG X 30 CAPSULAS VAL
7592946000198;MELATONINA 3 MG X 60 CAPSULAS ARCOIRIS
733739032553;MELATONINA 3 MG X 60 CAPSULAS NOW
7591241833456;MELAX POLVO 200 GR
7593090002434;MELIGEN 10 MG X 30 TABLETAS
736674026410;MELODY BAO LIQUIDO LAVANDA Y MANZANILLA X 100 ML
736674020463;MELODY CHAMPU MANZANILLA X 100 ML
736674026045;MELODY CHAMPU X 200 ML
736674020814;MELODY CHAMPY LAVANDA Y MANZANILLA X 200 ML
736674026083;MELODY COLONIA AMARILLA X 100 ML
736674026182;MELODY CREMA X 200 ML
736674427521;MELODY JABON DE AVENA X 75 GR
736674020388;MELODY VASELINA CON SABILA Y VITAMINA E 75 GR
7592432007427;MELOVAX 15 MG X 10 CAPSULAS BLANDAS VIVAX
7707236121822;MELOXICAM 15 MG / 1.5 ML SOLUCION INYECTABLE I.M X 10 AMPOLLAS VITALIS
7591585178022;MELOXICAM 15 MG X 10 COMPRIMIDOS GENVEN
7598176000472;MELOXICAM 15 MG X 10 TABLETAS ANGELUS
8908020242306;MELOXICAM 15 MG X 10 TABLETAS FARMAMED
7592616375014;MELOXICAM 15 MG X 10 TABLETAS KIMICEG
7592454162050;MELOXICAM 15 MG X 10 TABLETAS LA SANTE
8906122851471;MELOXICAM 15 MG X 20 TABLETAS ARTE MEDICO
8906078136172;MELOXICAM 7.5 MG X 10 TABLETAS ZUZU
7591196001078;MELOXICAM 7.5 X 10 TABLETAS MEDIGEN
7501384547912;MEMANTINA 10 MG X 28 TABLETAS PSICOFARMA
731299120758;MEMANTINA 10 MG X 30 TABLETAS ZIEL PHARMA
731299120765;MEMANTINA 5 MG X 30 TABLETAS ZIEL PHARMA
7597189000035;MEN XTRA PERFOMANCE X 30 TABLETAS
787790469759;MENOPAUSE ADVANCED X 30 CAPSULAS ETERNAL
7598055001347;MENOREST 2,5 MG X 28 TABLETAS
8901138506513;MENOSAN X 60 TABLETAS
311845161918;MENS DAILY FORMULA X 100 TABLETAS MASON NATURAL
733739033291;MENS VIRILITY POWER X 120 TABLETAS NOW
8901138500733;MENTAT X 60 TABLETAS HIMALAYA
7594001564003;MENTOL DAVIS EUCALIPTO 30G
7594001564027;MENTOL DAVIS PLUS 30GR
7594001564058;MENTOL DAVIS SPORT AEROSOL 75G
7594001564041;MENTOL DAVIS SPORT GEL 75G
7599028000497;MENTOL UNGUENTO X 10 GR (LYA)
7593090000959;MENTORUB VASELINA CORPORAL MENTOLADA 30G
6925881203620;MEROPENEM 1 G SOL INY I.V X 1 AMPOLLA DROTAFARMA
7592349953152;MERTHIOLATE 0.13% TINTURA ROJA 60 ML
7592349953077;MERTHIOLATE SOLUCION INCOLORA 0.13% 60 ML
8906159250162;MESALAZINA 500 MG X 30 TABLETAS ZUZU
7592601303893;MESAMESYN 3 MG - 0.02 MG X 28 TABLETAS
75971212;MESPEN 1 GR SOLUCION INYECTABLE I.V X1 VIAL
8904324102339;METFORMINA - SITAGLIPTINA 1 G - 50 MG X 30 TABLETAS ZAKIMED
7598176000311;METFORMINA 1 G X 30 TABLETAS ANGELUS
7598307000609;METFORMINA 500 MG X 10 TABLETAS GDG PHARMA
7598008000540;METFORMINA 500 MG X 10 TABLETAS LAND
7591519000238;METFORMINA 500 MG X 14 TABLETAS CALOX
6916119062102;METFORMINA 500 MG X 15 TABLETAS DROTAFARMA
7590027002321;METFORMINA 500 MG X 30 COMPRIMIDOS SPEFAR
7598176000083;METFORMINA 500 MG X 30 TABLETAS ANGELUS
795853122220;METFORMINA 500 MG X 30 TABLETAS BIUMAK
7598484001215;METFORMINA 500 MG X 30 TABLETAS QUIM-FAR
7598800000083;METFORMINA 500MG X 30 TABLETAS JD PHARMA
8906078135717;METFORMINA 500MG X 30TABLETAS ZUZU
6970325652649;METFORMINA 850 MG X 10 TABLETAS BIOMEDIC
8906130230275;METFORMINA 850 MG X 10 TABLETAS BRIX MEDIC
8906069872546;METFORMINA 850 MG X 10 TABLETAS KMPLUS
7591519000269;METFORMINA 850 MG X 14 TABLETAS CALOX
7591519003734;METFORMINA 850 MG X 28 TABLETAS CALOX
7591585174956;METFORMINA 850 MG X 30 COMPRIMIDOS GENVEN
7703153018368;METFORMINA 850 MG X 30 TABLETAS DIABETRICS
720524031228;METFORMINA 850 MG X 30 TABLETAS LATTAN MEDIC
8906159252036;METFORMINA 850MG X 30TABLETAS ZUZU
7590027001089;METFORMINA CLORHIDRATO 1000 MG X 30 COMPRIMIDOS SPEFAR
7594001101949;METFORMINA CLORHIDRATO 500 MG X 30 TABLETAS PLUSANDEX
7708867432851;METFORMINA CLORHIDRATO 500MG X 30 TABLETAS  FELIRNI
7595152002796;METFORMINA CLORHIDRATO 850 MG X 10 TABLETAS REMENY
7590027002123;METFORMINA CLORHIDRATO 850 MG X 30 TABLETAS SPEFAR
7591585174680;METFORMINA HCL 500 MG X 30 COMPRIMIDOS GENVEN
8903489000276;METGLUTAN 500MG X 30TAB ZORIAK
7598484000379;METILCANFOR FRICCION X 120 ML QUIM-FAR
8908003460161;METILPREDNISOLONA 500 MG SOLUCION INYECTABLE I.M / I.V X1 VIAL KMPLUS
7707236128623;METILPREDNISOLONA 500 MG SOLUCION INYECTABLE I.V / I.M X1 AMPOLLA VITALIS
7800061770057;METOCLOPRAMIDA 10 MG / 2 ML SOLUCION INYECTABLE I.M / I.V X1 AMPOLLA BIOSANO
6921875009186;METOCLOPRAMIDA 10 MG / 2ML I.V / I.M X 10 AMPOLLA KMPLUS
8904151817055;METOCLOPRAMIDA 10 MG X 10 TABLETAS FAHD
7598008000557;METOCLOPRAMIDA 10 MG X 10 TABLETAS LAND
7703038050391;METOCLOPRAMIDA 10 MG X 10 TABLETAS LAPROFF
8906045361583;METOCLOPRAMIDA 10 MG X 10 TABLETAS ZUZU
7598429002611;METOCLOPRAMIDA 10 MG X 20 TABLETAS CAMBRIDGE
7591020001427;METOCLOPRAMIDA 10 MG/ 2 ML SOL INY (I.M/I.V) X 6 AMP  (GENCER)
8904187829640;METOCLOPRAMIDA 10MG X 10 TABLETAS VINCENTI
7703712033061;METOCLOPRAMIDA 4 MG / ML SOLUCION ORAL 30 ML COASPHARMA
7598008000038;METOCLOPRAMIDA 5MG/5ML JARABE 120 ML LAND
7598252000815;METOCLOPRAMIDA INYECTABLE 10 MG / 2 ML I.V - I.M X 3 AMP DISTRILAB
8906159251596;METOCLOPRAMIDA SOL ORAL 5 MG / 5 ML X 100 ML ZUZU
8906112611382;METOHEM 1G / 2 ML I.M I.V X 3 AMP ADN MEDICAL
7592601200291;METREN 125 MG / 5 ML SUSPENSION PEDIATRICO 120 ML
7592601200307;METREN 250 MG / 5 ML SUSPENSION ORAL 120 ML
8902297024115;METRONIDAZOL + NISTATINA 500 MG / 100.000 U.I OVULOS VAGINALES X 10 DROTAFARMA
736372230232;METRONIDAZOL 0.5G/100 ML INFUSION INTRAVENOSA GLOBALMEDIC
18906047595679;METRONIDAZOL 1% CREMA 40 GR UNILINK
6942189304316;METRONIDAZOL 125 MG / 5 ML SUSPENSION ORAL PEDIATRICA 100 ML KMPLUS
7598008002339;METRONIDAZOL 125MG/5MG JARABE 120 ML LAND
7598252101291;METRONIDAZOL 250 MG / 100 ML SUSPENSION ORAL 100 ML DISTRILAB
7592616383019;METRONIDAZOL 250 MG / 5 ML SUSPENSION ORAL 120 ML KIMICEG
7597758001111;METRONIDAZOL 250 MG / 5 ML SUSPENSION ORAL NARANJA 120 ML ALESS
7467217703415;METRONIDAZOL 250 MG / 5 ML SUSPENSION ORAL X 120 ML S&G
8904324102858;METRONIDAZOL 500 MG / 100 ML INFUSION I.V 100 ML ZAKIMED
7598252101048;METRONIDAZOL 500 MG SOLUCION INYECTABLE 100 ML DISTRILAB
7703153004361;METRONIDAZOL 500 MG X 10 OVULOS COLMED
7703712035799;METRONIDAZOL 500 MG X 10 TABLETAS COASPHARMA
7598252101277;METRONIDAZOL 500 MG X 10 TABLETAS DISTRILAB
6916119062065;METRONIDAZOL 500 MG X 10 TABLETAS DROTAFARMA
0720524031037;METRONIDAZOL 500 MG X 10 TABLETAS LATTAN MEDIC
7590027002147;METRONIDAZOL 500 MG X 10 TABLETAS SPEFAR
7598008000939;METRONIDAZOL 500 MG X 10 TABLETAS VAGINALES LAND
7598176000168;METRONIDAZOL 500 MG X 30 TABLETAS ANGELUS
7598127001374;METRONIDAZOL 500 MG X 30 TABLETAS BLUE MEDICAL
6037096019856;METRONIDAZOL 500MG/100ML I.V AMP KMPLUS
7592616382012;METRONIDAZOL BENZOIL 125 MG / 5 ML SUSPENSION ORAL PEDIATRICO 120 ML KIMICEG
18906047594290;METRONIDAZOL SUSP ORAL 250 MG / 5 ML 100 ML JMW
8906045360500;METRONIDAZOL SUSP ORAL 250MG 120ML ZUZU
8902297024603;METRONIDAZOL SUSPENSION 250 MG / 5 ML 100 ML DROTAFARMA
3760269770225;METRORUBORIL A.Z CREMA 30 ML ISISPHARMA
7592432006123;METROVAX 500 MG X 15 CAPSULAS
7592806137088;METSIGLIN 500 MG / 50 MG X 30 COMPRIMIDOS RONAVA
7592782001151;METVIN 500 MH X 20 TABLETAS VINCENTI
7453010071684;MEZCLADOR ELECTRICO EXCALIBUR
7592446001152;MIA PROTECTOR DIARIO DIA A DIA X 20 UNIDADES
7592446000520;MIA TOALLAS SANITARIAS ULTRADELGADAS TELA SUAVE ALAS  X10UND
4048846003508;MICARDIS AMLO 80MG-5MG X 28 COMPRIMIDOS
4048846003478;MICARDIS AMLO 80MG/10MG X 28 COMPRIMIDOS
7703381004201;MICARDIS PLUS 80MG-12.5MG X 28 COMPRIMIDOS
7596139004185;MICODERM CREMA ANTIMICOTICA 50 GR SOMA
7592601301615;MICONAX 15 % - 4 % - CREMA VAGINAL 40 GR
7432002984690;MICONAZOL 2% 15GR CREMA WEST COAST
7597758000640;MICONAZOL NITRATO 400 MG X 3 OVULOS ALESS
7597072000241;MICOSMER  2.5%+ 2%  20 GR
7861073904038;MICROSER 24 MG X 20 TABLETAS
7709990439205;MIDAZOLAM 15 MG / 3 ML X10 AMPOLLAS VITALIS
8906120311465;MIDSOL-WISE 3 MG / ML SOLUCION INYECTABLE  I.M / I.V X 1 AMPOLLA 5 ML
7597134000431;MIEL DE ABEJAS 350 GR LA ABEJITA
7594001451174;MIEL DE BORAX 30 ML RECETTE MARK
7596139000118;MIEL DE BORAX 30 ML SOMA
7594001451204;MIEL DE EUCALIPTO 120 ML RECETTE MARK
7591619518688;MIGRADORIXINA 125 MG - 1 MG X 10 TABLETAS
7594000490846;MIGRAVAL 100 MG X 2 COMPRMIDOS
7591619520681;MIGRAVAL 100 MG X 4 COMPRIMIDOS
7591619520698;MIGRAVAL 100 MG X 8 COMPRIMIDOS ROWE
7591585115737;MIGREN 650 MG X 10 COMPRIMIDOS
7591585415738;MIGREN 650 MG X 20 COMPRIMIDOS
7591585615732;MIGREN X 8 BLISTER X 10 COMPRIMIDOS GENVEN
7591248611309;MIMADITO ACEITE CREMOSO 200 ML
7591248410100;MIMADITO CHAMPU  200 ML
7591248510503;MIMADITO COLONIA 90 ML
7591248621209;MIMADITO CREMA LIQUIDA X 200 ML
7591248470104;MIMADITO CREMA PARA PEINAR  200 ML
7591248741204;MIMADITO GEL DE BAO  200 ML
7591248741211;MIMADITO LOCION LIMPIADORA  CUERPO Y CABELLO 200 ML
7591248811105;MIMADITO MOTAS DE ALGODON X 50 UNIDADES
7502226296814;MINAR 5 MG X 20 TABLETAS ALPHARMA
7703153039172;MINOXIDIL FORTE 5% SOLUCION USO TOPICO 100 ML COLMED
7596347792522;MINOXIDIL SOLUCION USO TOPICO 2 % 60 ML SGG
7596347792515;MINOXIDIL SOLUCION USO TOPICO 5 % 60 ML SGG
7591818716687;MIOVIT JARABE 90 ML LIBRE DE AZUCAR
7591818251393;MIOVIT JARABE X 180 ML
7591818113011;MIOVIT SOLUCION INYECTABLE I.M KIT X 1 AMPOLLA 3 ML
7591818026366;MIOVIT SOLUCION INYECTABLE I.M KIT X 3 AMPOLLAS 3 ML
7591818251331;MIOVIT SOLUCION ORAL GOTAS PEDIATRICO 20 ML
7591818118030;MIOVIT X 10 TABLETAS
7591818118047;MIOVIT X 30 TABLETAS
7591818251386;MIOVIT X 60 TABLETAS
764451277311;MIRATOP 50 MG X 30 COMPRIMIDOS SNC PHARMA
7594000491607;MISELLIM 10 MG X 20 COMPRIMIDOS
8906036368676;MISOPROSTOL 200 MCG X 10 TABLETAS ZUZU
8904278597502;MISOPROSTOL 200MCG X 4 TABLETAS MT
7594001100614;MISULVAN 15 MG / 5 ML JARABE PEDIATRICO 120 ML
7594001100607;MISULVAN 30 MG / 5 ML JARABE ADULTO 120 ML
7594001100591;MISULVAN 7.5 MG / ML SOLUCION GOTAS 30 ML
7594001101567;MISULVAN COMPUESTO JARABE ADULTO 120 ML
7594001101550;MISULVAN COMPUESTO JARABE PEDIATRICO 120 ML
7594001101727;MISULVAN FORTE 30 - 5 MG JARABE ADULTO 120 ML
7592601303916;MITAR SOLUCION INHALACION NASAL 50 MCG X 120 DOSIS
7707355052526;MIXEL 2 % SUSPENSION X 60 ML
7707355052533;MIXEL 500 MG X 6 TABLETAS
8906005118264;MODAFINIL 200 MG X 30 TABLETAS EVERMED
7592349527124;MODERAN 10.1G / 15 ML SOLUCION ORAL 120 ML
730170649111;MOMETASONA FUROATO 0.1% CREMA 30 GR KMPLUS
7591566029725;MON REVE BASE DE MAQUILLAJE COMPACTA COLOR PORCELANA TONO 28
7591566027554;MON REVE BASE IMPECCABLE COLOR CARAMEL TONO 08
7591566027509;MON REVE BASE IMPECCABLE COLOR DEEP SAND TONO 03
7591566027530;MON REVE BASE IMPECCABLE COLOR LIGHT SAND TONO 06
7591566026861;MON REVE CORRECTOR LUMILESS COLOR ROSE TONO 03
7591566026694;MON REVE CREMA DE DIA EXTREMA HUMECTACION 50 GR
7591566029626;MON REVE LAPIZ DELINEADOR DE OJOS COLOR BLACK TONO 1
7591566044384;MON REVE LOCION TONICA REVITALIZANTE 200 CM
7591566060179;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR BRONCEADOR TONO 30
7591566060100;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR KORFU TONO 15
7591566060094;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR OLIVA TONO 14
7591566060087;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR TAHITI TONO 13
7591566060117;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR TRANSLUCIDO TONO 18
7591566060155;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR TRANSPARENT BEIGE TONO 26
7591566060056;MON REVE POLVO COMPACTO CON PROTECTOR SOLAR COLOR WEEKEND TONO 09
MONOCIRUM;MONO DE CIRUJANO 40 GR TALLA XL AZUL X 1 UNIDAD CMV
7599081000618;MONO DE CIRUJANO TALLA L 45 GR  X 1 UND GAVENTEX
MQSMS45LNE;MONO DE CIRUJANO TALLA L 45 GR X 1 UND GAVENTEX
7591585110923;MONOSULPA SOLUCION NASAL 15 ML
7598578000643;MONTDAC 10 MG / 5 MG X 10 TABLETAS DAC55
7591585274229;MONTELUKAST 10 MG X 10 COMPRIMIDOS GENVEN
8906130231111;MONTELUKAST 10 MG X 10 TABLETAS BRIX MEDIC
M8906069872591;MONTELUKAST 10 MG X 10 TABLETAS KMPLUS
8906045361200;MONTELUKAST 10 MG X 30 TABLETAS ZUZU
7590027002154;MONTELUKAST 10MG X 10 COMPRIMIDOS SPEFAR
8904187888036;MONTELUKAST 4 MG X 10 TABLETAS VINCENTI
7598307000418;MONTELUKAST 4 MG X 30 TABLETAS GDG PHARMA
8906130231128;MONTELUKAST 5 MG X 10 TABLETAS BRIX MEDIC
7592454891301;MONTELUKAST 5 MG X 10 TABLETAS MASTICABLES LA SANTE
8906045361194;MONTELUKAST 5MG X30TAB ZUZU
8906130231760;MONTELUKAST10 MG - DESLORATADINA 5 MG X 10 TABLETAS BRIX MEDIC
8906112610439;MONTEPRA 10MG X10TAB
7591243834062;MONTRAX 4 MG X 10 TABLETAS PEDIATRICO
7591243834086;MONTRAX 4 MG X 30 TABLETAS MASTICABLES
7591243834130;MONTRAX 5 MG X 10 TABLETAS
7591243834147;MONTRAX 5 MG X 30 TABLETAS MASTICABLES
7453038401609;MORDEDOR DE SILICONA 6M+ GENIAL
7453038422024;MORDEDOR DE SILICONA RELLENO DE AGUA 3 PIEZAS GENIAL
7453010006068;MORDEDOR RELLENO DE AGUA GENIAL
7453010075040;MORDEDOR SONAJERO DE SILICONA 3M+ X 1 UNIDAD GENIAL
7800061330107;MORFINA 10 MG / 1 ML SOLUCION INYECTABLE X1 AMPOLLA BIOSANO
7592710000096;MORINGA 450MG X60CAPS HERBAPLANT
7592430001557;MORINGA X 60 CAPSULAS NATURAL PREMIUM
7592430001571;MORINGA+GRAVIOLA X60CAP NATURAL PREMIUM
7453038426077;MOSQUITERO COLGANTE COLORES SURTIDOS GENIAL
7591442000114;MOTAS DE ALGODON BLANCAS X 100 UNIDADES ALVE
7591196004093;MOVIMEX 15 MG X 10 TABLETAS
7591196006110;MOXIDEX 0.50% - 0.10% SOLUCION OFTALMICA 5 ML
8906142160171;MOXIFLOXACINA 400 MG X 10 TABLETAS ARTE MEDICO
8906045361217;MOXIFLOXACINA 400 MG X 10 TABLETAS ZUZU
7591519008289;MOXIFLOXACINA 400 MG X 5 TABLETAS CALOX
MOX8906069872591;MOXIFLOXACINA 400 MG X 5 TABLETAS KMPLUS
788070552802;MOXIFLOXACINA 400 MG X 5 TABLETAS MEDRIKHA
7592454001625;MOXIFLOXACINA 400 MG X 7 TABLETAS LA SANTE
7591020008709;MOXVAL 400 MG X 5 TABLETA VALMORCA
7592803002402;MUCLAR 30 - 5 MG / 5 ML JARABE 60 ML
7592803002594;MUCLAR 30 MG - 5 MG X 10 COMPRIMIDOS
8906130231333;MUCOBRIX 30 MG / 5 MG - 5 ML JARABE 120 ML
7591818112021;MUCOBROL 4 MG / 5 ML JARABE 120 ML
7598484000867;MUCOFAR JARABE ADULTO 120 ML
7598484000881;MUCOFAR JARABE PEDIATRICO 100 MG / 5 ML X 120 ML
7592946001539;MUCOFLEM JARABE EXPECTORANTE 240 ML
7593090001154;MUCOLIN SOL ORAL 120 ML FC LABORATORIOS
7591651723651;MUCOLIPTO 15 MG / 5 ML JARABE PEDIATRICO 90 ML
7592616583075;MUCOMAX 15 MG / 5 ML SOLUCION ORAL PEDIATRICO 120 ML
7592616136585;MUCOMAX 30 MG / 5 ML SOLUCION ORAL ADULTO 120 ML
7592616583068;MUCOMAX PLUS 5 MG - 30 MG / 5 ML SOLUCION ORAL 60 ML
7591651722401;MUCORAMA 15 MG / 5 ML JARABE 118 ML
7591196006530;MUCOXOL 30 MG / 5 ML JARABE 120 ML
7591243834574;MULTIDERM 2% UNGUENTO15 GR
7593090001888;MULTIVINOL PRENATAL X 60 CAPSULAS
7593090001642;MULTIVINOL X 30 TABLETAS
7592601100492;MULTIVIRAL X 30 CAPSULAS
7592710005541;MULTIVITAMINICO + GINSENG X 60 CAPSULAS HERBAPLANT
112255006215;MUPIROGEN UNGUENTO 2 % 30 GR FARMAGENIK
7592601101093;MUPROBAN 2 % UNGUENTO 15 GR
7592601101116;MUPROBAN 2% UNGUENTO 30 GR
7592710000898;MUXER 500 MG X 60 CAPSULAS HERBAPLANT
7591062010012;MYCOFENTIN 2% CREMA VAGINAL 40 GR
7591062010128;MYCOFENTIN CREMA 2 % TOPICO 20 GR X 1 UNIDAD
7800061002158;N - BUTILBROMURO DE ESCOPOLAMINA 20 MG / 1 ML SOLUCION INYECTABLE I.V / I.M X 1 AMPOLLA BIOSANO
7707236123048;N-BUTILBROMURO DE HIOSCINA 20 MG / 1 ML SOLUCION INYECTABLE I.M / I.V X 10 AMPOLLAS VITALIS
7598252000839;N-BUTILBROMURO DE HIOSCINA 20 MG / 1 ML X 5 AMPOLLAS DISTRILAB
7730979090988;NABILA 5 MG X 28 COMPRIMIDOS ASOFARMA
733739000859;NAC-ACETYL CYSTEINE 600 MG X 100 CAPSULAS NOW
7592806133295;NACUA 40 MG X 12 TABLETAS
7591585172884;NAFAZOLINA CLORHIDRATO 0.12 MG / ML SOLUCION OFTALMICA 15 ML GENVEN
7594000491164;NAFINA 1% CREMA 15 GR
7460840419616;NALOSAR 50 MCG SPRAY NASAL 150 DOSIS
7592946005964;AME SALVAJE  300 MG X 60 CAPSULAS ARCOIRIS
7613033734441;NAN EXPERT PRO COMFORT 400 GR DE 0 A 12 MESES
7613036055253;NAN EXPERT PRO HA 400 GR
7501058636584;NAN OPTI PRO 1 400 GR DE 0 A 6 MESES
7501058636591;NAN OPTI PRO 1 DE 0 A 6 MESES 900 GR
7703712030459;NAPROXENO 250 MG X 10 TABLETAS COASPHARMA
6916119062096;NAPROXENO 500 MG X 10 TABLETAS DROTAFARMA
6942189304217;NAPROXENO 500 MG X 10 TABLETAS KMPLUS
8904324102711;NAPROXENO SODICO 550 MG X 10 COMPRIMIDOS ZUZU
7896523202600;NARIX 0.5 MG / ML SOLUCION NASAL 30 ML CIMED
7591196003027;NAS 0.05% SOLUCION NASAL PEDIATRICO 15 ML
7591196003140;NAS 0.1% SOLUCION NASAL ADULTO X 15 ML
7591585110930;NASIN 0.05% SOLUCION NASAL 15 ML
7467217703873;NATABRON (AMBROXOL) 30 MG X 10 TABLETAS
7592430000482;NATURALAX X 20 CAPSULAS
678358669479;NATURISTIK COLAGEN POLVO HIDROLIZADO 200 GR
7591519001020;NEBINOX 5 MG X 30 TABLETAS MCK
756029628342;NEBIVOLATT 5 MG X 30 TABLETAS
8904324102704;NEBIVOLOL 5 MG X 30 COMPRIMIDOS ZUZU
7598455000612;NEBIVOLOL 5 MG X 30 TABLETAS BIOGLASS
7591821210851;NEBLUM 24,3 MG - 25,7 MG X 30 TABLETAS FARMA
8680199015447;NEBOLOL 5 MG X 28 TABLETAS
7597830004108;NEBULIZADOR COMPRESOR ADULTO X 1 UNIDAD  DOVANT
NEBULIZADORVITAL;NEBULIZADOR DE COMPRESION MEDICA CNB 69020 VITALMED
7597830004122;NEBULIZADOR DOGGY PEDIATRICO X 1 UNIDAD DOVANT
7591619000961;NEFROTAL 100 MG X 10 COMPRIMIDOS
7591955558249;NEFROTAL 50 MG X 14 TABLETAS
7591619520834;NEFROTAL AMLO 50 MG / 5 MG X 30 COMPRIMIDOS
7703712014602;NELIND CREMA NATURAL 40 GR
7591616002166;NEMAZOL 400 MG SUSPENSION ORAL 10 ML
7592803001221;NEMODINE 40 MG X 20 COMPRIMIDOS DOLLDER
7592803001313;NEMODINE 90 MG X 10 TABLETAS DOLLDER
7730979098151;NEO DECAPEPTYL CR SUSP INYECTABLE 11,25 MG I.M X 1 AMP TECNOFARMA
7730979098205;NEO DECAPEPTYL CR SUSP INYECTABLE 3.75 MG I.M X 1 AMP TECNOFARMA
40004416DD910;NEO-DEXK 50MG /2ML X1 AMP
8906142160997;NEOPREG 25 MG X 30 CAPSULAS NEOPHARMA
7591619000329;NEOSTIGMINA 0.5 MG / ML SOLUCION INYECTABLE X 3 AMPOLLAS 1 ML KLINOS
7707236121594;NEOSTIGMINA METILSULFATO 0.5 MG / ML SOLUCION INYECTABLE IM / I.V X 10 AMPOLLA VITALIS
3760269770362;NEOTONE SERUM SUERO INTENSIVO 30ML
7598852001496;NEROXUM 20 MG X 28 TABLETAS
7592946168287;NERSAN 300 MG X 90 CAPSULAS ARCO IRIS
7468318319192;NERVODEP 200 MG X 30 TABLETAS
7468318318119;NERVODEP 25 MG X 30 TABLETAS
7891000006290;NESCAFE CON LECHE 300GR
7591016205303;NESTEA DURAZNO 240 GR
7591016022474;NESTEA LIMON 450 GR
7591016005965;NESTEA LIMON DISPLAY X 12 SOBRES 90 GR
7891000107263;NESTLE LECHE CONDENSADA 395 GR
7591020081122;NEULEVAL 500 MG X10 TABLETAS
7591020080989;NEULEVAL 750 MG X 5 TABLETAS
8904180213057;NEUMIFLIN 250 MG / 10 ML SOLUCION INYECTABLE X 5 AMPOLLA
7791848245007;NEUMOTEX SUSPENSION P/ NEBULIZAR 20 ML ELEA PHOENIX
860006322809;NEURATEN KIDS X 60 CAPSULAS BLANDAS
7592432005300;NEURIBE B X 30 CAPSULAS BLANDAS VIVAX
7592432005386;NEURIBE X 3 AMPOLLAS 2 ML
7591821903609;NEURIXA 150 MG X 14 TABLETAS
7591821903616;NEURIXA 75 MG  X 14 TABLETAS
7591585213365;NEUROMIX  X 30 COMPRIMIDOS LETI
7591585213389;NEUROMIX SOLUCION INYECTABLE I.M KIT X 1 AMPOLLA 3 ML LETI
7591616002043;NEUTROX 240 ML
7598431000155;NEXOVIN 20 MG X 30 CAPSULAS VINCENTI
7598431000162;NEXOVIN 40 MG X 30 CAPSULAS VINCENTI
017500081507;NIAGARA HEAVY FINISH IRONING SPRAY STARCH 567G
189041878320501;NIFEBIOPINA 20 MG L.P X 10 TABLETAS
8906005117298;NIFEDIPINA 10 MG X 10 TABLETAS DROTAFARMA
8906005118042;NIFEDIPINA 20 MG X 10 TABLETAS DROTAFARMA
8906159252005;NIFEDIPINA 20 MG X 30 COMPRIMIDOS ZUZU
7598650000523;NIFEDIPINA 30 MG X 10 L.P TABLETAS JL PHARMA
8906069872560;NIFEDIPINA 30 MG X 10 TABLETAS KMPLUS
8906159251992;NIFEDIPINA 30 MG X 30 COMPRIMIDOS ZUZU
7598252101659;NIFEDIPINA 30 MG X 30 TAB DISTRILAB
7598008000595;NIFEDIPINA L.P 30 MG X 10 TAB LAND (BLISTER)
731946648680;NIFEDIPINA LP 30 MG X 30 TABLETAS ARTE MEDICO
756029628366;NIFEDIPINA LP 30 MG X 30 TABLETAS LATTAN MEDIC
7502216796331;NIFEDIPINO 30 MG X 30 TABLETAS ULTRA
8906130231159;NIFEDIPINO 30MG X 10TABLETAS BRIXMEDIC
730170649418;NIMESULIDA 100 MG X 10 TABLETAS KMPLUS
7703038066620;NIMESULIDA 100 MG X 10 TABLETAS LAPROFF
731946648499;NIMESULIDE 100 MG X 15 TABLETAS ARTE MEDICO
7591821802957;NINAZO 0.1% SOLUCION GOTAS ADULTO 15 ML
7594003280048;NIOSILIN UNGUENTO TOPICO 20 GR
7592349551860;NIPE JARABE 120 ML
7592349722451;NIPE SOLUCION ORAL GOTAS 15 ML PEDIATRICO
8906159250155;NISTATINA SUSPENSION ORAL 100.000 UI / ML X 30 ML ZUZU
7598455000629;NITAZOXANIDA POLVO SUSP ORAL 100 MG / 5 ML X 30 ML BIOGLASS
8906159251602;NITAZOXANIDA SUSP ORAL 100 MG / 5 ML 30 ML ZUZU
7598578000698;NITAZOXANIDA SUSPENSION ORAL 100MG/5ML 30ML DAC55
745687143250;NITRODET 50MG X 30 TABLETAS A.MEDICAL
8902297022678;NITROFURANTOINA 100 MG X 10 TABLETAS DROTAFARMA
7703038066729;NITROFURANTOINA 100 MG X 10 TABLETAS LAPROFF
7598677000506;NITROFURANTOINA 50 MG X 10 TABLETAS CLEO
8902297022586;NITROFURANTOINA 50 MG X 10 TABLETAS DROTAFARMA
