id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
001796;DOZHER (DONEPEZILO) 10MG X 30 TAB SNC PHARMA;0003;COMERCIAL CAJA;781100195710;397.39;16;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;10.99;
001797;SOLFEM (METRO- NIST-GENTAM-LIDOC) 5 OVULOS SNC PHARMA;0003;COMERCIAL CAJA;788070698654;414.67;18;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;11.45;
001798;LETALOP (QUETIAPINA) 100MG X 30 TAB ANCPHARMA;0003;COMERCIAL CAJA;7595368004218;319.85;8;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;9.29;
001799;LETALOP (QUETIAPINA) 200 MG X 30 TAB SNC PHARMA;0003;COMERCIAL CAJA;7595368004225;536.05;23;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;14.83;
001800;MIPAX (PRAMIPEXOL) 0.25 MG X 30TAB SNC PHARMA;0003;COMERCIAL CAJA;724373531069;230.43;14;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;6.37;
001801;CAPLAM (ALPRAZOLAM) 2MG X 30 TAB SNC PHARMA;0025;PSICOTROPICOS;724373531083;355.96;14;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;9.87;
001802;BROPAX (BROMAZEPAN) 6MG X 30 TAB SNC PHARMA;0025;PSICOTROPICOS;781100195734;292.50;35;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;8.11;
001803;ATORVASTATINA 40MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230862;426.66;20;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;11.77;
001804;GLIMEPIRIDA 4MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231043;418.33;5;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;11.54;
001805;TINIDAZOL 500MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230336;516.20;4;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;14.24;
001806;PREGABALINA 75MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231203;235.26;19;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;6.49;
001807;PREGABALINA 150MG CAJA X 100CAP X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231197;343.29;21;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;9.47;
001808;CEFADROXILO 500MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230145;897.19;35;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;24.75;
001809;METRONIDAZOL 500MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231289;274.41;18;0;0;0;0.00;NO;     ; ;0;0;0103;BRASTERAPICA;7.57;
001811;LISINOPRIL 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230428;325.89;8;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;8.99;
001812;LISINOPRIL 20 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230435;483.21;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;13.33;
001813;VITAMINA C 500MG X 15 CAPS FC PHARMA;0003;COMERCIAL CAJA;7593090002281;128.93;4;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;3.57;
001814;ANAPIR 200 MG X 10 CAPS FC PHARMA;0003;COMERCIAL CAJA;7593090000157;46.00;2;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;1.32;
001817;DARLIDE VITAM D3 1000 UI X 60 CAPS FC PHARMA;0003;COMERCIAL CAJA;7593090001680;294.61;17;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;8.14;
001819;DEFLAZACORT 6MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649265;45.31;120;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.25;
001820;ACETAMINOFEN 100MG X 10 SUPOSITORIO KMPLUS;0003;COMERCIAL CAJA;6942189530173;30.09;17;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.83;
001823;OTOGLICAR GLICERINA CARBONATADA GOTAS 30 ML GERCO;0015;GOTAS;7707210530169;139.93;12;0;0;0;0.00;NO;     ; ;0;0;0154;GERCO LABORATORIO;3.86;
001825;CEUMID 500 LEVETIRACETAM X 30 COMP MEGALABS;0003;COMERCIAL CAJA;7730969301421;315.74;62;0;0;0;0.00;NO;     ; ;0;0;0155;MEGALABS;8.71;
001826;INSULINA LEVEMIR FLEXPEN 100U/ML X 5 CARTUCHO NOVO NORDISK;0007;AMPOLLA;7709990220704;4863.30;1;0;0;0;0.00;NO;     ; ;0;0;0105;NOVO NORDISK;134.16;
001830;CARBOXIMETILCELULOSA 1% BIOMETHIL 10 ML BIOGLAS;0015;GOTAS;7598455000452;83.71;22;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.31;
001831;NAFAZOLINA BIOCLAR 0.12MG/ML GOTAS 15 ML BIOGLAS;0015;GOTAS;7598455000476;41.33;37;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;1.14;
001832;BIOXIDEX (MOXIFLOX 0.5% + DEXAM) 0.1% GOTAS OFTA  5 ML BIOGLAS;0015;GOTAS;7598455000513;172.65;11;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;4.76;
001834;CLINDAMICINA 2% CREMA CREMA VAGINAL 40G FARMIONI;0008;CREMAS;7707184161086;211.34;60;0;0;0;0.00;NO;     ; ;0;0;0079;FARMIONNI;5.83;
001835;METRONIDAZOL 500MG CAJA X 100TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215332641;289.28;11;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;7.98;
001836;CLINDAMICINA 300MG X 16 CAPS SPEFAR;0003;COMERCIAL CAJA;7590027002734;242.37;205;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;6.67;
001837;CANDESARTAN 16MG X 30 COMP SPEFAR;0003;COMERCIAL CAJA;7590027002864;182.00;973;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;5.01;
001838;AMOXICILINA+ACIDO CLAVULANICO 625MG X 10 TAB JL;0003;COMERCIAL CAJA;7598650000677;217.50;34;0;0;0;0.00;NO;     ; ;0;0;0010;JL;6.00;
001840;BACITRACINA 500 UI/G UNGUENTO 20G DISTRILAB;0008;CREMAS;7598252001010;88.97;31;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;2.45;
001841;FUROSEMIDA 20MG/2ML I.V/I.M CAJA X 3 AMP DISTRILAB;0007;AMPOLLA;7598252000822;43.14;8;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;1.19;
001842;METOCLOPRAMIDA 10MG/2ML I.V/I.M CAJA X 3 AMP DISTRILAB;0007;AMPOLLA;7598252000815;43.14;40;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;1.19;
001843;ACIDO FOLIC 10MG/ML GOTAS 15ML DISTAMIN DISTRILAB;0015;GOTAS;7598252001140;177.39;15;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;4.89;
001844;METRONIDA 15%+ MICONAZ 4% DYNAZOL CREMA 40G DISTRILAB;0008;CREMAS;7598252000969;213.15;20;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;5.88;
001845;FLUOXETINA 20MG X 20 TAB FARMAMED;0003;COMERCIAL CAJA;8906005117663;13.41;46;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;0.37;
001847;ACEITE MINERAL 30 ML FSI;0001;RECETURA;7592368000196;48.94;15;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.35;
001848;AZUL DE METILENO 30ML FSI;0001;RECETURA;7592368000417;41.33;26;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.14;
001849;MIEL DE BORAX 30 ML FSI;0001;RECETURA;7592368000592;59.45;84;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.64;
001850;ALCOHOL YODADO 30 ML FSI;0001;RECETURA;7592368000325;38.06;22;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.05;
001851;CLORURO DE MAGNESIO 33.3 G FSI;0001;RECETURA;7592368003326;67.43;30;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.86;
001853;GLICERINA 30ML FSI;0001;RECETURA;7592368000479;57.64;190;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.59;
001854;VASELINA 60G FSI;0001;RECETURA;7592368003333;84.83;48;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;2.34;
001856;TINTURA DE VALERIANA 30ML FSI;0001;RECETURA;7592368000776;51.84;48;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.43;
001857;PASTA AL AGUA 30G FSI;0001;RECETURA;7592368000950;56.25;51;0;0;0;0.00;NO;16.00; ;0;0;156;F.S.I;1.55;
001858;SAL DE EPSON  20G FSI;0001;RECETURA;7592368001889;42.41;77;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.17;
001859;ACIDO BORICO 20G FSI;0001;RECETURA;7592368001070;38.79;115;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.07;
001860;SAL DE HIGUERA 20G FSI;0001;RECETURA;7592368001919;39.51;77;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;1.09;
001861;CITRATO DE POTASIO AL 10% FRESA 950 ML FSI;0001;RECETURA;7592368003128;229.46;23;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;6.33;
001862;CITRATO DE POTASIO AL 10 % FRESA 240ML FSI;0001;RECETURA;7592368003456;138.11;19;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;3.81;
001863;ENTERUNI BACILLUS CLAUSI 5ML X 10 FRASCO UNIPHARMA;0007;AMPOLLA;7598852001113;254.48;1;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;7.02;
001864;IRBESARTAN 150MG X 100 TAB X 10 BLIST BIOMEDIC;0006;BLISTER;6970325652700;569.49;44;0;0;0;0.00;NO;     ; ;0;0;0016;BIOMEDIC;15.71;
001865;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230824;598.13;9;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;16.50;
001866;HIDROCORTISONA 1% CREMA 15G  AG;0008;CREMAS;7706569000194;104.04;14;0;0;0;0.00;NO;     ; ;0;0;0139;AG;2.87;
001867;BULTIBRO HIOSCINA 10MG CAJA X 100 TAB X 10 BLIST DISTRILAB;0006;BLISTER;7598252101406;683.31;18;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;18.85;
001869;CARBOVEN CARBOPLATINO 450MG/45ML I.V VENUS;0024;ONCOLOGICO;18907010006673;2417.88;1;0;0;0;0.00;NO;     ; ;0;0;0143;venus;66.70;
001872;FILGRASTIM NEUTROMAX 30M U.I 300MCG S,C O I,V AMP BIOSIDUS;0024;ONCOLOGICO;7795355999040;975.85;1;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;26.92;
001876;GASAS ESTERIL 3 X 3 CAJA X 50 SOBRE ECOMED;0010;EQUIPOS MEDICOS;0127596793002248;253.39;37;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;6.99;
001877;ENTEROGERMINA CAJA X 10 FRASCO X 5 ML SANOFI;0007;AMPOLLA;3582910009900;793.15;317;0;0;0;0.00;NO;     ; ;0;0;0141;SANOFI;21.88;
001879;EMULSION DE SCOTT TRADICIONAL 180 ML GSK;0005;JARABE;7707172681060;233.09;34;0;0;0;0.00;NO;     ; ;0;0;0093;GSK;6.43;
001880;EMULSION SCOTT CEREZA 180 ML GSK;0005;JARABE;7707172681107;233.09;61;0;0;0;0.00;NO;     ; ;0;0;0093;GSK;6.43;
001881;CIPROFLOXACINA 500MG X 6 COMP GENERICO CALIDAD;0003;COMERCIAL CAJA;7592349832235;68.25;61;0;0;0;0.00;NO;     ; ;0;0;0102;GENERICO DE CALIDAD;1.88;
001882;FEMIZOL METRO+MICON X 7 OVULOS VARGAS;0003;COMERCIAL CAJA;7592349723762;385.88;6;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;10.67;
001883;OMEPRAZOL 20MG X 7 CAPS CENERICO DE CALIDAD;0003;COMERCIAL CAJA;7592349723717;39.38;30;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;1.09;
001885;MUCORAMA 15MG/5ML 118 ML JARABE ZUOZ;0005;JARABE;7591651722401;121.80;15;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;3.36;
001886;GUANTES DE NITRILO NEGRO TALLA M X 100 UNIDADES ECOMAX;0010;EQUIPOS MEDICOS;7596793002558;233.09;9;0;0;0;0.00;NO;     ; ;0;0;0146;MCMEDICAL;6.43;
001887;GUANTES DE NITRILO NEGRO TALLA L X 100 UNIDADES ECOMAX;0010;EQUIPOS MEDICOS;7596793002565;232.36;5;0;0;0;0.00;NO;     ; ;0;0;0146;MCMEDICAL;6.41;
001888;GUANTES DE NITRILO NEGRO TALLA S X 100 UNIDADES MCMEDICAL;0010;EQUIPOS MEDICOS;810028130920;284.93;2;0;0;0;0.00;NO;     ; ;0;0;0146;MCMEDICAL;7.86;
001890;JERINGAS 10CC CAJA X 100 UNDS ECOMED;0010;EQUIPOS MEDICOS;7596793001223;308.49;16;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;8.51;
001891;MASCARILLA PARA NEBULIZAR PEDIATRICA X 1UNIDAD ECOMED;0010;EQUIPOS MEDICOS;7596793000370;43.44;48;0;0;0;0.00;NO;16.00; ;0;0;0148;ECOMED;1.20;
001894;FIN-SPAM FEM HIOSCINA20+IBUPROF400 X 10 TAB LEBRIUT;0003;COMERCIAL CAJA;7703038313038;168.93;11;0;0;0;0.00;NO;     ; ;0;0;0157;LEBRIUT;4.66;
001896;IBUPROFENO 400MG CAJA X 300 TAB X 30 BLIST LAPROFF;0006;BLISTER;7703038050285;710.50;3;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;19.60;
001897;METOCLOPRAMIDA 10 MG CAJA X 400 TAB X 40 BLIST LAPROFF;0006;BLISTER;7703038050391;582.54;24;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;16.07;
001899;METRONIDAZOL 500MG CAJA X 300 TAB X 30 BLIST LAPROFF;0006;BLISTER;7703038050421;713.04;24;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;19.67;
001900;DICLOFENACO 1% GEL 50G PORTUGAL;0008;CREMAS;7750215005675;84.83;1;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.34;
001901;BAYCUTEN N CREMA 20 G BAYER;0008;CREMAS;7501303010701;336.76;229;0;0;0;0.00;NO;     ; ;0;0;0028;BAYER;9.29;
001903;KENTUNI TRIAMCINOLONA 10MG/ML INTRAARTICULAR / I.M UNIPHARMA;0007;AMPOLLA;7598852000987;289.64;11;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;7.99;
001906;ACICLOVIR 250MG I.V X 1 AMP VITALIS;0007;AMPOLLA;7707236126483;121.80;28;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;3.36;
001910;TEGADERM FILM APOSITO TRANSPARENTE CAJA X 100 PIEZAS VIPSALUD;0010;EQUIPOS MEDICOS;736372544339;2796.33;4;0;0;0;0.00;NO;     ; ;0;0;0138;VIPSALUD;77.14;
001911;JERINGAS LUER LOCK 60CC TIPO TOMY CAJA X 25 UNID ECOMED;0010;EQUIPOS MEDICOS;7596793002633;515.11;2;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;14.21;
001917;CARVEDILOL 6.25MG X 20 COMPRIMIDO SPEFAR;0003;COMERCIAL CAJA;7590027002208;93.97;303;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.59;
001919;MEROPENEM I,V 1G X 1 AMP KMPLUS;0007;AMPOLLA;6921875010854;232.36;25;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;6.41;
001920;IBUPROFENO 600MG  X 10 TAB  KMPLUS;0003;COMERCIAL CAJA;6942189304262;31.90;399;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.88;
001923;CLORFENIRAMINA 50MG 100 ML JARABE ISTICOL NEO LTDA;0005;JARABE;7706142503142;131.95;4;0;0;0;0.00;NO;     ; ;0;0;00157;NEO LTDA;3.64;
001926;JUVIMOX-CV 500 MG - 125 MG X 10 TAB ADN;0003;COMERCIAL CAJA;8906156850273;160.59;75;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;4.43;
001929;TOFLEN EXPECTORANTE PEDIATRICO X 120 ML NATURLIFES;0005;JARABE;7596526000585;165.66;50;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
001932;TERMOMETRO ORAL X UNIDAD CLINICAL;0010;EQUIPOS MEDICOS;TERMOMETRO;48.21;159;0;0;0;0.00;NO;     ; ;0;0;0151;IMPORTADO;1.33;
001934;CORTICORTEN PREDNISONA 20MG X 20 COMP NEO QUIMICA;0003;COMERCIAL CAJA;7896714200699;129.41;69;0;0;0;0.00;NO;     ; ;0;0;0075;NEO QUIMICA;3.57;
001936;TRAMASINDOL(TRAMADOL) 100MG/ML GOTAS SOLU ORAL X 10ML BLASKOV;0015;GOTAS;7702896002320;77.58;410;0;0;0;0.00;NO;     ; ;0;0;0158;BLASKOV;2.14;
001937;METFORMINA 1000MG X 30 COMP SPEFAR;0003;COMERCIAL CAJA;7590027001089;208.99;72;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;5.78;
001938;METFORMINA 500MG X 30 COMP SPEFAR;0003;COMERCIAL CAJA;7590027002321;123.46;358;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;3.40;
001941;BISOPROLOL+HIDROCLOROTIA 5MG-6.25MG  X 20 COMP SPEFAR;0003;COMERCIAL CAJA;7590027000730;82.09;90;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.27;
001942;AMLODIPINO 5MG X 20 COMP SPEFAR;0003;COMERCIAL CAJA;7590027000617;89.28;77;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.46;
001947;SCALP PERICRANEAL 25GR CAJA X 100 UNID ECOMED;0010;EQUIPOS MEDICOS;7596793002657;290.36;4;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;8.01;
001949;SCALP PERICRANEAL 19GR CAJA X 100 UNID ECOMED;0010;EQUIPOS MEDICOS;7596793002664;355.61;4;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;9.81;
001952;AMOXIC+ACD CLAVULANICO 500MG/125MG X 10 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576916;305.73;118;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;8.42;
001953;COLCHICINA 0.5MG X 300 TAB X 30 BLISTER LAPROF;0006;BLISTER;7703038006640;569.49;45;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;15.71;
001954;AMBROXOL 30MG/5ML JARABE ADULTO LAPROFF;0005;JARABE;7703038010050;144.64;4;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;3.99;
001958;AZITROMICINA 500MG CAJA X 30 TAB X 10 BLIST LAND;0006;BLISTER;7598008000212;482.49;5;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;13.31;
001959;CIPROFLOXACINA 500MG X 10 TAB LAND;0003;COMERCIAL CAJA;7598008001974;38.79;90;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.07;
001960;LEVOFLOXACINA 750MG X 10 TAB LAND;0003;COMERCIAL CAJA;7598008001820;81.20;53;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.24;
001961;LORATADINA 10MG X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000526;14.50;77;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.40;
001962;HEPAROID HEPARINA(HIRUDOID) 250UI/G CREMA TOPICA 30G TIARES;0008;CREMAS;18904187884240;203.73;18;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;5.62;
001963;CLOMIFEM CLOMIFENO 50MG CAJA X 30 TAB TIARES;0003;COMERCIAL CAJA;18904187829326;154.79;15;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.27;
001968;ZITROBIO AZITROMICINA 500MG X 3 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210806228;56.91;678;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.57;
001970;AZIFEM ACETAMINOFEN 500MG X 30 TAB FONTI;0003;COMERCIAL CAJA;7596526000523;77.96;39;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;2.15;
001972;CHAMPIOJO CIPERMETRINA CAJA X 24 SOBRE GERCO;0001;RECETURA;7707210530053;466.18;33;0;0;0;0.00;NO;     ; ;0;0;0154;GERCO LABORATORIO;12.86;
001973;BAJA LENGUA DE MADERA CAJA X 100 UNID PROCARE;0010;EQUIPOS MEDICOS;7595747000077;125.43;1;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;3.46;
001975;GUANTES EXAMEN LATEX TALLA M CAJA X 50 PARES ECOMED;0010;EQUIPOS MEDICOS;7596793000202;284.20;4;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;7.84;
001976;GUANTES EXAMEN LATEX TALLA S CAJA X 50 PARES ECOMED;0010;EQUIPOS MEDICOS;7596793000196;258.83;1;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;7.14;
001978;KIT DE CAMA COMPLETO ESQUINERO+SABANA+FUNDA VISTE SALUD;0010;EQUIPOS MEDICOS;KITCAMACOMPLET;170.74;43;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;4.71;
001980;SABANAS CAMILLA 40GRS PAQ X 10 UNIDS ECOMED;0010;EQUIPOS MEDICOS;7596793002176;542.30;3;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;14.96;
001982;GORRO PARA ENFERMERA PAQ X 100 UNID ECOMED;0010;EQUIPOS MEDICOS;7596793002213;196.84;1;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;5.43;
001985;ANTIACIDO ANTIFLAT MENTA SUSP 360ML COASPHARMA;0005;JARABE;7703712035485;109.48;246;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;3.02;
001987;HIDROXIDO DE MAGNESIO SUSP. 120 ML COASPHARMA;0005;JARABE;7706659501709;63.08;18;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;1.74;
001988;VICK VAPORUB UNGUENTO TOPICO X 12G VICK;0008;CREMAS;75916565;86.64;235;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;2.39;
001990;CEFIXIMA SUSP 100MG/5ML PED 60 ML KMPLUS;0005;JARABE;730170649494;143.19;13;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.95;
001992;CEFEPIME 1GR I,M/I,V X 1 AMP KMPLUS;0007;AMPOLLA;6921875010793;93.16;40;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.57;
001993;BETAMET+CLOTRIMAZ+GENTAMICINA 30GR CREMA KMPLUS;0008;CREMAS;6942189530272;75.76;60;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.09;
001994;DICLOFENAC POTASICO 25MG/5ML SUSP 60ML KMPLUS;0005;JARABE;6921875012667;56.55;25;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.56;
001995;DESLORATADINA 5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649272;23.93;118;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.66;
001997;CARBIDOPA+LEVODOPA 25/250MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649081;92.80;171;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.56;
001998;CARVEDILOL 6.25MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170648923;21.39;60;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.59;
001999;BROMURO DE IPRATROPIO 20MCG/200DOSIS KMPLUS;0023;INHALADOR;6921875011400;387.88;10;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;10.70;
002000;BROMURO DE TIOTROPIO 9MCG/200DOSIS KMPLUS;0023;INHALADOR;8908010870274;589.43;6;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;16.26;
002002;DEXAMETASONA 0.5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304125;17.04;60;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.47;
002003;CETIRIZINA 10 MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649227;15.95;141;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.44;
002006;CAPTOPRIL 50MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304248;25.38;21;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.70;
002007;BUDESONIDA INH 200MCG/200DOSIS KMPLUS;0023;INHALADOR;730170649210;346.91;5;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;9.57;
002008;ACETAMINOFEN 500MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6921875008530;15.59;58;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.43;
002009;ALBENDAZOL 400MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649135;50.03;51;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.38;
002010;CARVEDILOL 12.5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649043;30.09;26;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.83;
002011;FUROSEMIDA 20MG/2ML I,M/I,V X 10 AMP KMPLUS;0007;AMPOLLA;6921875010120;70.33;1;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.94;
002012;CEFADROXILO 250MG/5ML SUSP 60ML KMPLUS;0003;COMERCIAL CAJA;6921875012650;135.21;33;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.73;
002013;AMIKACINA 100MG/2ML I,M/I,V CAJA X 10 AMPO KMPLUS;0007;AMPOLLA;8908003460512;213.51;5;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;5.89;
002015;DIPIRONA 1G/2ML I,M/I,V  CAJA X 10 AMP KMPLUS;0003;COMERCIAL CAJA;6035834982103;108.75;16;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.00;
002016;AMOXICILINA 500MG X 10 CAPS KMPLUS;0003;COMERCIAL CAJA;6921875011134;49.30;126;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.36;
002017;AMOXICILIINA SUSP 125MG/5ML SUSP 100ML KMPLUS;0005;JARABE;6942189304323;57.28;50;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.58;
002018;AMPICILINA 500MG X 10 CAPS KMPLUS;0003;COMERCIAL CAJA;6921875011141;34.44;188;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.95;
002019;GENTAMICINA 80MG/2ML CAJA X 10AMP KMPLUS;0007;AMPOLLA;6921875010915;90.26;4;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.49;
