codigo;codbarras;descrip;exisMerida;exisCaracas;exisOriente;marca;Precio;Oferta;Grupo;Vence;Principio;Escala;DescXEscala;Bonifica;CantBonifica
7831;7802600305058;GUANTES QUIRURGICOS ESTERIL NO 8.0 X 50 PARES;67;43;29;ITN;1004.90;1004.90;DESCARTABLES;2028-04-25;;0.00;0.00;0.000;0.000
209675;7597467002096;GUATA ORTOPEDICA PROMEINT 8X3" X 6 PLUSMEDIC;9;11;5;PROMEINT;491.87;491.87;DESCARTABLES;2028-09-25;;0.00;0.00;0.000;0.000
255263;7591955001301;GULAPER GOTAS PED X 30 ML KLINOS;1231;261;131;KLINOS;154.80;154.80;MEDICAMENTOS;2025-04-25;CARBOCISTEINA;0.00;0.00;0.000;0.000
52563;7591955001288;GULAPER JBE ADULTO X 120ML KLINOS;0;1;0;KLINOS;214.14;214.14;MEDICAMENTOS;NULL;CARBOCISTEINA;0.00;0.00;0.000;0.000
56988;7591955001295;GULAPER JBE PED X 120 ML KLINOS;36;0;886;KLINOS;208.98;208.98;MEDICAMENTOS;2026-02-25;CARBOCISTEINA;0.00;0.00;0.000;0.000
200256;7598578000520;GYNO CLONEDAC 50G CREMA VAGINAL DAC55;0;438;532;DAC 55;148.99;119.19;MEDICAMENTOS;NULL;CLOTRIMAZOL ;1.00;20.00;0.000;0.000
10235;7591585115911;GYNODERAIN CRM VAG X 60G GENVEN;40;2;15;GENVEN;898.48;898.48;MEDICAMENTOS;2026-05-25;TRITICUM VULGARE;0.00;0.00;0.000;0.000
11594;7591585115942;GYNODERAIN VAG X 6 OVULOS GENVEN;131;34;467;GENVEN;596.94;596.94;MEDICAMENTOS;2027-05-25;TRITICUM VULGARE;0.00;0.00;0.000;0.000
11913;7591585119131;GYNOMET 15%-4% CREM VAG X 40 GENVEN;345;178;346;GENVEN;280.11;280.11;MEDICAMENTOS;2024-09-25;METRONIDAZOL;0.00;0.00;0.000;0.000
854752;7401078990201;GYNOTRAN X 7 CREMA VAGINAL EXELTIS;358;0;0;EXELTIS;318.16;318.16;MEDICAMENTOS;2026-08-25;METRONIDAZOL -MICONAZOL;0.00;0.00;0.000;0.000
990089;7401078990089;GYNOTRAN X 7 ÓVULOS EXELTIS;0;0;1;EXELTIS;549.75;549.75;MEDICAMENTOS;NULL;METRONIDAZOL -MICONAZOL;0.00;0.00;0.000;0.000
00342;7592349844757;GYNOVIT DUCHA VAGINAL X 130mL VARGAS;216;12;0;VARGAS;128.41;128.41;MEDICAMENTOS;2026-09-25;ACIDO ACETICO ;0.00;0.00;0.000;0.000
106212;8906089281182;HALOPERIDOL 5MG X 100 TABLETAS JMW;0;11;11;JMW;121.94;121.94;MEDICAMENTOS;NULL;HALOPERIDOL (5 mg);0.00;0.00;0.000;0.000
66589;7591619102016;HELAL 200MG X 2 COMP ROEMMERS;198;75;99;ROEMMERS;45.15;45.15;MEDICAMENTOS;2025-05-25;ALBENDAZOL ;0.00;0.00;0.000;0.000
25469;7599028000459;HEMORROIMED (CREMA HEMORROIDES) 30 G LYA;213;101;82;LYA;170.63;170.63;PATENTADOS NATURALES;2025-11-25;OXIDO DE ZINC-DEXAMETASONA-DICLOFENAC-CIFARCAINA;0.00;0.00;0.000;0.000
01756;7592349722963;HENOVIC GTA X 30 ML VARGAS;0;609;340;VARGAS;224.79;224.79;MEDICAMENTOS;NULL;VITAMINA C;0.00;0.00;0.000;0.000
01767;7592601100423;HEPAFOL  B12 TAB X 30 MEYER;462;199;0;MEYER;295.03;295.03;MEDICAMENTOS;2025-11-25;HIERR+VITB12+VITC;0.00;0.00;0.000;0.000
10353;7592601301851;HEPAFOL FORTE JBE X 120ML MEYER;137;75;0;MEYER;366.00;366.00;MEDICAMENTOS;2025-06-25;HIERR+VITB12+VITC;0.00;0.00;0.000;0.000
10356;7592601301868;HEPAFOL FORTE JBE X 240ML MEYER;0;78;145;MEYER;640.16;640.16;MEDICAMENTOS;NULL;HIERR+VITB12+VITC;0.00;0.00;0.000;0.000
10351;7592601301592;HEPAFOL JBE X 120ML MEYER;300;1009;115;MEYER;325.31;325.31;MEDICAMENTOS;2025-07-25;HIERR+VITB12+VITC;0.00;0.00;0.000;0.000
759689;7591585216892;HEPAGRAS 120MG X 30 CAPS LETI;145;44;20;LETI;699.01;699.01;MEDICAMENTOS;2024-10-25;ESTRACTO DE SILIBINA;0.00;0.00;0.000;0.000
100105;18904187884240;HEPAROID HEPARINA 250 UI/G X 30G GEL TOPICO T;35;80;30;TIARES TU SALUD PRIMERO;238.00;238.00;MEDICAMENTOS;2026-08-25;HEPARINA SODICA ;0.00;0.00;0.000;0.000
820502;7592803002372;HEPROX 0,4 MG X 30 CAP DOLLDER;314;224;121;DOLLDER;277.35;244.07;MEDICAMENTOS;2026-08-25;TAMSULOSINA (0,4 mg);1.00;12.00;0.000;0.000
14746;7591619519166;HEXANT ELIXIR 120ML (AMBROXOL CLORH) KLINOS;179;196;112;KLINOS;178.02;178.02;MEDICAMENTOS;2025-06-25;AMBROXOL ;0.00;0.00;0.000;0.000
14007;7591519317398;HEXOMEDINE COLUTORIO 30G CALOX;152;212;128;CALOX;231.70;231.70;MEDICAMENTOS;2026-01-25;HEXAMIDINA -LIDOCAINA ;0.00;0.00;0.000;0.000
100723;;HIALURONATO SODICO  25MG/2,5ML SOL. X1 AMP JM;130;61;140;JMW;1549.54;1549.54;INYECTABLES;2024-08-25;HIALURONATO DE SODIO ;0.00;0.00;0.000;0.000
06042;7596855000010;HIDRALIT SAB. COCO SOL ORAL 500ML;0;0;337;PROBIOTIC;116.45;116.45;MEDICAMENTOS;NULL;SOLUCIÓN ELECTROLÍTICA;0.00;0.00;0.000;0.000
06041;7596855000034;HIDRALIT SAB. FRESA SOL ORAL 500ML;0;1;426;PROBIOTIC;116.45;116.45;MEDICAMENTOS;NULL;SOLUCIÓN ELECTROLÍTICA;0.00;0.00;0.000;0.000
06043;7596855000041;HIDRALIT SAB. UVA SOL ORAL 500ML;1;368;291;PROBIOTIC;116.45;116.45;MEDICAMENTOS;2025-09-25;SOLUCIÓN ELECTROLÍTICA;0.00;0.00;0.000;0.000
66590;7703333007458;HIDRIBET 10 % LOCION FCO 125ML MEDIHEALTH;96;68;74;MEDIHEALTH;499.23;499.23;MEDICAMENTOS;2026-03-25;UREA 10%    DIMETICONA 1%;0.00;0.00;0.000;0.000
60252;8904306500962;HIDROCLOROTIAZIDA - HYTIDE 12.5MG X100 TAB;10;5;3;PRISM;345.20;345.20;MEDICAMENTOS;2024-11-01;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
3014132;7598981002685;HIDROCLOROTIAZIDA 12,5MG X 30 TAB VITALPHARMA;108;400;292;UNILINK PHARMA;91.73;91.73;MEDICAMENTOS;2026-06-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
50600;7598813000506;HIDROCLOROTIAZIDA 12.5MG X 10 TAB MM;60;154;115;KWALITY PHARMACEUTICAL INDIA;24.85;24.85;MEDICAMENTOS;2025-12-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
98599;7591585172686;HIDROCLOROTIAZIDA 12.5MG X 30 COMP LETI;421;232;118;LETI;146.87;146.87;MEDICAMENTOS;2025-10-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
210343;7598252101727;HIDROCLOROTIAZIDA 12.5MG X 30 TAB DISTRILAB;238;160;128;DISTRILAB;86.25;86.25;MEDICAMENTOS;2025-12-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
22018;7598800000212;HIDROCLOROTIAZIDA 12.5MG X 30 TAB JD PHARMA;0;84;7;JD-PHARMA;1.73;70.87;MEDICAMENTOS;NULL;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
060657;6942189304170;HIDROCLOROTIAZIDA 25MG X10 TAB KMPLUS;342;872;104;KMPLUS;23.85;23.85;MEDICAMENTOS;2025-10-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
060658;6942189304187;HIDROCLOROTIAZIDA 50MG X 10 TAB KMPLUS;151;355;65;KMPLUS;26.63;26.63;MEDICAMENTOS;2025-08-25;HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
1064275;8904180212753;HIDROCORTISONA (CORTIVID) 500MGX1AMPIV/IM JMW;816;1201;1165;JMW;103.33;103.33;MEDICAMENTOS;2024-08-25;HIDROCORTISONA SUCCINATO SODICO (500 MG);0.00;0.00;0.000;0.000
40478;7597758000688;HIDROCORTISONA 100 MG AMP IM/IV ALESS;14;0;0;ALESS;52.76;52.76;INYECTABLES;2025-04-25;HIDROCORTISONA ;0.00;0.00;0.000;0.000
40479;7597758000695;HIDROCORTISONA 500 MG AMP IM/IV ALESS;174;161;16;ALESS;114.22;114.22;ESPECIALES;2025-04-25;HIDROCORTISONA ;0.00;0.00;0.000;0.000
210325;7598252101031;HIDROCORTISONA 500 MG VIAL /IV DISTRILAB;172;10;0;DISTRILAB;124.68;124.68;INYECTABLES;2026-03-25;HIDROCORTISONA ;0.00;0.00;0.000;0.000
057183;6942189304309;HIDROCORTISONA CREM 1% X 15 G KMPLUS;237;0;0;KMPLUS;92.63;92.63;MEDICAMENTOS;2026-08-25;HIDROCORTISONA ;0.00;0.00;0.000;0.000
1063253;7598981000957;HIDROCORTISONA SUCCINATO 500 MG  IV/IM JMW;109;118;48;UNILINK PHARMA;170.58;170.58;INYECTABLES;2025-07-25;HIDROCORTISONA ;0.00;0.00;0.000;0.000
35485;7703712035485;HIDROX AL. HIDROXI SIMETI X 360ML  QUALITYMED;69;112;37;COASPHARMA;132.35;132.35;MEDICAMENTOS;2026-01-25;HIDROXIDO DE ALUMINIO -HIDROXIDO DE MAGNESIO -SIMETICONA (4% - 4% - 0,4%);0.00;0.00;0.000;0.000
32091;7703712030091;HIDROX AL.HIDROXI  SIMETI X 150ML QUALITYMED;106;118;0;COASPHARMA;81.04;81.04;MEDICAMENTOS;2026-01-25;HIDROXIDO DE ALUMINIO -HIDROXIDO DE MAGNESIO -SIMETICONA ();0.00;0.00;0.000;0.000
70701-1;7597758000701;HIOSCINA BUTILBRO 20MG IM/IV X 5 AMP  ALESS;173;150;49;ALESS;203.56;203.56;INYECTABLES;2025-12-25;HIOSCINA;0.00;0.00;0.000;0.000
1062826;18906047595440;HIOSCINA BUTILBRO/ACETA10/325MG X 100 TAB JMW;62;97;87;UNILINK PHARMA;485.99;485.99;MEDICAMENTOS;2024-10-25;HIOSCINA;0.00;0.00;0.000;0.000
00014;7592946000075;HIPERSAN CAP X 90 (HIPERTENSION) ARCO IRIS;13;12;45;ARCO IRIS;201.82;181.64;PATENTADOS NATURALES;2024-07-25;HIPERICO-TRIPTOFANO;1.00;10.00;0.000;0.000
402012;7751940001307;HIRUDOID GEL X 40 GR CIFARMA;33;5;0;CIFARMA;465.43;465.43;MEDICAMENTOS;2027-11-25;POLISULFATO DE MUCOPOLISACARIDO;0.00;0.00;0.000;0.000
43025;7591020008112;HISTALER JBE X 60ML VALMORCA;160;102;202;VALMOR;107.64;107.64;MEDICAMENTOS;2027-03-25;DESLORATADINA ;0.00;0.00;0.000;0.000
100257-1;7591020008518;HISTALER TAB 5MG X 10 TAB VALMORCA;60;72;36;VALMOR;51.02;51.02;MEDICAMENTOS;2025-12-25;DESLORATADINA ;0.00;0.00;0.000;0.000
69856;7591020008532;HISTALER TAB 5MG X 30 VALMORCA;0;70;6;VALMOR;190.08;190.08;MEDICAMENTOS;NULL;DESLORATADINA ;0.00;0.00;0.000;0.000
68265;7599028000671;HOJAS DE SEN 5 G LYA;65;102;45;LYA;63.73;63.73;PATENTADOS NATURALES;2026-10-25;HOJAS DE SEN ;0.00;0.00;0.000;0.000
10059;7597467000924;HOJILLA DE BISTURI NRO 10 PLUSMEDIC;41;41;18;PLUSMEDIC;243.14;243.14;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
10060;7597467000917;HOJILLA DE BISTURI NRO 11 PLUSMEDIC;36;42;19;PLUSMEDIC;243.14;243.14;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
10061;7597467000931;HOJILLA DE BISTURI NRO 15 PLUSMEDIC;23;19;6;PLUSMEDIC;243.14;243.14;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
10062;7597467000948;HOJILLA DE BISTURI NRO 20 PLUSMEDIC;30;2;25;PLUSMEDIC;243.14;243.14;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
10063;7597467000955;HOJILLA DE BISTURI NRO 23 PLUSMEDIC;23;24;8;PLUSMEDIC;243.14;243.14;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
66592;7703332003680;HYALIX GEL TUBO 60 G MEDIHEALTH;147;137;18;MEDIHEALTH;632.09;632.09;MISCELANEOS;2026-06-25;ACIDO HIALURONICO;0.00;0.00;0.000;0.000
985538;7593090001369;HYALOIDE 25MG SOL. X1 AMP;0;0;3;FC PHARMA;1777.81;1777.81;INYECTABLES;NULL;HIALURONATO DE SODIO ;0.00;0.00;0.000;0.000
12358;7705323123117;IBANDROMET 150MG TAB RECS X 1 MEYER;289;171;53;MEYER;185.04;185.04;MEDICAMENTOS;2025-05-25;ACIDO IBANDRONICO ;0.00;0.00;0.000;0.000
513348;7591020009294;IBECAR 150 MG TAB X 30 VALMORCA;192;83;71;VALMOR;425.85;425.85;MEDICAMENTOS;2024-09-25;IRBESARTAN ;0.00;0.00;0.000;0.000
513351;7591020009317;IBECAR 300MG TAB X 30 VALMORCA;0;36;58;VALMOR;678.55;678.55;MEDICAMENTOS;NULL;IRBESARTAN ;0.00;0.00;0.000;0.000
85622;7591519008869;IBUCAF 200-30 MG X 10 TABLETAS CALOX;54;108;166;CALOX;78.99;78.99;MEDICAMENTOS;2025-07-25;IBUPROFENO -CAFEINA;0.00;0.00;0.000;0.000
100216;7591020006044;IBUCOLVAL 400MG-4MG X 10 TAB VALMORCA;62;72;0;VALMOR;116.99;116.99;MEDICAMENTOS;2028-11-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
64120;7591020008051;IBUCOLVAL 400MG-4MG X 20 TAB GENCER;95;129;36;GENCER;306.99;306.99;MEDICAMENTOS;2028-01-25;TIOCOLCHICOSIDO IBUPROFENO;0.00;0.00;0.000;0.000
56985;7591020008648;IBUCOLVAL 600MG-4MG X 20 TAB GENCER;52;129;60;GENCER;377.18;377.18;MEDICAMENTOS;2028-05-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
3112;7592806131123;IBUFENAC 400MG X 10 CAPS RONAVA;0;12;9;RONAVA;82.56;61.92;MEDICAMENTOS;NULL;IBUPROFENO ;1.00;25.00;0.000;0.000
611856;8906112611856;IBUPRA 800MG X 10 TAB ADN MEDICAL;570;212;557;ADN MEDICAL;46.54;44.21;MEDICAMENTOS;2026-03-25;IBUPROFENO ;1.00;5.00;0.000;0.000
1064287;8904180212913;IBUPROF.PARACET.CAFEINA(CEPROCAF) X 20TAB JMW;0;2;207;JMW;46.99;46.99;MEDICAMENTOS;NULL;IBUPROFENO+PARACETAMOL+CAFEINA;0.00;0.00;1.000;1.000
47600;7598813000476;IBUPROFENO + TIOCOLCH  600MG / 4MG X10 TAB MM;0;0;1;KWALITY PHARMACEUTICAL INDIA;105.78;105.78;MEDICAMENTOS;NULL;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
890089;8904306502089;IBUPROFENO - IFEN 200MG X 100 TAB PRISM;6;1;0;PRISM;136.65;136.65;MEDICAMENTOS;2024-07-01;IBUPROFENO ;0.00;0.00;0.000;0.000
890096;8904306502096;IBUPROFENO - IFEN 400MG X 100 TAB PRISM;0;15;14;PRISM;218.63;218.63;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
890102;8904306502102;IBUPROFENO - IFEN 600MG X 100 TAB PRISM;0;1;26;PRISM;327.94;327.94;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
30527;7703712030527;IBUPROFENO 100 MG/5ML SUSP QUALITYMED;71;41;80;COASPHARMA;93.46;93.46;MEDICAMENTOS;2026-08-25;IBUPROFENO ;0.00;0.00;0.000;0.000
144847;7592454891196;IBUPROFENO 200 MG TAB X 10  LA SANTE;0;1;17;LA SANTE;57.99;57.99;MEDICAMENTOS;2026-04-25;IBUPROFENO ;0.00;0.00;0.000;0.000
142340;7592454003421;IBUPROFENO 200MG X5TAB DISP (20BLIST) LA SANT;17;21;3;LA SANTE;413.61;413.61;MEDICAMENTOS;2026-04-25;IBUPROFENO ;0.00;0.00;0.000;0.000
759525;7591519001525;IBUPROFENO 400 MG TAB X 20 CALOX;63;9;211;CALOX;142.52;142.52;MEDICAMENTOS;2026-09-25;IBUPROFENO ;0.00;0.00;0.000;0.000
27760;7591585277602;IBUPROFENO 400 MG X 10 CR LETI;3;1;147;LETI;57.09;57.09;MEDICAMENTOS;2026-02-25;IBUPROFENO ;0.00;0.00;0.000;0.000
1064133;7598981000575;IBUPROFENO 400 MG X 100 TABLETAS JMW;97;262;56;JMW;196.75;196.75;MEDICAMENTOS;2025-06-25;IBUPROFENO ;0.00;0.00;0.000;0.000
800176;7597758000176;IBUPROFENO 400MG X 10 TAB ALESS;826;459;131;ALESS;34.34;34.34;MEDICAMENTOS;2025-06-25;IBUPROFENO ;0.00;0.00;0.000;0.000
74168;7594000850534;IBUPROFENO 400MG X 10 TAB BIOQUIMICA;0;0;187;BIOQUIMICA;41.92;41.92;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
720204;720524031204;IBUPROFENO 400MG X 10 TAB LATTAN;0;44;31;LATTAN;29.80;29.80;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
101123;7594001101123;IBUPROFENO 400MG X 10 TAB PLUSANDEX;0;288;0;PLUSANDEX;60.63;60.63;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
74167;7594000850565;IBUPROFENO 400MG X 20 TAB BIOQUIMICA;0;144;72;BIOQUIMICA;72.56;72.56;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
25010;7591519007107;IBUPROFENO 600 MG TAB X 10 CALOX;0;95;23;CALOX;134.84;134.84;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
064138;6942189304262;IBUPROFENO 600 MG X 10 TAB KMPLUS;719;1067;533;KMPLUS;41.61;41.61;MEDICAMENTOS;2025-06-25;IBUPROFENO ;0.00;0.00;0.000;0.000
3140575;7598981002555;IBUPROFENO 600 MG X 30 TAB JMW;175;215;176;UNILINK PHARMA;122.08;122.08;MEDICAMENTOS;2026-06-25;IBUPROFENO ;0.00;0.00;0.000;0.000
140621;7592454153928;IBUPROFENO 800 MG TAB X 10  LA SANTE;267;507;2;LA SANTE;167.04;167.04;MEDICAMENTOS;2025-09-25;IBUPROFENO ;0.00;0.00;0.000;0.000
062562;6942189304279;IBUPROFENO 800 MG X 10 TAB KMPLUS;0;0;4;KMPLUS;48.81;48.81;MEDICAMENTOS;NULL;IBUPROFENO ;0.00;0.00;0.000;0.000
16200;7598813000162;IBUPROFENO CAPS 400 X 10 TAB MM;123;197;78;KWALITY PHARMACEUTICAL INDIA;30.68;30.68;MEDICAMENTOS;2025-12-25;IBUPROFENO ;0.00;0.00;0.000;0.000
91569;7594000850466;IBUPROFENO PED SUSP 120ML BIOQUIMICA;1336;276;262;BIOQUIMICA;96.75;96.75;MEDICAMENTOS;2026-11-25;IBUPROFENO ;0.00;0.00;0.000;0.000
221011;7592616221014;IBUPROFENO SUSP 100 MG/ 5ML X 60 ML KIMICEG;113;158;0;KIMICEG;86.53;86.53;MEDICAMENTOS;2025-10-25;IBUPROFENO ;0.00;0.00;0.000;0.000
140418;7592454003353;IBUPROFENO SUSP 100 MG/ 5ML X 60 ML LA SANTE;73;126;0;LA SANTE;84.58;84.58;MEDICAMENTOS;2025-04-25;IBUPROFENO ;0.00;0.00;0.000;0.000
27770;7591585277701;IBUPROFENO SUSP 100 MG/ 5ML X 90 ML LETI;344;122;133;LETI;97.94;97.94;MEDICAMENTOS;2025-09-25;IBUPROFENO ;0.00;0.00;0.000;0.000
057231;6942189530166;IBUPROFENO SUSP/ORAL PED 100MG/5ML 100ML KMPL;477;778;205;KMPLUS;79.88;79.88;MEDICAMENTOS;2025-08-25;IBUPROFENO ;0.00;0.00;0.000;0.000
55100;7598813000551;IBUPROFENO TAB 200 MG X 10 MM;85;53;86;KWALITY PHARMACEUTICAL INDIA;27.51;27.51;MEDICAMENTOS;2025-12-25;IBUPROFENO ;0.00;0.00;0.000;0.000
578431;8904306503468;IBUPROFENO+TIOCOLCH 600/4MG (TIFEN) X10 TAB;41;120;8;PRISM;114.78;114.78;MEDICAMENTOS;2026-07-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
56874;7592601201205;IBUTAN 200 MG/5ML SUSP 60 ML MEYER;433;434;298;MEYER;93.99;93.99;MEDICAMENTOS;2025-05-25;IBUPROFENO ;0.00;0.00;0.000;0.000
759215;7592601200215;IBUTAN TAB 200 MG X 10 TAB MEYER;44;40;0;MEYER;48.21;48.21;MEDICAMENTOS;2024-05-25;IBUPROFENO ;0.00;0.00;0.000;0.000
503107;7592601201182;IBUTAN TAB 400 MG X 20 MEYER;23;25;15;MEYER;107.68;107.68;MEDICAMENTOS;2024-09-25;IBUPROFENO ;0.00;0.00;0.000;0.000
08987;7592601200536;IBUTAN TAB 600 MG X 10 MEYER;1092;939;294;MEYER;62.20;62.20;MEDICAMENTOS;2025-07-25;IBUPROFENO ;0.00;0.00;0.000;0.000
39503;7592601301783;IBUTANCOL 400 MG- 4MG X 10 TAB MEYER;375;1437;0;MEYER;98.86;98.86;MEDICAMENTOS;2025-10-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
393031;7592601001195;IBUTANCOL 600 MG- 4MG X 20 TAB MEYER;695;1928;95;MEYER;278.10;278.10;MEDICAMENTOS;2026-01-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
39701;7592601303121;IBUTANFEM 400MG-20MG X 10 TAB MEYER;26;45;240;MEYER;142.11;142.11;MEDICAMENTOS;2025-09-25;IBUPROFENO+HIOSCINA;0.00;0.00;0.000;0.000
39710;7592601000105;IBUTANFEM 400MG-20MG X 20 TAB MEYER;21;0;0;MEYER;246.17;246.17;MEDICAMENTOS;2024-05-25;IBUPROFENO+HIOSCINA;0.00;0.00;0.000;0.000
39711;7592601000112;IBUTANFEM 400MG-20MG X 30 TAB MEYER;37;0;14;MEYER;341.90;341.90;MEDICAMENTOS;2024-05-25;IBUPROFENO+HIOSCINA;0.00;0.00;0.000;0.000
12343;7592601301622;IBUTANMIGRA TABLETAS X 10 MEYER;47;39;6;MEYER;117.00;117.00;MEDICAMENTOS;2025-05-25;IBUPROFENO + CAFEINA + DIHIDROERGOTAMINA;0.00;0.00;0.000;0.000
310712;7592601301653;IBUTANMIGRA TABLETAS X 20 MEYER;89;31;16;MEYER;227.41;227.41;MEDICAMENTOS;2024-11-25;IBUPROFENO + CAFEINA + DIHIDROERGOTAMINA;0.00;0.00;0.000;0.000
100111;7592432900322;IBUVAX FEM 200MG - 30MG X 10 CGB VIVAX;31;59;0;VIVAX;115.71;115.71;MEDICAMENTOS;2025-07-25;IBUPROFENO - PARACETAMOL;0.00;0.00;0.000;0.000
830012;7592803001498;IDOXEN 150 MG X 10 CAP DOLLDER;0;0;69;DOLLDER;425.70;425.70;MEDICAMENTOS;NULL;VENLAFAXINA (75 mg);0.00;0.00;0.000;0.000
83002;7592803001504;IDOXEN 75 MG CAP L.P X 10 DOLLDER;53;84;57;DOLLDER;172.86;172.86;MEDICAMENTOS;2025-12-25;VENLAFAXINA (75 mg);0.00;0.00;0.000;0.000
302235;7592803002235;IDOXEN 75 MG CAP L.P X 30 DOLLDER;50;18;62;DOLLDER;332.82;332.82;MEDICAMENTOS;2025-12-25;VENLAFAXINA (75 mg);0.00;0.00;0.000;0.000
39122;7592601100621;IMAZOL 1% CREMA VAGINAL X 50GR  MEYER;6;859;106;MEYER;153.16;153.16;MEDICAMENTOS;2027-01-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
22303;7592601100454;IMAZOL 1% CREMA X 20GR  MEYER;2335;1683;604;MEYER;104.73;104.73;MEDICAMENTOS;2027-11-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
39018;7592601100447;IMAZOL 1% SPRAY X 25ML MEYER;100;0;55;MEYER;173.26;173.26;MEDICAMENTOS;2027-01-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
39305;7592601100485;IMAZOL CAP BLANDA VAGINAL X6 X100MG MEYER;0;0;312;MEYER;92.53;92.53;MEDICAMENTOS;NULL;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
09865;7592601110590;IMAZOL POLVO AL 1% X 20 GR MEYER;106;26;32;MEYER;92.65;92.65;MEDICAMENTOS;2025-10-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
09866;7592601100461;IMAZOL SOL AL 1% X 20 ML  MEYER;198;372;226;MEYER;97.32;97.32;MEDICAMENTOS;2026-11-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
39003;7592601100478;IMAZOL TAB VAGINAL X6 X100MG MEYER;834;605;184;MEYER;124.79;124.79;MEDICAMENTOS;2027-09-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
25250;75971199;IMIPENEM+CILASTATINA 500MG AMP (PENASTIM);32;32;31;ALESS;386.20;386.20;INYECTABLES;2025-06-25;IMIPENEM -CILASTATINA;0.00;0.00;0.000;0.000
145076;7703763093168;INFLAPRED 10MG/1ML OFT FCO X 5ML PHARMETIQUE;519;330;35;PHARMETIQUE CS;238.58;238.58;MEDICAMENTOS;2024-12-25;PREDNISOLONA ACETATO (10 mg / ml);0.00;0.00;0.000;0.000
82016;7592803003874;INIBIL 20MG COMP X 14 DOLLDER;145;14;76;DOLLDER;117.39;117.39;MEDICAMENTOS;2025-11-25;PANTOPRAZOL ;0.00;0.00;0.000;0.000
82018;7592803003898;INIBIL 40MG COMP X 14 DOLLDER;270;0;0;DOLLDER;144.48;144.48;MEDICAMENTOS;2026-02-25;PANTOPRAZOL ;0.00;0.00;0.000;0.000
150019;612197877770;INMUNEX PLUS POLVO VAINI LATTE X 131G MEGALAB;47;47;12;VICTUS;561.15;561.15;SUPLEMENTOS ALIMENTICIOS;2025-02-25;FORMULA INMUNOMODULADORA;0.00;0.00;0.000;0.000
23730;7591818114001;IPALAT 1% CREMA COFASA;65;70;0;COFASA;199.29;199.29;MEDICAMENTOS;2026-09-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
96521;7730698013695;IPATRIXAIR 20MCG/DOSIS X 200 AERO INH KLINOS;8;1;14;KLINOS;554.70;554.70;MEDICAMENTOS;2024-11-25;BROMURO DE IPRATROPIO ;0.00;0.00;0.000;0.000
07286;7594001100416;IPROXIN COMP 500 MG X 12 PLUSANDEX;0;228;0;PLUSANDEX;141.90;141.90;MEDICAMENTOS;NULL;CIPROFLOXACINA ;0.00;0.00;0.000;0.000
11501004;7591519001075;IRBESARTAN 150 MG X 28 TAB CALOX;81;84;48;CALOX INTERNACIONAL;408.66;408.66;MEDICAMENTOS;2026-12-25;IRBESARTAN ;0.00;0.00;0.000;0.000
69652;7591519007145;IRBESARTAN 150MG TAB X 7 CALOX;194;47;0;CALOX;109.75;109.75;MEDICAMENTOS;2026-03-25;IRBESARTAN ;0.00;0.00;0.000;0.000
