product_id;barcode;name;stock_merida;stock;stock_oriente;brand;price_usd;price_ves_discount;group;due_date;active_ingredient;scale;discount_per_scale;bonus;bonus_amount
24415;7591818716694;KATIVIL 1g/10ml SOL.X  120 ml S/AZUCAR COFASA;0;0;34;COFASA;250.76;250.76;MEDICAMENTOS;;L-CARNITINA;0.0;0.0;0.0;0.0
24414;7591818000205;KATIVIL 1g/10ml SOL.X  90 ml S/AZUCAR COFASA;0;60;0;COFASA;211.36;211.36;MEDICAMENTOS;;L-CARNITINA;0.0;0.0;0.0;0.0
224200;7591818000380;KATIVIL SIN AZUCAR 1 GR/ 10ML SOL.ORAL 240 ML;0;0;35;COFASA;437.5;437.5;MEDICAMENTOS;;L-CARNITINA;0.0;0.0;0.0;0.0
843507;843445026507;KEGEL TRAINER PLUSONE;0;4;0;PLUSONE;1649.33;1649.33;MISCELANEOS;;;0.0;0.0;0.0;0.0
00008;7594000491218;KELAC AMP 30 MG / ML X 1 AMP KLINOS;63;23;30;KLINOS;129.0;129.0;INYECTABLES;2027-08-25;KETOROLAC ;0.0;0.0;0.0;0.0
89523;7591955001370;KELFEN 100 MG X 20 COMP ROEMMERS;28;34;26;ROEMMERS;193.5;193.5;MEDICAMENTOS;2026-02-25;KETOPROFENO ;0.0;0.0;0.0;0.0
15963;7591955001660;KELFEN 50 MG X 10 CAP. ROEMMERS;13;1;23;ROEMMERS;122.55;122.55;MEDICAMENTOS;2026-03-25;KETOPROFENO ;0.0;0.0;0.0;0.0
75321;7591955001677;KELFEN GEL 2.5% X 30GR. ROEMMERS;58;92;20;ROEMMERS;206.4;206.4;MEDICAMENTOS;2024-04-25;KETOPROFENO ;0.0;0.0;0.0;0.0
77109;733739100191;KELP 150 MCG X 200 TAB NOW;0;0;16;NOW;571.21;571.21;MEDICAMENTOS;;ALGAS MARINAS;0.0;0.0;0.0;0.0
730925;6223003730925;KEMAGEL AMORPHOUS 15GM GENIA CARE;0;0;6;GENIA CARE;135.76;135.76;MISCELANEOS;;;0.0;0.0;0.0;0.0
622932;6223003730932;KEMAGEL AMORPHOUS 30GM GENIA CARE;10;5;10;GENIA CARE;234.49;234.49;MISCELANEOS;2027-02-25;;0.0;0.0;0.0;0.0
737597;6223003737597;KEMAGEL SILICONE X 30GM GENIA CARE;2;1;2;GENIA CARE;1088.25;1088.25;MISCELANEOS;2029-02-25;;0.0;0.0;0.0;0.0
29020;7441026002099;KEPPRA 1000MG X 30 TABLETAS RECUBIERTAS;19;1;24;GSK;2214.91;2214.91;MEDICAMENTOS;2026-01-25;LEVETIRACETAM ;0.0;0.0;0.0;0.0
29021;7441026001979;KEPPRA 100MG/ML 300 ML FARMA;20;16;17;GSK;2555.47;2555.47;MEDICAMENTOS;2026-04-25;LEVETIRACETAM ;0.0;0.0;0.0;0.0
29019;7441026001986;KEPPRA 500 MG X 30 TABLETAS RECUBIERTAS FARMA;0;0;13;GSK;1300.31;1300.31;MEDICAMENTOS;;LEVETIRACETAM ;0.0;0.0;0.0;0.0
391043;7591196006127;KEPRORET 1 MG/MLSUSP. X 120 ML OFTALMI;67;19;2;OFTALMI;151.63;151.63;MEDICAMENTOS;2025-08-25;KETOPROFENO ;0.0;0.0;0.0;0.0
72294;7592349722949;KETAZOL 2% CHAMPU X 60ML VARGAS;442;113;61;VARGAS;449.42;449.42;MISCELANEOS;2025-09-25;KETOCONAZOL ;0.0;0.0;0.0;0.0
51474;7592349429787;KETAZOL 20mg/g CREMA x 15g VARGAS;558;459;543;VARGAS;141.65;141.65;MEDICAMENTOS;2029-04-25;KETOCONAZOL ;0.0;0.0;0.0;0.0
43067;7592349430677;KETAZOL 400MG x 3 OVULO VARGAS;65;92;37;VARGAS;318.58;318.58;MEDICAMENTOS;2028-02-25;KETOCONAZOL ;0.0;0.0;0.0;0.0
578432;8904306503291;KETOCONAZOL (KURAZOL) SHAMPO 100 ML PRISM;0;0;27;PRISM;327.94;327.94;MISCELANEOS;;KETOCONAZOL ;0.0;0.0;0.0;0.0
750219;7750215003817;KETOCONAZOL CREMA 2% X 20GR PORTUGAL;65;126;61;PORTUGAL;113.07;113.07;MEDICAMENTOS;2026-11-25;KETOCONAZOL ;0.0;0.0;0.0;0.0
1064265;7598981000971;KETOPROFE 100MG/2ML X1AMP (UM10(PROFEKOT) JMW;1840;2850;2590;JMW;37.26;37.26;ESPECIALES;2024-10-25;KETOPROFENO ;0.0;0.0;0.0;0.0
025;7598813000315;KETOPROFENO 100MG  2/ML IV/IM CJ X 10 AMP;151;35;30;MM;406.58;406.58;INYECTABLES;2025-12-25;KETOPROFENO ;0.0;0.0;0.0;0.0
578433;8904306503628;KETOPROFENO 100MG (PROKETOFEN) X 1 AMP IM/IV;127;168;0;PRISM;35.41;35.41;INYECTABLES;2026-06-25;KETOPROFENO ;0.0;0.0;0.0;0.0
692899;6921875011899;KETOPROFENO 100MG 10ML IV AMP KMPLUS;0;30;88;KMPLUS;49.37;44.43;INYECTABLES;;KETOPROFENO ;1.0;10.0;0.0;0.0
96544;7591519000139;KETOPROFENO 100MG X 10 CAP CALOX;0;95;0;CALOX INTERNACIONAL;102.7;102.7;MEDICAMENTOS;;KETOPROFENO ;0.0;0.0;0.0;0.0
96526;7591519003246;KETOPROFENO 100MG X 20 CAP CALOX;153;265;209;CALOX;159.93;159.93;MEDICAMENTOS;2027-04-25;KETOPROFENO ;0.0;0.0;0.0;0.0
17199;7591585171993;KETOPROFENO 100MG X 20 CAP LETI;281;122;26;LETI;144.95;144.95;MEDICAMENTOS;2026-05-25;KETOPROFENO ;0.0;0.0;0.0;0.0
54421;7591818131039;KETOPROFENO 100MG/2ML AMP IM  X 1 COFASA;0;45;203;COFASA;99.86;99.86;INYECTABLES;;KETOPROFENO ;0.0;0.0;0.0;0.0
737282;736372827364;KETOPROFENO 100MG/2ML I.M/I.V  X1 AMP GLOBAL;0;1461;1492;GLOBAL MEDIC;40.64;34.54;INYECTABLES;;KETOPROFENO ;1.0;15.0;0.0;0.0
61609;8906045360302;KETOPROFENO 100MG/2ML X 5 AMP ZUZU;41;44;20;ZUZU;104.17;104.17;INYECTABLES;2026-03-25;KETOPROFENO ;0.0;0.0;0.0;0.0
7597;7598833000197;KETOPROFENO 50 MG CAJA X 10 AMP VERMA;3;0;19;LAB VERMA;386.84;386.84;MEDICAMENTOS;2025-04-25;KETOPROFENO ;0.0;0.0;0.0;0.0
2601001;7591519050905;KETOPROFENO 50MG X 12 CAP CALOX;159;120;93;CALOX;88.31;88.31;MEDICAMENTOS;2026-05-25;KETOPROFENO ;0.0;0.0;0.0;0.0
30141145;7598981001145;KETOPROFENO IM/IV 100MG/2ML X 10 AMP JMW;93;163;234;RAY LIFE SCIENCES;339.73;339.73;INYECTABLES;2025-12-25;KETOPROFENO ;0.0;0.0;0.0;0.0
54422;7591818136058;KETOPROFENO TAB 100MG X 10 COFASA;16;100;0;COFASA;120.94;120.94;MEDICAMENTOS;2026-10-25;KETOPROFENO ;0.0;0.0;0.0;0.0
00103;7594001101178;KETOPROFENO TAB 100MG X 10 PLUSANDEX;0;2;0;PLUSANDEX;91.59;91.59;MEDICAMENTOS;;KETOPROFENO ;0.0;0.0;0.0;0.0
21787;7591585217875;KETOREL 30MG X 1 AMP LETI;44;0;69;LETI;203.86;203.86;INYECTABLES;2026-02-25;KETOROLAC ;0.0;0.0;0.0;0.0
11788;7591585117885;KETOREL 30MG X4 COMP ORODISP LETI;72;120;24;LETI;104.83;104.83;MEDICAMENTOS;2025-08-25;KETOROLAC ;0.0;0.0;0.0;0.0
1064271;8904180213002;KETOROLAC TROMETA.10MG X10 TAB (SUBROLAC) JMW;0;0;1;JMW;66.12;66.12;MEDICAMENTOS;;KETOROLAC TROMETAMINA;0.0;0.0;0.0;0.0
17479-1;8904187828292;KETOROLAC TROMETAM.30MG/ML X10 AMP IM/IV ADN;0;0;5;ADN MEDICAL;239.27;239.27;INYECTABLES;;KETOROLAC ;0.0;0.0;0.0;0.0
200860;7598252000860;KETOROLACO 30MG/1ML X 3 AMPOLLAS DISTRILAB;49;33;4;DISTRILAB;85.14;85.14;INYECTABLES;2025-12-25;KETOROLAC ;0.0;0.0;0.0;0.0
230157;736372230157;KETOROLACO TROME 30MG/1ML X 10 AMP GLOBAL MED;271;69;0;GLOBAL MEDIC;290.25;246.71;INYECTABLES;2026-12-25;KETOROLAC ;1.0;15.0;0.0;0.0
10202;7591821102026;KIDCAL TUTTI-FRUTTI SUSP X 180 ml  FARMA;39;18;4;FARMA;392.16;392.16;MEDICAMENTOS;2026-05-25;CALCIO - VITAMINA A - VITAMINA D + ZINC;0.0;0.0;0.0;0.0
100941;7592432009414;KINERTON CAP x 30 VIVAX;12;21;0;VIVAX;377.32;377.32;INYECTABLES;2025-11-25;;0.0;0.0;0.0;0.0
226;7597467000184;KIT PARA NEBULIZAR ADUL PLUSMEDIC  X 1UND;63;159;45;PLUSMEDIC;51.87;51.87;DESCARTABLES;2028-05-25;;0.0;0.0;0.0;0.0
191226001;7597467000177;KIT PARA NEBULIZAR PED PLUSMEDIC  X 1UND;91;254;80;PLUSMEDIC;51.87;51.87;DESCARTABLES;2028-02-25;;0.0;0.0;0.0;0.0
140440;7592454153911;KLAFENAC R 100MG X 10TAB PHARMETIQUE;0;0;1;PHARMETIQUE;135.44;135.44;MEDICAMENTOS;;DICLOFENAC POTASICO ;0.0;0.0;0.0;0.0
35685;7591062011811;KLAS 100MG X 20 CAP ELMOR;0;0;4;ELMOR;113.88;113.88;MEDICAMENTOS;;ACEBROFILINA ;0.0;0.0;0.0;0.0
14289;7591619000770;KLINCOSAL MAST. SABOR FRESA X30 TAB. MEGALABS;22;21;0;ROWE;245.1;245.1;MEDICAMENTOS;2026-03-25;BISMUTO SUB-CARBONATO;0.0;0.0;0.0;0.0
12556;7591619519111;KLINCOSAL MAST. SABOR UVA X 30 TAB KLINOS;28;63;15;KLINOS;245.1;245.1;MEDICAMENTOS;2026-01-25;CARBONATO DE CALCIO -CAOLIN -SUBCARBONATO DE BISMUTO ;0.0;0.0;0.0;0.0
14286;7591619000664;KLINCOSAL SUSP SABOR FRESA X 180ML;21;43;0;MEGALABS;219.3;219.3;MEDICAMENTOS;2026-04-25;CARBONATO DE CALCIO -CAOLIN -SUBCARBONATO DE BISMUTO ;0.0;0.0;0.0;0.0
7884;788070698784;KLOZENA 2MG X 30 COMP SNC PHARMA;0;3;0;SNC;183.97;183.97;PSICOTROPICOS;;CLONAZEPAM ;0.0;0.0;0.0;0.0
378763;7730969307553;KUARA 0.2% SOL. OFT. X 3 ML MEGALABS;21;23;0;POEN;270.9;270.9;MEDICAMENTOS;2025-11-25;OLOPATADINA;0.0;0.0;0.0;0.0
759294;7592946001140;L-CARNITINA X 60 CAP ARCO IRIS;57;24;0;ARCO IRIS;336.3;336.3;MEDICAMENTOS;2027-06-25;L-CARNITINA;0.0;0.0;0.0;0.0
685928;685239846928;L-CARNITINE 30 CAPS NATURISTIK;0;30;17;NATURISTIK;248.4;248.4;MEDICAMENTOS;2026-03-25;L-CARNITINA;0.0;0.0;0.0;0.0
685935;685239846935;L-CARNITINE 60 CAPS NATURISTIK;25;47;22;NATURISTIK;329.87;329.87;MEDICAMENTOS;2026-05-25;L-CARNITINA;0.0;0.0;0.0;0.0
77011;733739107961;L-TAURINE 500MG X 100 CAP NOW;25;0;0;NOW;423.12;423.12;MEDICAMENTOS;2025-03-25;AMINOACIDOS;0.0;0.0;0.0;0.0
12449288;7591016205716;LA CAMPESINA LECHE EN PVO 800GRS X 1NESTLE;9;0;0;NESTLE;316.77;316.77;ALIMENTOS;2025-04-25;;0.0;0.0;0.0;0.0
10944;7591196000286;LACRIDOS SOL OFT X 15 ML 0.1% OFTALMI;1145;466;96;OFTALMI;255.91;255.91;MEDICAMENTOS;2026-09-25;DEXTRAN;0.0;0.0;0.0;0.0
10111;7591196004208;LACRIFORT SOL OFTALMICA X 15ML OFTALMI;1119;45;194;OFTALMI;252.4;252.4;MEDICAMENTOS;2026-06-25;DEXTRAN+HPMC+PERBORATO DE SODIO;0.0;0.0;0.0;0.0
24000026;7891058018634;LACTACYD  PRO-BIO 200ML JABON INTIMO SAN;127;16;65;SANOFI;368.95;368.95;MEDICAMENTOS;2025-03-25;;0.0;0.0;0.0;0.0
95872;7703281000365;LACTIBON FEM LOCION X 240 ML MEDIHEALTH;6;59;19;MEDIHEALTH;670.79;670.79;MEDICAMENTOS;2026-03-25;ACIDO LACTICO;0.0;0.0;0.0;0.0
95870;7703332003352;LACTIBON LOCIÓN FCO X 120 ML MEDIHEALTH;633;28;0;MEDIHEALTH;387.0;387.0;MEDICAMENTOS;2026-06-25;ACIDO LACTICO;0.0;0.0;0.0;0.0
89588;7596855001031;LACTOVAC 12ML SABOR FRESA PROBIOTIC;157;23;0;PROBIOTIC;169.5;169.5;MEDICAMENTOS;2025-02-25;LACTOBACILLUS ACIDOPHILUS ;0.0;0.0;0.0;0.0
85200;7596855000027;LACTOVAC 12ML SABOR ORIGINAL PROBIOTIC;0;92;0;PROBIOTIC;169.5;169.5;MEDICAMENTOS;;LACTOBACILLUS ACIDOPHILUS ;0.0;0.0;0.0;0.0
101479;7591196002624;LAGRIMAS ARTIFICIALES X 15ML OFTALMI;664;33;104;OFTALMI;201.47;201.47;MEDICAMENTOS;2026-04-25;DEXTRAN;0.0;0.0;0.0;0.0
145078;7703763081134;LAGRIOFTOL 0,3% 15ML ELTER;0;0;10;PHARMETIQUE;223.21;223.21;MEDICAMENTOS;;HIDROXIPROPIL METILCELULOSA;0.0;0.0;0.0;0.0
58236;7596139000026;LAMEDOR COMPUESTO JARABE X 120 ML SOMA;208;213;75;SOMA;92.42;87.8;PATENTADOS NATURALES;2026-06-25;POLIGALA + TOLU;1.0;5.0;0.0;0.0
00234;7596139000019;LAMEDOR JARABE X 120ML SOMA;166;44;94;SOMA;92.42;87.8;PATENTADOS NATURALES;2026-06-25;EXTRACTO FLUIDO DE POLYGOLA, MIEL;1.0;5.0;0.0;0.0
29025;5010706009295;LAMICTAL 100 MG X 30 TAB MAST FARMA;29;32;20;GSK;1160.99;1160.99;MEDICAMENTOS;2025-07-25;LAMOTRIGINA ;0.0;0.0;0.0;0.0
5068;5010706008359;LAMICTAL 50 MG X 30 TABLETAS MASTICABLES;0;5;9;GSK;683.69;683.69;MEDICAMENTOS;;LAMOTRIGINA ;0.0;0.0;0.0;0.0
61664-1;8908007037383;LAMOTRIGINA 100MG X 10 TAB GEAGAR;0;0;0;GEAGAR;64.5;64.5;MEDICAMENTOS;;LAMOTRIGINA ;0.0;0.0;0.0;0.0
9150043;883489003102;LANCETAS BIONIME X 100CT;31;20;10;BIONIME;79.33;79.33;EQUIPOS MEDICOS;2026-10-25;;0.0;0.0;0.0;0.0
9150042;883489000743;LANCETERO GENERAL ELECTRIC;32;38;36;GENERAL ELECTRIC;190.4;190.4;EQUIPOS MEDICOS;2032-05-25;;0.0;0.0;0.0;0.0
95877;7591020001328;LANOL - ZINC 60 GRS POMADA VALMOR;20;39;0;VALMOR;176.92;176.92;MEDICAMENTOS;2027-06-25;VITAMINAS A Y D - VASELINA- LANOLINA;0.0;0.0;0.0;0.0
3002014;7591519051377;LANSOPRAZOL 30 MG X 14 CAPSULAS CALOX;21;117;70;CALOX INTERNACIONAL;119.07;119.07;MEDICAMENTOS;2027-04-25;LANSOPRAZOL ;0.0;0.0;0.0;0.0
3002002;7591519001624;LANSOPRAZOL 30 MG X 28 CAPSULAS CALOX;0;0;21;CALOX;178.61;178.61;MEDICAMENTOS;2026-11-25;LANSOPRAZOL ;0.0;0.0;0.0;0.0
1062828;18906047594986;LANSOPRAZOL 30MG X100 TAB(GASTRO RESIST.) JMW;75;107;171;UNILINK PHARMA;353.25;353.25;MEDICAMENTOS;2025-02-25;LANSOPRAZOL ;0.0;0.0;0.0;0.0
169860;7597467000801;LAPIZ ELECTROBISTURI PLUSMEDIC;83;50;105;PLUSMEDIC;117.63;117.63;MISCELANEOS;2026-03-25;;0.0;0.0;0.0;0.0
49914009;7591519317411;LASIX 20MG X 24 COMP MCK;127;522;90;MCK;173.76;173.76;MEDICAMENTOS;2027-05-25;FUROSEMIDA ;0.0;0.0;0.0;0.0
49914014;7591519317619;LASIX 40MG X 12 COMP MCK;17;102;32;MCK;133.91;133.91;MEDICAMENTOS;2027-03-25;FUROSEMIDA ;0.0;0.0;0.0;0.0
11301;7592601301530;LECART 1G/10ML SOL ORAL 120ML MEYER;31;0;0;MEYER;392.52;117.76;MEDICAMENTOS;2024-10-25;L-CARNITINA;1.0;70.0;0.0;0.0
11300;7592601301523;LECART 1G/10ML SOL ORAL 60ML MEYER;13;14;0;MEYER;197.97;197.97;MEDICAMENTOS;2025-09-25;L-CARNITINA;0.0;0.0;0.0;0.0
09028-1;7591616000902;LECHE MAGNESIA 120ML BIOFARCO;162;54;0;BIOFARCO;180.6;180.6;MEDICAMENTOS;2026-05-25;LECHE MAGNESIA;0.0;0.0;0.0;0.0
19989-1;7591616002005;LECHE MAGNESIA S/MENTA 120ML BIOFARCO;237;69;30;BIOFARCO;180.6;180.6;MEDICAMENTOS;2026-03-25;LECHE MAGNESIA;0.0;0.0;0.0;0.0
77090;733739100139;LECITHIN 1200MG X 100 CAP NOW;0;11;0;NOW;555.34;555.34;MEDICAMENTOS;;LECITINA DE SOYA;0.0;0.0;0.0;0.0
95875;7591955000953;LEPTAZINE 5 MG X 30 COMP ROWE;83;43;23;ROWE;168.99;168.99;MEDICAMENTOS;2026-11-25;TRIFLUOPERAZINA;0.0;0.0;0.0;0.0
578434;8904306503314;LERCANIDIPINA 20MG (PRICARNID) X 30 TAB PRISM;0;5;9;PRISM;245.74;245.74;MEDICAMENTOS;;LERCANIDIPINA CLORHIDRATO - HIDROCLOROTIAZIDA;0.0;0.0;0.0;0.0
27265;7591585272652;LERCANIDIPINA HCL 10MG X 30 CR LETI;69;164;0;LETI;479.18;479.18;MEDICAMENTOS;2026-04-25;LERCANIDIPINA CLORHIDRATO - HIDROCLOROTIAZIDA;0.0;0.0;0.0;0.0
830058;7591243830057;LESTECOL 20 MG TAB REC X 30 BIOTECH;88;123;0;BIOTECH;258.0;258.0;MEDICAMENTOS;2025-03-25;ATORVASTATINA ;0.0;0.0;0.0;0.0
830089;7591243830088;LESTECOL 40 MG TAB REC X 30 BIOTECH;0;88;0;BIOTECH;374.1;374.1;MEDICAMENTOS;;ATORVASTATINA ;0.0;0.0;0.0;0.0
21488;7591585214881;LETISAN 100 MG/ML SOL ORAL X 120ML LETI;0;168;26;GENVEN;167.63;167.63;MEDICAMENTOS;;ACIDO ASCORBICO;0.0;0.0;0.0;0.0
11488;7591585114884;LETISAN 100 MG/ML SOL ORAL X 20ML GENVEN;188;112;0;GENVEN;223.92;223.92;MEDICAMENTOS;2027-04-25;ACIDO ASCORBICO;0.0;0.0;0.0;0.0
25548;7591585314864;LETISAN 500 MG X10 CAP LETI;103;0;0;LETI;74.76;74.76;MEDICAMENTOS;2027-05-25;VITAMINA C;0.0;0.0;0.0;0.0
25487;7591585514875;LETISAN 500MG TAB MASTIC TIRAS X 10 LETI;2584;815;1940;LETI;36.08;36.08;MEDICAMENTOS;2027-05-25;VITAMINA C;0.0;0.0;0.0;0.0
214851;7591585214850;LETISAN 500MG X 10 TAB MAST. SABOR UVA LETI;694;433;0;LETI;36.09;36.09;MEDICAMENTOS;2026-05-25;VITAMINA C;0.0;0.0;0.0;0.0
16795;7591585414861;LETISAN 500MGX30CAP LETI;157;20;116;LETI;206.85;206.85;MEDICAMENTOS;2027-04-25;VITAMINA C;0.0;0.0;0.0;0.0
25912;7599028000800;LEVADURA DE CERVEZA CAP 400MG X30 LYA;43;51;24;LYA;212.25;201.64;PATENTADOS NATURALES;2027-06-25;LEVADURA DE CERVEZA;2.0;5.0;0.0;0.0
9918;7592946169918;LEVADURA DE CERVEZA CAP 500MG X60 ARCO IRIS;28;0;12;ARCO IRIS;353.28;353.28;PATENTADOS NATURALES;2025-11-25;LEVADURA DE CERVEZA;0.0;0.0;0.0;0.0
101002;7598677000094;LEVETIRACETAM 500MG X 30 TAB. REC. CLEOPHARMA;0;11;24;CLEO;446.76;446.76;MEDICAMENTOS;;LEVETIRACETAM ;0.0;0.0;0.0;0.0
56997;7598252101161;LEVOFLOXACINA 500MG X 100 TAB  DISTRILAB;0;9;0;DISTRILAB;1178.53;1178.53;MEDICAMENTOS;;LEVOFLOXACINA;0.0;0.0;0.0;0.0
75985;7598833000494;LEVOFLOXACINA 500MG/100ML  VERMA;0;0;99;VERMA;54.49;54.49;INYECTABLES;;LEVOFLOXACINA;0.0;0.0;0.0;0.0
11708;9800000002315;LEVOFLOXACINA 750MG X 1 AMP ZUZU;0;0;20;ZUZU;68.54;68.54;INYECTABLES;;LEVOFLOXACINA (750 mg);0.0;0.0;0.0;0.0
69666;8901463129821;LEVOFLOXACINA TAB 500MG X 10 BIUMAK;7;0;42;BIUMAK PHARMACEUTICALS;116.9;116.9;MEDICAMENTOS;2026-12-25;LEVOFLOXACINA;0.0;0.0;0.0;0.0
75986;7598833000449;LEVOFLOXACINA TAB 500MG X 10 VERMA;0;0;8;VERMA;111.15;111.15;MEDICAMENTOS;;LEVOFLOXACINA;0.0;0.0;0.0;0.0
23301;7591519317329;LEVOFLOXACINO 750 MG X 5 TAB CALOX;165;149;0;CALOX;219.05;219.05;MEDICAMENTOS;2026-06-25;LEVOFLOXACINA;0.0;0.0;0.0;0.0
7503;7598833000203;LEVONORGESTREL 1.5MG 100 TAB VERMA;0;0;6;LAB VERMA;4358.8;4358.8;MEDICAMENTOS;;LEVONORGESTREL;0.0;0.0;0.0;0.0
120424;8906120990097;LEVONORGESTREL 1.5MG X 1 TABLETA GEAGAR;15;909;183;GEAGAR;41.28;41.28;MEDICAMENTOS;2026-11-25;LEVONORGESTREL;0.0;0.0;0.0;0.0
19995;7591196004758;LEVORAT 5MG X 10 TAB OFTALMI;0;3;0;OFTALMI;114.23;114.23;MEDICAMENTOS;2025-05-25;LEVOCETIRIZINA;0.0;0.0;0.0;0.0
199951;7591196006318;LEVORAT 5MG/ML SOL ORAL 30 ML OFTALMI;11;108;60;OFTALMI;93.23;93.23;MEDICAMENTOS;2026-02-25;LEVOCETIRIZINA;0.0;0.0;0.0;0.0
61746;8906159252104;LEVOTIROXINA 100MG x 30 ZUZU;19;42;10;ZUZU;85.53;85.53;MEDICAMENTOS;2026-04-25;LEVOTIROXINA;0.0;0.0;0.0;0.0
61753;8906159252111;LEVOTIROXINA 50 MG x 30 ZUZU;34;41;10;ZUZU;71.27;71.27;MEDICAMENTOS;2026-04-25;LEVOTIROXINA;0.0;0.0;0.0;0.0
24198;7597758000497;LEVOTIROXINA SOD 100MCG X 50 TABLETAS ALESS;744;188;319;ALESS;272.46;272.46;MEDICAMENTOS;2026-09-25;LEVOTIROXINA;0.0;0.0;0.0;0.0
25745;7597758000480;LEVOTIROXINA SOD 50MCG X 50 TABLETAS ALESS;125;247;368;ALESS;206.01;206.01;MEDICAMENTOS;2026-08-25;LEVOTIROXINA;0.0;0.0;0.0;0.0
60181;7598252101352;LEVOTIROXINA SODICA 100MG x 10 TAB DISTRILAB;259;0;0;DISTRILAB;35.61;35.61;MEDICAMENTOS;2026-08-25;LEVOTIROXINA;0.0;0.0;0.0;0.0
890608;8906089280871;LEVOTIROXINA SODICA 100MG X 100 TAB JMW;0;0;2;JMW;75.25;75.25;MEDICAMENTOS;;LEVOTIROXINA SODICA;0.0;0.0;0.0;0.0
11747;7591585117472;LEXYN 5MG-30MG/5ML SOL ORAL X60ML GENVEN;6;9;1;GENVEN;168.29;168.29;MEDICAMENTOS;2025-08-25;AMBROXOL -LORATADINA (5 mg - 30 mg / 5 ml);0.0;0.0;0.0;0.0
531130;7592601000136;LIBERDUX DESL 2,5MG/5ML SOL ORAL 60ML MEYER;290;176;108;MEYER;114.94;114.94;MEDICAMENTOS;2025-05-25;DESLORATADINA ;0.0;0.0;0.0;0.0
759129;7592601000129;LIBERDUX DESLOR 2,5 MG/5ML JBE X 60ML MEYER;323;144;151;MEYER;116.71;116.71;MEDICAMENTOS;2025-06-25;DESLORATADINA ;0.0;0.0;0.0;0.0
531103;7592601000259;LIBERDUX DESLORATA 5 MG X 10 TAB MEYER;83;0;8;MEYER;60.86;60.86;MEDICAMENTOS;2025-09-25;DESLORATADINA ;0.0;0.0;0.0;0.0
39610;7791848251114;LICUAGEN 100 MG X 30 TAB COFASA;47;3;0;COFASA;435.28;435.28;MEDICAMENTOS;2026-02-25;CILOSTAZOL (50 mg);0.0;0.0;0.0;0.0
230171;736372230171;LIDOCAINA AL 2%/2ML X 5 AMP GLOBAL MEDIC;7;10;4;GLOBAL MEDIC;287.35;201.15;INYECTABLES;2024-12-25;LIDOCAINA;1.0;30.0;0.0;0.0
25478;7591585314369;LISILET 10MG X 30 COMP LETI;54;120;87;LETI;533.96;533.96;MEDICAMENTOS;2027-04-25;LISINOPRIL ;0.0;0.0;0.0;0.0
11438;7591585114389;LISILETIC 20MG/12.5 X 30 COMP LETI;22;36;34;LETI;749.78;749.78;MEDICAMENTOS;2025-11-25;HIDROCLOROTIAZIDA -LISINOPRIL;0.0;0.0;0.0;0.0
95580;7591243830507;LISIN-BE ALIMENTO LIQUIDO FCO 120 ML  BIOTECH;21;51;38;BIOTECH;250.58;250.58;MEDICAMENTOS;2026-03-25;COMPLEJO VITAMINICO;0.0;0.0;0.0;0.0
13440;7592348218023;LISOMUCIN  8MG JBE ADULTO X 120CML POLINAC;0;0;218;POLINAC;108.85;108.85;MEDICAMENTOS;;BROMHEXINA ;0.0;0.0;0.0;0.0
13430;7592348218009;LISOMUCIN 4MG JBE PED X 120ML POLINAC;0;0;199;POLINAC;106.42;106.42;MEDICAMENTOS;;BROMHEXINA ;0.0;0.0;0.0;0.0
12349;7501075727074;LIZOVAG CREMA 2% X 30G POLINAC;14;0;0;LIZOVAG CREMA;111.96;111.96;MEDICAMENTOS;2025-06-25;KETOCONAZOL (1%);0.0;0.0;0.0;0.0
10071;7597467000894;LLAVE DE 3 VIAS PLUSMEDIC CAJA X 50;11;0;0;PLUSMEDIC;577.17;577.17;DESCARTABLES;2025-04-25;;0.0;0.0;0.0;0.0
14730;7597134000714;LOCHITA X 70 CAP LA ABEJITA;161;0;0;LA ABEJITA;159.31;159.31;PATENTADOS NATURALES;2026-04-25;LOCHITA;0.0;0.0;0.0;0.0
115856;7591020080972;LODESTAR HCT 50-12.5MG X 30 TAB REC VALMOR;1;99;95;VALMOR;235.42;235.42;MEDICAMENTOS;2026-03-25;LOSARTAN POTASICO - HCT ;0.0;0.0;0.0;0.0
14231;7591619129044;LODIPIN 10MG X 30 COMP KLINOS;72;72;22;KLINOS;167.7;167.7;MEDICAMENTOS;2028-04-25;AMLODIPINA;0.0;0.0;0.0;0.0
14232;7591619520605;LODIPIN 5MG X 10 COMP KLINOS;24;16;0;KLINOS;67.08;67.08;MEDICAMENTOS;2025-01-25;AMLODIPINA;0.0;0.0;0.0;0.0
31032;7592601100515;LOFLOX 400 MG X 10 TABS MEYER;0;0;15;MEYER;90.21;90.21;MEDICAMENTOS;;LOMEFLOXACINA;0.0;0.0;0.0;0.0
31033;7592601100508;LOFLOX 400 MG X 5 TABS MEYER;770;393;339;MEYER;51.57;51.57;MEDICAMENTOS;2025-03-25;LOMEFLOXACINA;0.0;0.0;0.0;0.0
831512;7591243831511;LOGANIL 100MG/5ML JBE PEDIATRICO BIOTECH;0;255;48;BIOTECH;195.11;195.11;MEDICAMENTOS;;CARBOCISTEINA;0.0;0.0;0.0;0.0
