product_id;name;price_usd;stock;barcode;due_date
17926;GULAPER 100/5ML JBE 60ML;109.2;234;7591619000800;2026-04
LP660;GULAPER GOTAS 30CC.;156.0;124;7591955001301;2026-01
LP420;GULAPER JBE.AD. 120ML.;161.85;1298;7591955001288;2026-04
LP425;GULAPER JBE.PED. 120ML.;157.95;1688;7591955001295;2026-04
OJ022;GYMENS HP CAPS. X60;293.33;12;7592710000614;2026-03
LT060;GYNO DERAIN CR.VAG. 60GR.;945.07;100;7591585115911;2027-05
LT227;GYNODERAIN 0,6G. X6OV.VAG;626.26;243;7591585115942;2027-12
10372;GYNOMET 15%-4%CR.VAG.40GR;333.39;173;7591585119131;2028-05
BA970;GYNOTRAN CR.VAG. 40GR.;402.23;468;7401078990201;2026-10
BA104;GYNOTRAN OV.VAG. X7;655.39;569;7401078990089;2025-12
VA530;GYNOVIT DUCHA VAG. 130ML.;135.88;86;7592349844757;2026-09
18667;HANTACID SU.ORAL 10ML.X20;296.33;4;8936098964851;2026-01
15213;HEDERIN ABE JBE. 120ML.;131.33;60;7597134002213;2026-01
GQ014;HEDRALIV JBE. 120ML.;172.3;776;7592454002301;2026-04
11399;HEMOVAR CREMA 40GR.;104.25;29;7593533000607;2027-03
17977;HEMZENIL 0,5MG/5ML. X1A;173.07;213;8906112611566;2026-03
VA619;HENOVIC SOL.ORAL GOTAS 30ML;264.29;700;7592349722963;2026-05
MY790;HEPAFOL B12 TAB. X30;346.01;862;7592601100423;2026-04
11697;HEPAFOL FORTE JBE. 120ML.;429.23;211;7592601301851;2026-05
MO009;HEPAFOL JARABE 120ML.;381.52;123;7592601301592;2026-05
15198;HEPAGRAS 120MG. X30CA;856.02;94;7591585216892;2027-05
19134;HEPAROID 250GEL TOP.30GR.;218.4;157;18904187884240;2026-08
ZV008;HEPATINA VIHOM ELIXIR180;146.37;11;7593533004452;2027-03
ED304;HEPROX 0,4MG.LP X30CA;299.0;524;7592803002372;2027-02
OJ035;HERBA KIDS HP JBE. 180ML.;125.72;17;7592710002205;2026-05
16512;HERBAL.ESS. AC.BODY 346ML;204.2;5;190679004857;2027-11
10855;HEXANT 30MG. ELIXIR 120ML;143.52;362;7591619519166;2025-06
AH235;HEXOMEDINE COLUT.AER.30GR;233.04;1530;7591519317398;2026-04
18468;HIDRALIT SOL.COCO 500ML.;92.72;300;7596855000010;2026-07
18466;HIDRALIT SOL.FRESA 500ML.;92.72;300;7596855000034;2026-07
18467;HIDRALIT SOL.UVA 500ML.;92.72;144;7596855000041;2026-07
KL112;HIDRIBET L.HID. 5% 125CC.;497.9;36;7703333007465;2027-02
KL102;HIDRIBET LOC.HID. 125CC.;503.1;71;7703333007458;2029-02
16166;HIDROCLOROTI SP12,5 X10CO;91.56;563;7590027002536;2026-02
17535;HIDROCLOROTI SP25 X20CO;99.79;595;7590027002819;2026-05
19808;HIDROCORTISONA KMP1% CR15;111.8;84;6942189304309;2026-08
FA003;HIDROTEN 12,5MG. X30TA;166.4;7120;7591821903791;2026-04
18137;HIDROXICLOROQ. WC200 20TA;349.99;26;8904278593191;2026-06
19801;HIERRO KIDS PV UVA GOMI60;586.3;155;7598953000220;2026-04
18545;HIERRO S. VITA100MG. X10A;916.63;24;7707236124496;2026-02
17790;HIERRO-A.FOL.VC40/350 X10;116.18;237;8904187888043;2026-08
14179;HILO DENTAL CLAS 50M.GALA;30.87;98;7595751001176;2034-01
13683;HILO DENTAL FLOSSP M.X30;44.16;211;7597297000422;2034-01
14180;HILO DENTAL U.MINT50M.GAL;35.62;118;7595751001152;2034-01
XL006;HILO DENTAL XPERIAN;84.18;70;7595803000133;2030-06
XL012;HILO DENTAL XPERIAN 60UND;103.99;30;7595803000188;2030-06
15721;HIOSCINA FM10MG. X10TA;86.88;703;8906082151024;2026-07
17791;HIOSCINA IBU.VC20/400 X10;104.68;106;8904187887831;2027-02
SK650;HIRUDOID GEL 40GR.;376.11;466;7751940001307;2028-01
SK290;HIRUDOID POM. 40GR.;376.11;379;7751940001321;2028-01
17840;HISONEX 0,05% NASAL 140D.;91.0;145;7269144920510;2025-03
XL004;HISOPO COTTON STICKSX100;40.64;434;7595803000126;2030-06
KH016;HISOPOS ALGODON X150 KX;49.4;465;813333014114;2034-01
VM489;HISTALER 5MG. X10TA;44.21;431;7591020008518;2025-12
VM002;HISTALER 5MG. X30TA;139.37;118;7591020008532;2026-03
VM459;HISTALER JBE.PED. 60ML.;92.63;53;7591020008112;2027-03
10756;HISTIVERT 16MG. X30CO;202.8;177;7891317100063;2025-11
10757;HISTIVERT 24MG. X30CO;377.0;237;7891317100070;2025-12
11349;HOJILLA AFE.DORCO12PAQ.X5;447.51;2;8801038200026;2034-01
12667;HUGGI TH LIMP.COTID. X80;69.81;17;7702425805187;2026-02
15379;HUMED 0,3% SOL.OFT. 15ML.;170.3;868;7750778592292;2026-07
19294;HUMODAR B100 S.INY.10ML.;349.83;107;4820014770517;2026-03
19293;HUMODAR R100 S.INY.10ML.;349.83;152;4820014770524;2025-03
KL098;HYALIX EMULGEL 60GR.;637.0;142;7703332003680;2026-06
18649;HYALO COMFORT 0,4%OFT10ML;349.7;85;7750778000841;2025-03
14220;HYALOIDE SOL.INY 25/2,5ML;1679.18;175;7593090001369;2026-02
18142;HYDRABIO GEL-CR.LIGERA 40;722.07;138;3401329447809;2026-02
17310;HYDRABIO SERUM 40ML.;758.17;2;3401347869775;2026-06
19341;HYDROMED 10X10CM X5;1139.54;52;8057681905072;2025-06
19342;HYDROMED PLUS10X10CM. X5;925.04;152;8057681905102;2025-06
14298;HYPERSOL B 100 NASAL100D.;226.52;27;7795373011700;2026-04
MO210;IBANDROMET 150MG. X1TA;221.4;285;7705323123117;2025-08
17831;IBECAR 150MG. X30TA;455.9;146;7591020009294;2026-03
17832;IBECAR 300MG. X30TA;701.94;159;7591020009317;2026-05
LN740;IBEDOX 5MG. 2ML. X1A;185.25;109;7592348216500;2026-03
AO190;IBUCAF 200MG/30MG. X10TA;79.6;25;7591519008869;2026-04
VM474;IBUCOLVAL 400/4MG. X20TA;311.79;159;7591020008051;2028-07
VM389;IBUCOLVAL 400MG/4MG.X10TA;121.68;207;7591020008044;2029-05
VM001;IBUCOLVAL 600/4MG. X20TA;382.69;86;7591020008648;2028-09
19296;IBUMAX 100MG. SUSP.60ML.;72.44;559;7592454003995;2026-02
17137;IBUN 600MG. X10TA;83.33;567;7591818000267;2027-06
19264;IBUPRA 800MG. X10TA;42.03;2748;8906112611856;2026-05
14782;IBUPRO-TIOCO DAC600-4 X10;116.83;1043;7598578000247;2026-08
17407;IBUPRO-TIOCO GLA400/4 X15;159.64;23;7598828001116;2025-11
17408;IBUPRO-TIOCO GLA600/4 X15;169.52;94;7598828001123;2025-11
MK009;IBUPRO-TIOCOL +MK 400/4 X10;173.91;432;7591519008586;2027-05
SP008;IBUPRO-TIOCOL SP400/4 X10;119.15;356;7590027002413;2026-03
16068;IBUPRODET 400MG. X20TA;54.6;6;745687143281;2026-12
DP950;IBUPROFEN DP100 SUSP.60;82.84;357;7592616221014;2027-02
DP750;IBUPROFEN DP400 X10TA;54.95;252;7592616220017;2026-02
MK890;IBUPROFENO +MK400 X20TA;122.08;593;7591519001525;2027-03
MK859;IBUPROFENO +MK600 X10TA;135.89;724;7591519007107;2027-02
18172;IBUPROFENO AL400MG. X10TA;38.2;186;7597758000176;2025-06
15262;IBUPROFENO BM800MG.X10TA;89.81;1288;7598127001275;2026-08
BQ250;IBUPROFENO BQ SUSP.120ML.;101.89;42;7594000850466;2027-05
15541;IBUPROFENO BQ400MG. X10TA;42.25;220;7594000850534;2026-04
15542;IBUPROFENO BQ400MG. X20TA;73.13;75;7594000850565;2025-04
10082;IBUPROFENO DH 400 X20CO;88.1;313;7509331;2025-09
18929;IBUPROFENO GC600-4 X10CO;154.79;325;7592349001921;2026-03
18930;IBUPROFENO GC600MG. X10TA;97.46;46;7592349001815;2026-01
GN151;IBUPROFENO GN100 SUSP.90;110.41;255;7591585277701;2026-05
GN364;IBUPROFENO GN600MG. X10CO;106.13;455;7591585177698;2027-06
19321;IBUPROFENO GN800 X10CO;161.94;614;7591585277688;2026-05
17057;IBUPROFENO KMP200 X10TA;5.67;518;6942189304255;2025-10
17058;IBUPROFENO KMP600 X10TA;28.09;956;6942189304262;2025-10
17059;IBUPROFENO KMP800 X10TA;49.19;2863;6942189304279;2026-09
15436;IBUPROFENO KP400MG. X30CO;99.37;104;8470007981169;2026-02
18016;IBUPROFENO LAT400 X10TA;15.02;800;720524031204;2024-12
15306;IBUPROFENO LS100 SO 60ML;103.37;366;7592454003353;2026-03
16282;IBUPROFENO LS200 X100TA;456.29;17;7592454003421;2026-04
GQ384;IBUPROFENO LS200 X10TA;56.86;302;7592454891196;2027-02
GQ989;IBUPROFENO LS800 X10TA;155.14;2364;7592454153928;2026-04
18842;IBUPROFENO MEF800 X10TA;109.14;41;8436609070861;2025-05
15467;IBUPROFENO PORT400 X100TA;358.87;94;7750215496909;2026-02
15391;IBUPROFENO PX400MG. X10TA;58.05;426;7594001101123;2026-06
14119;IBUPROFENO QF400MG. X20TA;49.14;660;7598484001055;2025-04
AP270;IBUTAN 100MG. SUSP.60ML.;93.86;400;7592601200192;2026-06
AP290;IBUTAN 200MG. X10TA;53.56;362;7592601200215;2026-05
AP280;IBUTAN 400MG. X10TA;61.45;554;7592601200208;2026-04
AP960;IBUTAN 400MG. X20TA;119.64;62;7592601201182;2026-03
AP550;IBUTAN 600MG. X10TA;76.03;821;7592601200536;2028-04
AP004;IBUTANCOL 400/4 X20TA;189.15;629;7592601301790;2027-05
AP030;IBUTANCOL 600/4 X10TA;174.16;1419;7592601001188;2027-05
AP040;IBUTANCOL 600/4 X20TA;308.97;509;7592601001195;2027-04
15519;IBUTANFEN 400MG-20MG.10TA;157.91;193;7592601303121;2026-03
15520;IBUTANFEN 400MG-20MG.20TA;273.51;401;7592601000105;2025-09
15521;IBUTANFEN 400MG-20MG.30TA;379.87;85;7592601000112;2025-05
MO012;IBUTANMIGRA 400/40/1 10TA;130.0;331;7592601301622;2026-04
MO013;IBUTANMIGRA TAB. X20;252.67;109;7592601301653;2025-09
18661;IBUTIL FORTE 600/8 X10CO;208.0;53;7592806134018;2026-04
11433;IBUVAXFEM 200-30 X10CA.BL;102.57;1;7592432900322;2025-10
17804;IBUVIN 600MG. X10CABL;104.53;156;7598431000032;2025-06
NR700;IDENA 150MG. X1CO;218.4;100;7730979091688;2025-11
ED950;IDOXEN LP 150MG. X10CA;431.6;115;7592803001498;2027-03
ED960;IDOXEN LP 75MG. X10CA;185.9;14;7592803001504;2025-12
ED339;IDOXEN LP 75MG. X30CA;370.5;2;7592803002235;2027-02
17908;IFAXIM 550MG. X7CA BL;463.12;3;7703153041755;2026-02
VP784;ILANA 600MG.VAG. X1CA.BL;85.97;286;7592432011523;2026-07
NR860;ILTUX 20MG. X28CO;234.78;98;7841141002699;2025-07
NR880;ILTUX 40MG. X28CO;359.27;82;7841141002712;2026-03
18355;ILTUX HCT 20/12,5 X28CO;331.97;41;7841141002736;2026-04
18356;ILTUX HCT 40/12,5 X28CO;430.25;71;7841141002750;2026-03
18358;ILTUXAM 20MG/5MG. X28CO;316.68;106;7841141003443;2025-06
18357;ILTUXAM 40MG/5MG. X28CO;439.53;89;7841141003450;2025-03
MY250;IMAZOL 1% CR.TOPICA 20GR.;116.38;1354;7592601100454;2028-06
MY990;IMAZOL 1% POLVO 20GR.;102.93;310;7592601110590;2025-10
MY255;IMAZOL 1% SOL.TOP.  20ML.;108.12;731;7592601100461;2027-05
MY005;IMAZOL SOL.SPRAY 1% 25ML.;192.49;538;7592601100447;2027-06
19802;IMMUNE SUP.KIDS PV FRAM60;612.95;157;7598953000268;2026-04
19432;IMMUNE SUPPORT 7EN1 X60CA;533.0;109;7598953000169;2026-07
19463;INDAPAMIDA MT1,5 LP X30TA;231.75;37;8904278597571;2026-10
18159;INDOMETACINA ZZ25MG.X20CA;110.5;92;8906159250070;2025-10
13589;INFLAPRED 10MG/ML SOF 5ML;231.6;213;7703763093168;2025-10
ED009;INIBIL 20MG. X14CO;148.2;441;7592803003874;2026-06
ED010;INIBIL 40MG. X14CO;185.9;836;7592803003898;2026-06
19436;INMUNEPLUS X60CA;1092.65;119;7598953000015;2025-08
13863;INMUNEX PLUS VAIN. 131GR.;565.5;39;612197877770;2025-05
ZU001;IODINEX JABON LIQ. 120ML.;175.29;58;7595248000033;2029-05
ZU002;IODINEX SOL.BACT. 120ML.;175.29;636;7595248000040;2029-06
CO310;IPALAT CREMA 20 GR.;191.71;142;7591818114001;2026-11
LO003;IPORET SUSP.PED. 60ML.;140.14;292;7591196004253;2026-02
RZ210;IPROXIN 500MG. X12TA;135.85;810;7594001100416;2026-06
15588;IRBESAR H.BP150-12,5 28CO;372.74;125;5469309;2025-10
15589;IRBESAR H.BP300-12,5 28CO;487.94;41;5469325;2026-02
18404;IRBESARTAN +MK150 X28TA;424.18;438;7591519001075;2027-06
18424;IRBESARTAN +MK300 X28TA;686.37;331;7591519001082;2027-06
18695;IRBESARTAN ALFA150 X30CO;328.82;52;7468999197867;2028-05
18696;IRBESARTAN ALFA300 X30CO;547.4;46;7468999197881;2025-05
GQ964;IRBESARTAN LS150MG. X10TA;168.77;1625;7592454002547;2026-06
GQ969;IRBESARTAN LS150MG. X30TA;288.67;762;7592454002554;2026-06
GQ974;IRBESARTAN LS300 X10TA;188.63;31;7592454004084;2026-06
15196;IRBESARTAN PORTU300 X50TA;568.32;123;7750215008744;2026-08
16870;IRBETIAZID 150/12,5 X28TA;353.82;207;7707355053950;2026-03
16905;IRBETIAZID 300/12,5 X28TA;694.14;127;7707355053967;2026-03
18447;IRBETT 300MG. X28TA;869.66;88;7707355053981;2025-06
18881;ISOSPRAY MIEL/LIMON X12PA;136.5;48;7591243826463;2025-09
PA107;ISOSPRAY PLUS SOL.180ML.;208.0;125;7591243826494;2026-07
19080;ISOXSUPRINA GME5MG. X10A;760.5;179;0736372230256;2024-12
19406;ISPERIN 1MG. X30TA;229.84;146;7706127003568;2025-06
19407;ISPERIN 2MG. X30TA;264.68;3;7706127003582;2025-01
17766;ITACORT AQ55MCG NAS.16.5G;395.58;53;7269144920411;2026-01
19385;ITRACONAZOL AM100MG.X10CA;98.87;181;8904179732880;2026-02
13486;ITRACONAZOL ANG100 X10CA;162.06;218;7598176000229;2026-11
19136;ITRASEC 33.33/166.66 10CA;131.04;213;18904187887845;2026-07
PA814;IVAGAN FORTE TAB. X10;122.2;238;7591243826777;2026-05
KN320;IVERGOT 6% GOTAS 5ML.;130.0;122;7591619001210;2027-04
15033;IVERMECTINA FC 6MG. X4TA;69.89;4047;7593090001697;2026-04
19057;IZABAN 10MG. X30CO;998.08;166;7591585112729;2026-05
19056;IZABAN 25MG. X30CO;1124.38;75;7591585112712;2026-03
10438;JAB INT DERNIER 200 ML;85.9;57;7596049000291;2026-04
12329;JAB INT LACTACYD 200ML;371.84;286;7891058018634;2025-08
18191;JAB INT NOS A/ROSA 200 ML;128.7;32;7702026184445;2025-09
18193;JAB INT NOS EX ALG 130 ML;93.08;59;7702026181789;2025-10
11212;JAB INT PERL. TEENS 200ML;167.73;259;7593090000768;2027-02
XM005;JAB INT PERLAV FEM 200ML;157.87;263;7593090000324;2027-05
XM009;JAB INT PERLAV FEM 360ML;292.66;150;7593090000508;2026-10
XM006;JAB INT PERLAV HOM 200ML;221.52;71;7593090000348;2026-06
11528;JAB INT SOLUHEX 240ML;153.02;19;7592306000295;2027-05
13650;JABON APEX S. CAB. 60GR;12.82;68;7595751003491;2026-12
13413;JABON AZUF RINTI 90GR;89.33;96;7591635000587;2025-12
13519;JABON CARE LILA BELA 60G;12.82;144;7595751003545;2030-01
13520;JABON CARE MAG FLOWER 60G;12.82;133;7595751003552;2034-01
13517;JABON CARE NAT FRE 60G;12.82;216;7595751003569;2028-01
17992;JABON INT INTYL ARANDA220;221.65;141;7599740000034;2029-03
17990;JABON INTI INTYL FLORA220;221.65;218;7599740000041;2029-03
17991;JABON INTI INTYL MNZNI220;221.65;89;7599740000027;2029-03
14245;JABON LIQ.SOMA LAVA 500ML;43.42;19;7596139003812;2026-04
12194;JABON MIMLOT A. VERA 125G;19.95;422;1180201379422;2030-12
12196;JABON MIMLOT LIMON 125GR.;19.95;342;1180201379439;2031-01
12195;JABON MIMLOT MANZANA 125G;19.95;528;1180201379415;2031-01
14813;JABON MIMLOT PEPINO 90GR.;15.2;129;1180201949427;2030-12
19713;JALZER 100MG. X30CO;464.1;36;7730766002538;2025-07
19714;JALZER 50MG. X30CO;409.5;67;7730766002545;2025-09
19715;JALZERMET 50-1000 X30CO;819.0;60;7841141005089;2025-11
19716;JALZERMET 50-850 X30CO;753.48;54;7841141005072;2026-04
18783;JARAB JEN-MIEL EXP NAT180;124.2;17;112255006222;2026-12
11736;JARIT 100MG. X30CA;473.34;9;7703153035693;2025-06
11806;JARIT 200MG. X30CA.BLA;603.33;21;7703153037352;2025-07
TJ015;JELCO SMITHS MED #20 X50;2028.0;21;75915340000542;2027-09
TJ016;JELCO SMITHS MED #22 X50;2535.0;19;64717657544;2028-11
TJ017;JELCO SMITHS MED #24 X50;2535.0;16;50707387005097;2028-11
AQ140;JENGIBRE MIEL AI JBE120CC;229.71;168;7592946056003;2026-04
11202;JENGIBRE MIEL FC JBE120CC;239.81;51;7593090001185;2025-11
XS003;JENGIBRE XS JBE.120CC;91.52;39;7594001450924;2026-04
13816;JENGIMIEL JBE CURCU 120ML;188.8;122;745760033836;2025-10
JN100;JENGIMIEL JBE.AD. 120ML.;209.3;335;7592520000019;2027-04
JN110;JENGIMIEL JBE.PED. 120ML.;209.3;258;7592520000026;2027-04
19408;JENGIMIEL LIMON JBE.120ML;209.3;23;764460903812;2026-04
JN120;JENGIMIEL SABILA JBE.120ML.;209.3;171;7592520000033;2027-04
AY176;JER 10CC 21X1-1/2 KX X100;456.95;113;10813333013879;2028-12
AY178;JER 20CC 21X1-1/2 KX X50;382.85;360;10813333010861;2028-12
AY171;JER 3CC 21X1-1/2 KX X100;345.8;191;10813333013824;2028-04
AY173;JER 5CC 21X1-1/2 KX X100;358.15;230;10813333013848;2028-04
KX175;JER INSUL 29X1/2 KX X100;419.9;111;10813333013909;2027-11
AY256;JER INSUL 30X1/2 KX X100;419.9;83;10813333013916;2027-11
18960;JOHNSONS AC CAB.CLA.400ML;182.36;14;7702031293323;2026-09
18961;JOHNSONS AC GOTAS B.200ML;113.02;18;7702031293415;2027-04
18959;JOHNSONS AC ORIG.G.400ML;182.36;19;7702031293439;2026-09
18963;JOHNSONS B.LIQ. C.P 200ML;147.22;20;7702031318293;2026-09
18977;JOHNSONS CH CAB.CL 100ML;78.36;34;7702031293217;2026-01
18976;JOHNSONS CH CAB.CL 200ML;113.02;29;7702031293231;2025-12
18974;JOHNSONS CH CAB.OSC 100ML;78.36;9;7702031293262;2025-11
18973;JOHNSONS CH CAB.OSC.200ML;113.02;56;7702031293286;2026-01
18972;JOHNSONS CH CAB.OSC.400ML;182.36;7;7702031293293;2026-01
18978;JOHNSONS CH HID.INT.400ML;181.88;28;7702031293194;2026-01
18969;JOHNSONS CH ORIG.G 400ML;182.36;28;7702031291510;2026-01
18964;JOHNSONS COLONIA S. 200ML;149.12;6;7702031515203;2026-12
18968;JOHNSONS CP HID.INT.200ML;136.29;25;7702031878452;2027-02
18966;JOHNSONS CR.H. A.D 200ML;120.15;6;7702031036746;2026-12
18967;JOHNSONS CR.H.AVENA 200ML;120.15;4;7891010046859;2026-11
18965;JOHNSONS CR.HIDR. 200ML.;120.15;9;7891010037185;2026-12
19272;JUVIMOX-CV 500/125 X10TA;149.59;369;8906156850273;2025-05
KV991;KALMAX COMP. X10TAB.MAST.;403.0;423;7591821802995;2026-05
15257;KATIVIL SOL.ORAL S/A90ML;154.24;375;7591818000205;2026-10
HI109;KATRIN 30MG. 1ML. X3A;193.19;21;7592637007567;2026-11
18044;KAZEPINA 100MG. PPSO 60ML;260.44;5;7598677000469;2025-06
18795;KEDALEN 10MG. SOL.ORAL120;133.1;258;7590027003045;2026-01
GP750;KELAC 30MG.IM-IV 1ML. X1A;130.0;84;7594000491218;2027-08
LP700;KELFEN 100MG. X20CO;195.0;106;7591955001370;2027-09
LP810;KELFEN 50MG. X10CA;123.5;76;7591955001660;2026-03
PD729;KELFEN GEL TOPICO 30GR.;208.0;260;7591955001677;2028-04
14939;KEMAGEL AMORPHUOS 30GR.;236.31;41;6223003730932;2027-02
14925;KEMAGEL SILICONE GEL30GR.;1096.69;21;6223003737597;2029-02
BP220;KEPPRA 1000MG. X30TA;2232.1;45;7441026002099;2026-05
GL210;KEPPRA 100MG. SOL.ORAL300;2575.3;28;7441026001979;2026-04
BP230;KEPPRA 500MG. X30TA;1310.4;62;7441026001986;2026-08
17513;KEPRORET SOL.ORAL 120ML.;152.8;112;7591196006127;2025-08
VA551;KETAZOL 20MG. CREMA 15GR.;142.75;833;7592349429787;2029-04
VA453;KETAZOL 400MG. X3OVU.VAG.;401.31;141;7592349430677;2028-02
VA359;KETAZOL CH. 2% 60ML.;452.91;384;7592349722949;2026-05
DP270;KETOCONAZOL DP CR. 2% 15GR.;100.93;176;7592616584027;2026-01
14953;KETOCONAZOL PORT2% CR20GR;113.95;292;7750215003817;2026-11
17071;KETODAC 100MG. X10CA.BLA.;95.32;513;7598578000353;2026-03
18211;KETODEX 100MG. X10TA;98.28;698;7594001101154;2028-04
DP025;KETOMIZOL 2% CR.TOP.15GR.;102.72;505;7592616584119;2026-06
MK024;KETOPROFENO +MK 50 X 12;89.0;786;7591519050905;2026-05
MK519;KETOPROFENO +MK100  X20CA;161.17;895;7591519003246;2027-05
19730;KETOPROFENO AND100 X10A;396.5;111;8906112616677;2027-01
CO450;KETOPROFENO CO100/2ML.X1A;112.23;140;7591818131039;2027-08
CO018;KETOPROFENO CO100MG.X10TA;125.1;337;7591818136058;2026-10
GN534;KETOPROFENO GN100 2ML.X2A;251.39;162;7591585170781;2024-11
GN744;KETOPROFENO GN100 X20CA;156.66;96;7591585171993;2026-05
11443;KETOPROFENO PX 100 X20TA;132.6;758;7594001101185;2029-06
11442;KETOPROFENO PX100 X10TA;92.3;989;7594001101178;2029-06
SP760;KETOPROFENO SP100MG.X10CO;106.84;152;7590027001362;2026-08
14384;KETOPROFENO TIA100MG.X10A;360.36;42;8904187861770;2025-08
14481;KETOPROFENO VITA100 X10A;310.32;83;7709990751901;2025-10
LT237;KETOREL 30MG. IM-IV 1AMP.;221.25;121;7591585217875;2026-02
18698;KETOREL 30MG. X4CO;111.48;133;7591585117885;2025-08
19386;KETOROLAC AM10MG. X10TA;30.55;261;08906051293076;2026-10
10104;KETOROLAC DOR0,5% OFT.5ML;216.87;83;7795360008249;2025-12
SP049;KETOROLAC SP20MG. X10CO;94.5;64;7590027001997;2026-01
14972;KETOROLACO ADN IM/IV X10A;234.98;248;8904187828292;2026-03
18863;KETOROLACO DIS30 X3A;85.8;148;7598252000860;2025-12
13885;KETOROLACO LS30MG. X4TS;137.28;509;7703763791569;2026-04
15152;KETOROLACO PORTU10 X100TA;335.22;24;7750215001868;2026-12
17837;KETOROLACO PSI30MG. X3A;270.56;53;7501384549886;2025-10
15446;KETOVEN 2% CR.TOP. 30GR.;107.67;321;7596347793581;2026-06
13049;KEVOL 500MG X10TA;167.64;29;7460840717316;2025-10
NP069;KID CAL T.FRUTTI 180CC.;395.2;382;7591821102026;2026-05
VP349;KINERTON X30CA BL;304.2;25;7592432009414;2025-11
16559;KIT ADM.FEM PLAS X7PI MHW;464.05;10;606889002380;2034-01
19720;KIT KAT DARK 41,5G. X24;923.19;8;7891000248836;2025-04
19721;KIT KAT WHITE 41,5G.X24;923.19;6;7891000249246;2025-03
EL385;KLAS 100MG. X20CA;114.76;75;7591062011811;2026-10
EL380;KLAS JBE. 120 CC.;137.57;398;7591062011804;2027-02
EL615;KLAS JBE. 60 CC.;98.5;119;7591062011828;2026-03
18500;KLINCOSAL 262-100FRE 30TM;266.5;76;7591619000770;2026-03
19577;KLINCOSAL SUSP. FRESA180;247.0;17;7591619000664;2026-04
19576;KLINCOSAL SUSP. UVA180;247.0;12;7591619000695;2026-04
18196;KLOZENA 0,50MG. X30CO;157.18;41;788070698777;2025-09
18197;KLOZENA 2MG. X30CO;246.74;42;788070698784;2027-01
14192;KODAK BAT SUPER HD 9V.X1;41.18;45;887930635409;2026-07
14193;KODAK BAT. SUPER RES. DX2;33.06;36;887930069365;2025-02
YZ005;KODAK BAT.MAX CR2016 X1;25.48;17;887930005110;2031-01
14195;KODAK MAX LITH 2016 X2;32.11;112;887930417661;2033-01
14196;KODAK MAX LITH 2032 X2;32.11;77;887930417685;2033-08
YZ003;KODAK ULTRA BAT. ALC.23A;32.11;56;887930636055;2025-01
YZ006;KODAK XLIFE BAT.ALC.AA X2;31.49;339;887930007794;2033-04
YZ007;KODAK XLIFE BAT.ALC.AAAX2;31.49;494;887930329469;2033-04
15779;KOLNASI 500MG. X30CO;1098.67;143;7840036103503;2025-12
19404;KOMENCY 10MG. X30TA;290.16;113;7706127000598;2025-08
18636;KOTEX P.DIARIO PURE X50;116.35;21;7702425810860;2025-10
18637;KOTEX P.DIARIO U.FLEX X15;44.64;33;7702425804814;2025-12
18632;KOTEX PROT.DIARIO AB X15;40.37;49;7702425807549;2026-01
18633;KOTEX PROT.DIARIO AB X50;117.77;46;7702425809758;2025-10
18634;KOTEX PROT.DIARIO PH X15;40.37;47;7702425864221;2026-02
18635;KOTEX PROT.DIARIO PH X40;118.72;13;7702425034006;2025-02
12664;KOTEX PROT.DIARIO X15;38.47;110;7702425544932;2026-02
12665;KOTEX PROT.DIARIO X50;113.5;16;7702425809765;2025-12
18641;KOTEX TS FEM DIA/NOC X8;84.06;56;7702425807648;2026-01
18638;KOTEX TS FEM ESEN C/A X8;34.19;52;7702425152540;2026-10
18639;KOTEX TS FEM FITNESS X10;57.94;45;7702425806511;2026-04
18642;KOTEX TS FEM PURE UF X10;59.36;55;7702425810501;2026-01
12100;KOTEX TS U.DELG. C/A X10;49.86;33;7702425801288;2025-02
10359;KUARA 0,2% SOL.OFT. 3ML.;273.0;7;7730969307553;2025-11
NW680;L-ARGININA NW 500MG.100CA;575.64;38;733739107978;2028-03
13944;L-ARGININA PLUSX30CA VAL;277.88;117;617748376276;2027-12
12398;L-CARNITINA 1G/10ML 120ML;176.9;100;7593090001123;2025-08
17942;L-CARNITINA AI X60TA;338.91;148;7592946001140;2027-06
NQ350;L-CARNITINA VAL500 X30CA;351.0;259;714439705527;2025-05
NQ360;L-GLUTAMINA VAL 500 X30CA;233.42;108;714439705558;2028-03
LO420;LACRIDOS SOL.OFT. 15CC.;219.21;2675;7591196000286;2027-02
LO544;LACRIFORT SOL.OFT. 15ML.;254.36;2534;7591196004208;2026-06
10153;LACTIBON FEM LOC.LIMP.240;676.0;19;7703281000365;2026-11
19425;LACTIFEM 1200MG. X10O.VAG;191.65;146;8906081308849;2025-09
14494;LACTOVAC SUSP. 12ML.;171.16;463;7596855000027;2025-02
14495;LACTOVAC SUSP.PED. 12ML.;157.47;760;7596855001031;2025-02
13045;LACTULOSA M66.7/100 240ML;585.06;32;7460840417506;2027-04
18109;LADY SS POW.FRESH ROLL50;84.53;2;7509546060477;2026-02
17370;LADY SS. OMEGA3 AER150;194.7;31;7509546067902;2026-02
17369;LADY SS. PRO5 BAR45;150.07;67;7509546057545;2026-03
18738;LADYFA DISCO ALG.3X2 X80;123.92;7;7591061640340;2029-05
18426;LAFARCAINA 2/1,5 M.LIM.16;130.38;632;7591062901297;2026-04
18282;LAFARCAINA 2/1,5 NRJA.X16;130.38;404;7591062901310;2026-03
