barcode;name;laboratory
20800753067;PEPTO - BISMOL ( SUBSALICILATO DE BISMUTO ) 525 MG / 30 ML X 118 ML ( FARMA );Farma
7593090002458;PERLAVIS FEMME BIO PLUS ( JABON INTIMO ) X 360 ML ( FC PHARMA );Lab. Fc Pharma ,CA
7592601301837;PERTEN ( TERBINAFINA ) 250 MG X 20 TAB ( SIEGFRIED );Meyer
7592601301820;PERTEN 1% ( TERBINAFINA ) GEL X 20 G ( SIEGFRIED );Meyer
7592601301813;PERTEN 1% ( TERBINAFINA ) TOPICO SPRAY X 30 ML ( SIEGFRIED );Meyer
7898100244485;PETIVIT X 240 ML ( ESTIMULANTE DE APETITO - SABOR FRESA  ) USO ADUL Y PED ( BRASTERAPICA );
6951613980842;PILAS BOTON ALCALINA 23 A X 1 UNID ( PHILIPS );
6951613980859;PILAS BOTON ALCALINA 27 A X 1 UNID ( PHILIPS );
6951613980774;PILAS BOTON LITIO 2016 X 1 UNID ( PHILIPS );
6951613980781;PILAS BOTON LITIO 2025 X 1 UNID ( PHILIPS );
6951613980798;PILAS BOTON LITIO 2032 X 1 UNID ( PHILIPS );
8712581679828;PILAS POWER ALCALINA 9V X 1 UNID ( PHILIPS );GRUPO VEIDEN C.A.
8712581544102;PILAS POWER ALCALINA C X 2 UNID ( PHILIPS );GRUPO VEIDEN C.A.
609585190726;PILAS POWER ALCALINA D X 2 UNID ( PHILIPS );GRUPO VEIDEN C.A.
7800061375108;PIRIDOXINA CLORHIDRATO ( VITAMINA B6 ) 100 MG / 1 ML ( I.V / I.M ) X 10 AMP ( BIOSANO );
7703712033511;PIROXICAM 0,5 % X 30 G GEL ( COASPHARMA );QUALITYMED, C.A
8904324102582;PLAN B ( LEVONOGESTREL ) 1.5 MG X 1 TAB  ( ZAKIMED );
7592601200413;PLEXAMIN JARABE X 120 ML ( SIEGFRIED );Meyer
7908020503125;POSLOV ( LEVONORGESTREL ) 1,5 MG X 1 COMP ( CIFARMA );
8904324102360;PREDNISOLONA 15 MG / 5 ML X 60 ML JARABE ( ZAKIMED );
6922954822139;PRESERVATIVO M-ZONE ACANALADO X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822146;PRESERVATIVO M-ZONE ANATOMICO X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822160;PRESERVATIVO M-ZONE HOT X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822115;PRESERVATIVO M-ZONE NATURAL X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822153;PRESERVATIVO M-ZONE RETARDANTE X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822177;PRESERVATIVO M-ZONE SABORES X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822122;PRESERVATIVO M-ZONE TEXTURIZADO X 4 UNIDADES;GRUPO VEIDEN C.A.
6922954822184;PRESERVATIVO M-ZONE ULTRA SENSIBLE X 4 UNIDADES;GRUPO VEIDEN C.A.
7502245841095;PRETAMEL ( KETOROLACO / TRAMADOL ) 10 / 25 MG / 1 ML X 3 AMP ( VITALIS );
8904179736055;PROGESTEL ( PROGESTERONA MICRONIZADA ) 200 MG X 30 TAB ( ARTE MEDICO );
7502245840425;PROPOFOL EMULSION 200 MG / 20 ML ( I.V ) X 1 AMP ( VITALIS );
8430321719251;PROTECTOR LABIAL SABOR PI¥A SPF 20 X 4 GR ( IA );
8430321719268;PROTECTOR LABIAL SABOR VAINILLA SPF 30 X 4 GR ( IA );
7702113043358;PROTECTOR SOLAR TANGA BABY SPF100 X 120ML ( RECAMIER );
7702113043297;PROTECTOR SOLAR TANGA KIDS SPF 60 X 130 ML ( RECAMIER );GRUPO VEIDEN C.A.
7702113043273;PROTECTOR SOLAR TANGA SPF 50 CON COLOR X 50 ML ( RECAMIER );
6973090560058;PROTECTORES DIARIOS X 20 UNID ( LADY FREE );GRUPO VEIDEN C.A.
6973090560065;PROTECTORES DIARIOS X 40 UNID ( LADY FREE );GRUPO VEIDEN C.A.
793869810421;PROTOPZOL ( PANTOPRAZOL ) 20 MG X 10 TAB L.P ( DISKAM );
7597072000319;PROVIT B5 + GLICERINA ( BEDUCIS ) LOCION X 200 ML;
7707355054995;QUANOX ( IVERMECTINA 0.6% ) GOTAS X 5 ML  ( SIEGFRIED );Meyer
7707355057873;QUANOX ( IVERMECTINA 1 % ) CREMA X 30 GR ( SIEGFRIED );Meyer
7592785007303;RENDETIL H X 20 ML GOTAS ( SEDANTE NATURAL ) ( BIOTECNOQUIMICA );
730170649456;RIVAROXABAN 10 MG X 14 TAB ( KMPLUS );
730170649463;RIVAROXABAN 20 MG X 14 TAB ( KMPLUS );
7795345121949;ROGASTRIL PLUS X 30 TAB ( CINITAPRIDA 1 MG - SIMETICONA 200 MG ) ( SIEGFRIED );
7597072001187;SALIC METILICO 10%+MENTOL 7%+ALCANFOR 2% ( BOOZSPORT ) X 40 GR;
733739047472;SAW PALMETTO 550 MG X 100 CAPSULAS ( NOW );
7898060138220;SECNIDAZOL ( SECNIMAX  ) 1000 MG X 2 COMPRIMIDOS;
730170649470;SECNIDAZOL 500 MG X 4 TAB ( KMPLUS );
7506306237315;SEDAL CHAMPU CERAMIDAS X 340 ML;
723592773052;SET DE INFUSION DESCARTABLE CON PUERTO Y MACROGOTERO X 25 UND ( BRIUTCARE );
723592773083;SET DE INFUSION DESCARTABLE CON PUERTO Y MICROGOTERO X 25 UND ( BRIUTCARE );
7592601301646;SIGTIPHIN ( FLAVOXATO ) 200 MG X 20 COMP ( SIEGFRIED );Meyer
7592601301400;SILDENAFIL 50 MG X 2 TAB ( MEYER );Meyer
7592601303596;SILDENAFIL 50 MG X 4 TAB ( MEYER );Meyer
7703038328797;SILDENAFILO 50 MG X 1 BLISTER X 2 TAB ( LAPROFF );C.R FARM. HB HUMAN B
7896112401728;SIMETICONA 125 MG X 10 CAP ( BIOLAB );
7894164009640;SIMETICONA 75 MG / ML SOL GOTAS X 15 ML SABOR CEREZA ( SALUDX );
7702870003596;SINOVUL ( LEVONORGESTREL 0.15 MG / ETINILESTRADIOL 0.03 MG ) X 21 TAB;
7598650000776;SOL GLUCOFISIOLOGICA ( I.V ) ( GLUCOSA 5 % + CLORURO DE SODIO 0.9% ) X 500 ML ( JL PHARMA );
7592044002476;SOLUCION ANTIBACTERIAL BASE ALCOHOL AL 70 % X 3790 ML  ( EL GUARDIAN );
124865423948;SOLUCION CLORURO DE SODIO 0.9% INFUSION I.V 500 ML ( ZAKIMED );
7596049000093;SOLUCION LIMPIADORA CUERPO BABY 200ML  (  DERNIER );
7501125132070;SOLUCION RINGER LACTATO ( HARTMANN ) 500 ML ( PISA );
6905127114019;SOLUCION RINGER LACTATO 500 ML ( ASIA );
1254896321544;SOLUCION RINGER LACTATO INFUSION I.V X 500 ML ( ZAKIMED );
7591585116970;SOMAZINA ( CITICOLINA ) 1000 MG / 4 ML ( I.M / I.V ) SOL INY X 5 AMP ( LETI );LETI
6971077610406;SONDA NELATON  N# 12FR ( 40 CM ) X 1 UNID ( DIPHOCARE );
732064572987;SONDA NELATON 10 FR ( 40 CM ) CAJA X 50 UND ( BRIUTCARE );
732064573014;SONDA NELATON 18FR ( 40 CM ) CAJA X 50 UND ( BRIUTCARE );
732064573045;SONDA NELATON 20 FR ( 40 CM ) CAJA X 50 UND ( BRIUTCARE );
732064573076;SONDA NELATON 22 FR ( 40 CM ) CAJA X 50 UND ( BRIUTCARE );
7592162005731;SONDA NELATON N# 12 FR  ( 40 CM ) X 1 UNID ( PRONTOMEDICA);
7594001086130;SOPORTE DE BUSTO TALLA L ( FORMA ELASTICA );
7594001086123;SOPORTE DE BUSTO TALLA M ( FORMA ELASTICA );
1238097212;SOPORTE DE BUSTO TALLA S ( DISPROMED );
1238097214;SOPORTE DE BUSTO TALLA XL ( DISPROMED );
8904324104241;SUCRALFATO 1 G / 5 ML X 150 ML SUSP  ( ZAKIMED );
736372692238;SUCRALFATO 1 G X 10 TABLETAS ( H & M );
89043241022921;SULTAMICILINA 250 MG / 5 ML X 60 ML POLVO PARA SUSP ( ZAKIMED );
733739016829;SUPER OMEGA EPA FISH OIL X 120 CAP BLANDAS ( NOW );
7592454004077;TALYSTOR ( TADALAFILO ) 20 MG X 1 TAB MAST ( PHARMETIQUE LABS );
7591062016700;TALZIC ( CETIRIZINA ) 10 MG X 10 COMP ( ELMOR );
7702113043235;TANGA CREMA BRONCEADORA SPF 4 X 250 ML ( RECAMIER );
7702113043242;TANGA LOCION BRONCEADORA SPF 8 X 130 ML ( RECAMIER );
7702113033502;TANGA LOCION BRONCEADORA SPF8 X 250ML ( RECAMIER );GRUPO VEIDEN C.A.
730170649067;TELMISARTAN 80 MG X 10 TAB ( KMPLUS );
7898108640609;TEST DE EMBARAZO ( CONFIRA );
7705323242115;TIAZOMETS ( EZETIMIBE 10 MG - SIMVASTATINA 20 MG ) X 14 TAB ( SIEGFRIED );Meyer
7705323242122;TIAZOMETS ( EZETIMIBE 10 MG - SIMVASTATINA 20 MG ) X 28 TAB ( SIEGFRIED );Meyer
7467922681657;TIGOFAR  200 MCG ( LEVOTIROXINA )  X 100 TAB ( FARQUI );
7467922681466;TIGOFAR 50 MCG ( LEVOTIROXINA ) X 100 TAB ( FARQUI );
7592601100546;TILODRIN 30 MG ( DEXTROMETORFANO ) JARABE 120 ML ( SIEGFRIED );Meyer
7592601100539;TILODRIN 4 MG / ML ( DEXTROMETORFANO ) X 15 ML SOL GOTAS ( SIEGFRIED );Meyer
7591616001237;TINTURA DE VALERIANA X 30 ML ( USO INTERNO ) ( BIOFARCO );Lab. Biofarco, C.A
7707355054186;TIROXIN 100 MCG ( LEVOTIROXINA ) X 50 TAB ( SIEGFRIED );Meyer
7707355054193;TIROXIN 112 MCG ( LEVOTIROXINA SODICA ) X 50 TAB ( SIEGFRIED );Meyer
7707355054209;TIROXIN 125 MCG ( LEVOTIROXINA SODICA ) X 50 TAB ( SIEGFRIED );Meyer
7707355057958;TIROXIN 150 MCG ( LEVOTIROXINA SODICA ) X 50 TAB ( SIEGFRIED );Meyer
7707355054223;TIROXIN 25 MCG ( LEVOTIROXINA ) X 50 TAB ( SIEGFRIED );Meyer
7707355054230;TIROXIN 50 MCG ( LEVOTIROXINA ) X 50 TAB ( SIEGFRIED );Meyer
7707355054261;TIROXIN 88 MCG ( LEVOTIROXINA ) X 50 TAB ( SIEGFRIED );Meyer
7594001080558;TOBILLERA UNIVERSAL TALLA L ( FORMA ELASTICA );
7707355050829;TOPISEPT 2% ( ACIDO FUSIDICO ) CREMA TOPICA X 15 G ( SIEGFRIED );Meyer
7896714257600;TORSILAX ( 1 BLISTER X 10 COMPR ) UM: 20 BLISTER;
8906085137162;TORSILIVE (1 BLISTER X 10 TAB) UM: 15 ( PARACETAMOL, CARISOPRODOL, DICLOFENAC SODICO Y CAFEINA ) ( ASIA );
7707236121167;TRAMADOL CLORHIDRATO 50 MG / 1ML ( I.M / I.V ) X 10 AMP ( VITALIS );
791466994377;TRICUDERMA ( CLOT-GENT- BET ) 1% / 0,1422% / 0,122% CREMA X 20 G ( SGG );SOTO GLOBAL GROUP
8904278581051;TRIMETOPRIM + SULFAMETAXOL 160 / 800 MG X 1 BLISTER X 10 TAB  ( FAHD );
8904159414300;TRIMETOPRIM - SULFAMETOXAZOL 80 MG - 400 MG / 5 ML X 6 AMP ( I.V ) ( ADN MEDICAL );
7598008002421;TRIMETOPRIMA + SULFAMETOXAZOL 80 MG + 400 MG X 10 TAB ( LAND );
793869810476;ULCETOP ( FAMOTIDINA ) 20 MG X 20 TAB ( DISKAM );
793869810483;ULCETOP ( FAMOTIDINA ) 40 MG X 20 TAB ( DISKAM );
7703281021162;UMBRELLA R.A. SPF 50 TUBO X 170 G TODO TIPO DE PIEL ( MEDIHEALTH );
7599513000117;VALACICLOVIR 1000 MG X 10 TAB ( VINCENTI );
7591020081023;VALDIPOT ( DICLOFENAC ) 50 MG X 20 TAB ( VALMORCA );Valmorca
8906166760210;VALPROBIT ( ACIDO VALPROICO ) 250MG / 5 ML  JARABE X 100 ML ( PHARMA COLINA );
42182634;VASELINE PETROLEUM JELLY ORIGINAL X 100 ML;
7592601000495;VECTUS ( TADALAFILO ) 20 MG X 1 TAB ( SIEGFRIED );Meyer
7592601000501;VECTUS ( TADALAFILO ) 20 MG X 2 TAB ( SIEGFRIED );Meyer
7592601000518;VECTUS ( TADALAFILO ) 5 MG X 10 TAB ( SIEGFRIED );Meyer
7592601000525;VECTUS ( TADALAFILO ) 5 MG X 20 TAB ( SIEGFRIED );Meyer
8470009653767;VENOSMIL ( HIDROSMINA ) 200 MG X 60 CAP DURAS;
733739003690;VIT D-3 & VIT K-2 1.000 U.I / 45 MCG X 120 CAP ( NOW );
733739003744;VIT D-3 ( 5.000 U.I ) X 30 CAP BLANDAS ( NOW );
733739009067;VIT E - 400 U.I + SELENIO 100 MCG X 100 CAP BLANDAS ( NOW );
7707816989682;VITAFER - L 15 SACHETS X 10 ML;
7707816989873;VITAFER - L DUO 500 ML + 20 ML;
733739003553;VITAMINA D-3 ( 2000 I.U ) X 30 CAP BLANDAS ( NOW );
7597072000326;VITAMINA E + PROVIT B5 ( HIDRAMER ) LOCION X 200 ML;
8410885093516;VITAMINA E 400 UI/U X 90 CAPS ( MARNYS );
17594001564192;"YESO ( 4"" X 3 YDS ) 10 CM X 2.7 M X 24 ROLLOS ( ORTOBAN )";
17594001564208;YESO ( 6 X 3 YDS ) 15 CM X 2,7 M X 24 ROLLOS ( ORTOBAN );
17594001564215;"YESO ( 8 "" X 3 YDS ) 20 CM X 2,7 M X 24 ROLLOS ( ORTOBAN )";
8904324104234;ZAKIRUL ( RANITIDINA ) 150 MG / 10 ML X 120 ML JAB ( ZAKIMED );
7592946001195;ZARZAPARRILLA ( TRATAMIENTO DE LA DIURESIS ) JARABE X 240 ML ( ARCO IRIS );
7592930001965;ZERODOL GEL X 90 GR;
4029733000633;LEVOPRONT 6 MG X 120 ML JBE;Vargas
733739104434;FRUCTOSE AZUCAR DE FRUTAS 1360 GR (NOW);Now De Venezuela
733739100108;GARLIC OIL (A/AJO)X 100 CAP (NOW);Now De Venezuela
733739100153;BREWERS YEAST LEV/CEV 200TAB (NOW);Now De Venezuela
733739100184;ALFALFA ORG. 650 MG X 250 TAB (NOW);Now De Venezuela
736085069044;FLUMETOL NF OFTENO 5 ML GOT;Elmor
736085445053;3A OFTENO 5 ML GOT;Elmor
7501303494716;MESIGYNA  INSTAYECT AMP 1ML;AVPHARMA,C.A
75900212;TARON 400 MG/10 ML SUSP;Biotech
75901028;BRAL 15 ML GOT;Biotech
75901035;ERILON 10 ML LOC;Biotech
7591243826067;IRTOPAN PED 30 ML GOT;Biotech
75901370;NIAZOL ADU 10 ML GOT;Biotech
75901387;NIAZOL PED 10 ML GOT;Biotech
75902261;LITONATE 2% 10 GR POLVO;Biotech
7591020000628;ACEVAL 120MG X 120ML (VALMORCA);Valmorca
7591020001472;OXACILINA 500 MG X 12 CAP (GENCER);Valmorca
7591020008495;VITISIVAL JBE X 240 ML  (VALMORCA);Valmorca
7591062011019;PROVICAR 120 CC SOL;Elmor
7591062011057;CARNITENE X 120 CC JAR;Elmor
7591062011163;DOBETIN 10 MG 2 CC AMP;Elmor
7591062011347;TACHIPIRIN 180 CC JAR;Elmor
7591062011392;TANTUM X 20 COMP;Elmor
7591062011576;TANTUN VERDE 120 G CRE DENT;Elmor
7591062011835;KLAS 100 MG X 180 ML JAR;Elmor
7591062014508;HEPADESICOL X 24 CAP;Elmor
7591062901204;GENURIN 200 MG X 20 COM;Elmor
7591062012320;CEFONAX 250 MG X 60 ML SUSP;Elmor
7591062012948;ALRES X 10 TAB;Elmor
7591062013112;BRUGESIC 400 MG X 20 GRA;Elmor
7591062013129;BRUGESIC 400 MG X 30 GRA;Elmor
7591062013327;LIOLACTIL X 12 SOB;Elmor
7591062013495;LAFARCAINA CARAM TUTTI FRUTTI X 16;Elmor
7591062013501;LAFARCAINA CARAM MENTA X 16;Elmor
7591062013907;ZANIDIP 10 MG X 14 COM;Elmor
7591062014317;AVENSYL S.NATURAL X 100 GRS POLVO;Elmor
7591062014386;SENLAX X 60 ML JAR;Elmor
7591062014430;SENLAX 120 JAR;Elmor
7591062014492;HEPADESICOL X 12 CAP;Elmor
7591062016731;TALZIC COMP 10 MG X 20 TABL;Elmor
7591062011309;TACHIPIRIN 120 CC JAR PED;Elmor
7591062014362;AVENSYL X 10 SOB;Elmor
7591196000040;BETAXOL 0,50 % 5 ML GOT;L.O. Oftalmi
7591196000057;CAMOLYN GOTAS 15 ML;L.O. Oftalmi
7591196000293;LACRIMART 15 ML GOT;L.O. Oftalmi
7591196001610;MATILOL 0,25% 6 ML GOT;L.O. Oftalmi
7703381001040;BUSCAPINA 10MG X 20 GRA;DOLLY FARMA, C.A
7591241838802;OMETRIX ACEITE DE PESCADO X 30 CAP BIOTE;Biotech
7591242803144;AZUTAN 30 ML AEROSOL;Biotech
7591242822626;HIDRATARVIN  SALES REHIDRA X 10;Biotech
7591242826716;IVAGAN 20 GRG;Biotech
7591243806601;BRAL AD 1 G 2 ML X 100 AMP;Biotech
7591243806625;BRAL AD 1 G 2 ML X 4 AMP;Biotech
7591243806762;BRAL PED 1 ML X 100 AMP;Biotech
7591243806809;BRAL PED 1 ML X 5 AMP;Biotech
7591243811025;DANTOINAL 100 MG X 50 TAB;Biotech
7591243812343;DIEUDRIN 25 MG X 24 TAB;Biotech
7591243812428;DIEUDRIN 50 MG X 24 TAB;Biotech
7591243812596;DINITRILEVIT I.M 2,5 ML X 4 AMP;Biotech
7591243821000;GLAFORNIL 500 MG X 50 TAB;Biotech
7591243821017;GLAFORNIL 850 MG X 15 TAB;Biotech
7591243821840;GUANICAR X 36 TAB;Biotech
7591243829723;LENTERMINA COMPLEX X 10 CAP;Biotech
75901714;LITONATE 1% 10 G UNG;Biotech
7591244804125;BETADERM 15 G CRE;Biotech
7591244818887;FORCRIM PED 100 ML SUS;Biotech
7591244818924;FORCRIM X 10 TAB;Biotech
7591244826004;IRTOPAN 2 ML X 2 AMP;Biotech
7591244826028;IRTOPAN 2 ML X 6 AMP;Biotech
7591244826141;IRTOPAN 120 ML JAR;Biotech
7591244826189;IRTOPAN 10 MG X 20 TAB;Biotech
7591244837048;NORLIDINE 135 ML DUC;Biotech
7591244840925;PANGAMIL 500 MG X 4 TAB;Biotech
7591519000016;ATENOLOL 50 MG X 10 TAB (CALOX);Calox
7591519000023;ATENOLOL 100 MG X 10 TAB G (CALOX);Calox
7591519000085;AMPICILINA 250 MG X 8 CAP (CALOX);Calox
7591519000108;AMPICILINA 500 MG X 8 CAP (CALOX);Calox
7591519000115;AMPICILINA 500 MG X 16 CAP (CALOX);Calox
7591519000160;AMPICILINA 125 MG X 60 ML SUS (MCK);Calox
7591519000177;AMPICILINA 250 MG X 60 ML SUS G (CALOX);Calox
7591519000191;AMOXICILINA 500 MG X 6 CAP (CALOX);Calox
7591519000207;AMOXICILINA 125 MG X 45 ML SUS (CALOX);Calox
7591519000214;AMOXICILINA 250 MG X 45 ML SUS (CALOX);Calox
7591519000344;CAPTOPRIL 25 MG X 20 TAB (CALOX);Calox
7591519000351;CAPTOPRIL 50 MG X 20 TAB (CALOX);Calox
7591519000382;CLOTRIMAZOL VAG 1% 50 G CRE (CALOX);Calox
7591519000498;DOXICICLINA 100 MG X 5 CAP (CALOX);Calox
7591519000504;DOXICICLINA 100 MG X 10 CAP G (AAA MCK);Calox
7591519000535;ENALAPRIL MALE 20 MG X 20 TAB (CALOX);Calox
7591519000566;FLUCONAZOL 150 MG X 1 CAP (CALOX);Calox
7591519000795;LORATADINA 5MG X 60 ML JAR (CALOX);Calox
7591519000900;NORFLOXACINA 400MG X 14 TAB (CALOX);Calox
7591519000917;NORFLOXACINA 400MG X 6 TAB (AAA MCK);Calox
7591519004069;RANITIDINA 300 MG X 10 TAB MOR (AAA MCK);Calox
7591519001365;OMEPRAZOL 20 MG X 7 CAP (CALOX);Calox
7591519001471;DICLOFENAC SOD 50MG X 20TAB (AAA MCK);Calox
7591519001518;FLUOXETINA 20 MG X 14 CAP (CALOX);Calox
7591519001549;LANSOPRAZOL 30 MG X 7 CAP (CALOX);Calox
7591519001662;ATENOLOL 50 MG X 30 TAB (CALOX);Calox
7591519001709;CIPROFLOXACINA 500 MG X 10 TAB (CALOX);Calox
7591519001921;DICLOFENAC SOD 75MG X 5 AMP (CALOX);Calox
7591519001945;KETOCONAZOL 200 MG X 10 TAB (AAA MCK);Calox
7591519002171;SULTAMICILINA 250 MG X 60 ML (CALOX;Calox
75922092;AZITROMICINA 200 MG X 15 ML SUSP (CALOX);Calox
7591519003024;CETIRIZINA 10 MG X 10 TAB (CALOX);Calox
7591519003253;METRONIDAZOL 500 MG X 10 TAB (CALOX);Calox
7591519317787;ENALAPRIL 20 MG X 10 TABLETAS;Calox
7591519050783;ACICLOVIR LABIAL 5% X 5 G CRE (CALOX);Calox
7591519050844;NIMESULIDE 100 MG X 10 TAB (CALOX);Calox
7591519050851;SULTAMICILINA 375 MG X 6 TAB (CALOX);Calox
7591585110947;NASIN PED GOT;Leti
7591585111791;TENSOPIN A.P. 20 MG X 20 COM;Leti
7591585113580;REMINAL 20 MG X 20 COM;Leti
7591585116710;ALIVET LIMON AD X 6 SOB;Leti
7591585117892;NIMECOX 100 MG X 10 COMP;Leti
7591585119247;DIKLASON 50 MG X 10 GRA;Leti
7591585119254;DIKLASON 1.5 % X 20 ML PED GOTAS;Leti
7591585171634;ACICLOVIR 5%10 GR CREMA  (G.V);Leti
7591585177919;NIMESULIDE 100 MG X 10 COM (G.V);Leti
7591585310453;DOXIUM 500 MG X 40 CAP;Leti
7591585312303;CARNISIN 90 ML SOL;Leti
7591808510035;OLEODERM X 240 ML CREMA;Vita
7591818111086;CLORACE X 15 ML GOT;Cofasa
7591818112069;CLORACE X 120 ML JBE;Cofasa
7591818116111;FUGIN 150MG X 2 TAB;Cofasa
7591818118061;VERACOR 80 MG X 20 GRA;Cofasa
75919399;BIOCAPS X 30 CAP;Biotech
75919443;DUALID 15 ML SUS;Biotech
75919450;DUALID 250 MG X 6 TAB;Biotech
75919504;PANGAMIL PED X 15 ML SUS;Biotech
7591955000427;FLEMIBAR 10 ML GOT;Megalabs
7591955001028;FLEMIBAR 500 MG/ML X 5 ML X 3 AMP;Megalabs
7591955001493;PROTOSULFIL 1% TARRO 175 G CRE;Megalabs
7591955001509;PROTOSULFIL 1 % 15 G POLVO;Megalabs
7592231001589;BETADINE 180 ML SOL;Farma
7592228000229;SENOKOT X 30 TAB;Farma
7592228001844;FEMMEX PLUS 200 MG X 10 CAP BLAN;Farma
7592228000519;SENOKOT CON DOCUSATO X 20 TAB;Farma
7592228001554;BEST VIT. E 400 UI X 30 BLANDAS KONSUMA;Farma
7592229000020;ACUTEN 500 MG/25 MG X 20 TAB;Farma
7592229000266;CORAZEM 90 MG X 10 TAB;Farma
7591821900653;ULCON 1 G X 40 TAB;Farma
7592229001843;MACRODANTINA 100 MG X 40 CAP;Farma
7592229001867;NOTOLAC 30 MG X 1 AMP  *;Farma
7592229001874;NOTOLAC 30 MG X 3 AMP  *;Farma
7592229002031;NOTOLAC 10 MG X 12 TAB;Farma
7592229001980;VALPRON 260 MG X 50 TAB;Farma
7592348222600;NORLEVO X 2 COMP;Polinac
7592348413800;UNGUENTO ARTICULAR EHRLICH 70 GR;Polinac
7592349001662;ACALIX 60 MG X 30 TAB;Vargas
7592349078077;ANANASE X 12 GRA;Vargas
7592349099362;ANTIFOM 15 ML GOT;Vargas
7592349099850;ANTIFOM 80 MG X 30 TAB MAST;Vargas
7592349723212;CEREGEN 360 ML ELI;Vargas
7592349721096;CODELASA AD 120 CC JAR  G;Zuoz Pharma, S.A
7592349275407;CODIPRONT 60 ML JAR;Vargas
7592349282412;COSOLVE PED 120 ML JAR;Vargas
7592349722024;FLEET ADU 135 ML LIQ;Vargas
7592349366082;FLEET PED 67.5 ML LIQ;Vargas
7592349367072;FLESPAN X 1 AMP;Vargas
7591651911041;INTAFER 30 ML GOT;Zuoz Pharma, S.A
7591651413279;INTAFER MAST X 30 TAB;Zuoz Pharma, S.A
7592349414424;INTAFERFOL MAST X 30 TAB;Zuoz Pharma, S.A
7592349429602;KETAZOL 30 G CRE;Vargas
7592349430004;KETAZOL X 10 TAB   G;Vargas
7592349435054;LAIMOQUALIN 120 ML SOL;Vargas
7592349455755;LOPERAM X 20 TAB;Vargas
7592349455915;LUMBAX 200 MG X 20  TAB;Vargas
7591651001131;MUCORAMA 15 MG X 2 ML AMP;Zuoz Pharma, S.A
7592349556087;NIPE 15 ML GOT;Vargas
7592349632064;PANKREON X 50 TAB;Vargas
7592349633542;PANKREON COMPUESTO X 12 CAP;Vargas
7592349685695;PISCIS 3 X 50 CAP;Vargas
7592349722079;REGOXAL 120 MG X 20 TAB;Vargas
7592349732054;ROWATINEX 5 ML GOT;Vargas
7592349734119;RUBRINAL X 3 AMP;Vargas
7592349734454;RUBRINEX X 1 AMP;Vargas
7592349949797;TABONUCO 120 ML JAR;Vargas
7592349785012;TITRALAC X 40 TAB;Vargas
7591651839154;BRODILIN  15 ML GOT;Zuoz Pharma, S.A
7592349848229;HIROX X 14 GR CRE;Vargas
7592349857535;INTAFERFOL 120 ML JAR;Zuoz Pharma, S.A
7592349848557;LUMBAX 400 MG X 20 TAB;Vargas
7592349869262;VITREXON VIT.C 500 MG X 24 CAP;Vargas
7592349882940;DICETEL 50 MG X 20 TAB;Vargas
7592349885835;FLEET FOSFOSODA X 45 CC;Vargas
7592349722871;PREVERAL ADU C/CODEINA 120 ML JAR;Vargas
7592349891690;ATROVERAN 30 ML GOT;Vargas
7592349894745;DUVAGIN DUC VAG X 120 ML;Vargas
7592349908459;NORGESIC X 10 TAB;Vargas
7592349908527;NORFLEX X 12 TAB;Vargas
7592349908602;NORFLEX 30 MG/ML X 1 AMP;Vargas
7592349910339;ROWATINEX X 50 CAP BLANDAS;Vargas
7592349918014;OXOFERIN 100ML SOL;Vargas
7592349919837;CHOLIPIN X 24 GRA;Vargas
7592432001609;CETIRIVAX 60 ML JBE VIVAX;Vivax
7592432001616;CETIRIVAX GOTAS 15 ML   VIVAX;Vivax
7592432005393;NEURIBE COMPLEJO B 2 ML X 1 AMP;Vivax
7592432005546;VIT. E 400 MG X 60 CAP(VIVAX);Vivax
7592432006192;VIT. A 25.000 UI X 30 CAP VIVAX;Vivax
7592432006208;VIT. A 50.000 U.I. X 30 TAB (VIVAX);Vivax
7592432006482;SECNIVAX 500 MG SUSP PED;Vivax
7592432006499;SECNIVAX 750 MG SUSP PED;Vivax
7592432006512;METROVAX 250 MG X 80 ML SUSP;Vivax
7592432006529;METROVAX 125 MG  X 120 ML SUSP;Vivax
7592432006543;METROVAX 250/5ML X 160 ML SUS;Vivax
7592432007274;GINSENG ENV 50 CAP (VIVAX);Vivax
7592432007403;MELOVAX 7,5 MG X 10 CAP (VIVAX);Vivax
7592432007632;VITAE 400 UI X 30 CAP (VIVAX);Vivax
7592601100010;ADVIT 240 CC SUS (MULTIVITAMINICO);Meyer
7592601100164;BELOC  50 MG X 10 TAB  ATENOLOL;Meyer
7592601100195;BELOC 100 MG X 20 TAB ATENOLOL;Meyer
7592601100232;CAMPAL 20 G CRE (DICLOF. SODICO);Meyer
7592601100317;DIFEN X 10TAB (Acetam. Caf.Dihidroergot);Meyer
7592601100348;DOCE PLEX 240 ML ELI;Meyer
7592601100355;DOCE PLEX X 30 GRA;Meyer
7592601100454;IMAZOL 20 G CRE;Meyer
7592601100492;MULTIVIRAL CAPS X 30;Meyer
7592601100621;IMAZOL 1% CREMA VAGINAL X 50 GRS;Meyer
7592601200017;BUCLEN  5 MG PED 80 ML JAR;Meyer
